;PV_open_Erfurt;PV_open_Nordhausen;PV_open_Hildburghausen;PV_open_Gera;PV_rooftop_Erfurt;PV_rooftop_Nordhausen;PV_rooftop_Hildburghausen;PV_rooftop_Gera;Wind_Erfurt;Wind_Nordhausen;Wind_Hildburghausen;Wind_Gera
2030-03-28 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9121701562609985;0,8259706730595751;0,20618157010976906;0,6803448804649525
2030-03-28 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9121701562609985;0,8259706730595751;0,03172024155534909;0,6803448804649525
2030-03-28 06:00:00;0,0032675830163133674;0,0002759276267510795;0,0;0,0018318823577540301;0,0031471983788702433;0,0002657618720813029;0,0;0,0017643919550999344;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-28 07:00:00;0,06800719470241182;0,08296220930054961;0,0627899059807252;0,07704248749461076;0,06550166647653348;0,07990570685263462;0,06047659365511954;0,07420408006059878;0,9113155574998457;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-28 08:00:00;0,13826434075422217;0,1609669690075201;0,06908765852896959;0,13806304054332558;0,133170391358014;0,15503660699145358;0,06654232374106017;0,13297650747067674;0,7756457486641423;0,8222121454170783;0,4758036233302363;0,6803448804649525
2030-03-28 09:00:00;0,22703820541978842;0,1674752510413591;0,18516289193724142;0,1989974689614905;0,2186736399569541;0,16130511021351956;0,17834110118165883;0,19166598326290926;0,8385181982051155;0,8247589334606882;0,4758036233302363;0,6803448804649525
2030-03-28 10:00:00;0,3711898942690337;0,20491786306971513;0,20458605714451625;0,5429872402962591;0,3575144771117535;0,19736825758819931;0,19704867609182355;0,5229824472327128;0,5770208466744011;0,7184612921489232;0,4758036233302363;0,6803448804649525
2030-03-28 11:00:00;0,4024554012330725;0,20025154763273761;0,36450970013995754;0,39613649616446756;0,3876280969771172;0,192873859035742;0,3510803953979591;0,3815419936741977;0,8066642692865706;0,8186297797164914;0,4758036233302363;0,6803448804649525
2030-03-28 12:00:00;0,35855100512389504;0,20864997997904544;0,34880748519801397;0,3736388436300916;0,34534123125090943;0,20096287545350167;0,33595668311177135;0,3598732020226672;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-28 13:00:00;0,32100850080345067;0,2087282055176014;0,2719514622959753;0,5314080036129349;0,30918187182648144;0,20103821899853186;0,26193219789559724;0,5118298140061426;0,908680532191617;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-28 14:00:00;0,277712706272117;0,20670370102639382;0,3937911860368587;0,5037345561721785;0,2674811855147232;0,1990883015148951;0,37928308970918495;0,48517591462899307;0,8825040400472955;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-28 15:00:00;0,20317068466686208;0,1382255226048444;0,333473621271699;0,24102295598531864;0,1956854489159777;0,13313300335098172;0,3211877510143206;0,23214316287007006;0,821697730678299;0,8247697207279483;0,4758036233302363;0,6803448804649525
2030-03-28 16:00:00;0,13018963374750567;0,07972836412773489;0,1835942108777506;0,22763122660173832;0,1253931735568081;0,0767910033440815;0,1768302136348861;0,21924481299009532;0,8207476282002394;0,824194159087355;0,4758036233302363;0,6803448804649525
2030-03-28 17:00:00;0,05385938749116443;0,0026272100683141157;0,06864149188219984;0,08280206711870604;0,05187509426780574;0,0025304181184288587;0,06611259481285564;0,07975146464591161;0,8895908046356238;0,824995756855308;0,4758036233302363;0,6803448804649525
2030-03-28 18:00:00;0,0;0,0;0,0;0,0010509480603145588;0,0;0,0;0,0;0,0010122289212503382;0,9121701562609985;0,8259706730595751;0,26962205322046723;0,6803448804649525
2030-03-28 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9121701562609985;0,8259706730595751;0,0;0,41954600962005406
2030-03-28 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9117139714921404;0,8259706730595751;0,3409925967200027;0,6803448804649525
2030-03-28 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,909693041065067;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-28 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,911830410261814;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-28 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8645885695700559;0,8257128618855577;0,4758036233302363;0,6803448804649525
2030-03-29 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8855113603772241;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-29 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6289298583083005;0,82566447715542;0,4758036233302363;0,6803448804649525
2030-03-29 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,687595658222635;0,8074256003739619;0,4758036233302363;0,6803448804649525
2030-03-29 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8636143917813146;0,825619703226039;0,4758036233302363;0,6803448804649525
2030-03-29 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7341215201097738;0,8256760317178411;0,4758036233302363;0,6803448804649525
2030-03-29 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,21516593640748677;0,6054415133387182;0,4758036233302363;0,6782969680201213
2030-03-29 06:00:00;0,002510661007982251;0,0;0,0075643896006912905;0,0;0,002418162970846063;0,0;0,007285701562771085;0,0;0,03855558822669439;0,184212583276711;0,47325874995056744;0,5375360659547701
2030-03-29 07:00:00;0,12758737671820322;0,04998585922596287;0,06247501978937685;0,007396777885069037;0,122886789154901;0,04814427493869055;0,06017330853397875;0,007124265015619126;0,03757617667476148;0,1334574527123609;0,4652567730140727;0,46333371249578004
2030-03-29 08:00:00;0,3275204778995063;0,16589636393138454;0,18634993390921786;0,016353720777794265;0,31545393397689286;0,15978439262864932;0,17948441002835194;0,015751215275454478;0,13485698048935657;0,313832747755073;0,4757641030292821;0,6438865738815229
2030-03-29 09:00:00;0,4739701995348254;0,247501114482204;0,14950799053208186;0,026288384232634916;0,4565081395519634;0,23838265236970174;0,14399980140721566;0,025319864813537842;0,11079956429329292;0,212747568145437;0,47057087548191956;0,5203688826909505
2030-03-29 10:00:00;0,4371390376437952;0,39377144426334526;0,5956315534490839;0,03548374035953534;0,42103391520428696;0,3792640752641694;0,5736872330588545;0,034176444662078774;0,39368615954496206;0,4564706613909486;0,4758036233302363;0,6700364286744847
2030-03-29 11:00:00;0,4543886551778554;0,32032492410823216;0,5561206039979434;0,03884195312500636;0,4376480205134081;0,3085234795358236;0,5356319501664403;0,037410933799348234;0,1506482409458738;0,1707674958496605;0,4347190724639862;0,37374820362973904
2030-03-29 12:00:00;0,5292088706691478;0,281976387380144;0,3852288425272733;0,03968247840288061;0,5097117017497582;0,27158778363455977;0,371036200960479;0,0382204923564587;0,06164939385112756;0,05823043596559601;0,25533161639621854;0,1695453645249264
2030-03-29 13:00:00;0,47180441028636755;0,24694848908181746;0,5374202790650348;0,43101723441324236;0,45442214253897506;0,23785038685248736;0,5176205845731651;0,4151376520927545;0,3428084983320022;0,2239417275158671;0,46243764954594;0,4629804908176763
2030-03-29 14:00:00;0,2798620256147002;0,2640267528731924;0,27719354575600996;0,3483727401430618;0,26955131940784277;0,2542994514515485;0,26698115196499905;0,33553795497989636;0,21099078905072535;0,09992412662636911;0,34771918594419043;0,29525369187596423
2030-03-29 15:00:00;0,23357984734645915;0,17696730085035;0,2713651708131535;0,2652752715694331;0,22497427402316855;0,17044745292428448;0,26136750662530045;0,25550197209055925;0,19255164318213727;0,087773827215606;0,32751661609798455;0,27561403122005057
2030-03-29 16:00:00;0,09981951082033572;0,10650131596003369;0,16040483778754178;0,159798735745823;0,09614194989537597;0,10257758326676929;0,1544951858690534;0,15391141390255586;0,24668859303868138;0,15099583414704928;0,43104758450494457;0,3609452654761808
2030-03-29 17:00:00;0,0032675830163133674;0,054884613121563494;0,06946874458675482;0,05924034180357444;0,0031471983788702433;0,05286254842761115;0,06690936978619018;0,0570578028950217;0,11063746717044261;0,09192335944502708;0,33455154167020906;0,24494497626427145
2030-03-29 18:00:00;0,0;0,0;0,0034832756883261713;0,0;0,0;0,0;0,00335494447875626;0,0;0,1462042276971522;0,13248777216919086;0,37831278691996867;0,31089939348770573
2030-03-29 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,33750694544566784;0,4276555686535336;0,47500643125947517;0,6433598084929268
2030-03-29 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3664685971337731;0,4937950574612555;0,4758036233302363;0,6749132746159946
2030-03-29 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2718460465669048;0,4484149649030977;0,4754970289954652;0,6600181086570851
2030-03-29 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1164758546241503;0,2356320560452559;0,4465621886514477;0,4782075758526945
2030-03-29 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,20069602669809097;0,401057507580637;0,47459718814301516;0,5927128536614269
2030-03-30 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4792312712322127;0,6535573742250815;0,4758036233302363;0,6802134214760276
2030-03-30 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5414474567143154;0,6650803872744139;0,4758036233302363;0,6803448804649525
2030-03-30 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8624412313005628;0,8186160586736165;0,4758036233302363;0,6803448804649525
2030-03-30 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-30 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9084330001153335;0,82566447715542;0,4758036233302363;0,6803448804649525
2030-03-30 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6798453521523314;0,7546058590720292;0,4758036233302363;0,6803448804649525
2030-03-30 06:00:00;0,0055568752198533276;0,009857666751519069;0,00921423264110783;0,0;0,005352148238069257;0,009494489555410471;0,008874760912224909;0,0;0,3097699943444113;0,4290759674011393;0,4758036233302363;0,6798850714222425
2030-03-30 07:00:00;0,06540912228464768;0,19548675798194629;0,24259192446351757;0,008202383924059286;0,06299931251626592;0,18828461426682197;0,2336543272464406;0,00790019083212026;0,16865971359365758;0,28737099441073605;0,47483433594893837;0,6677248547054863
2030-03-30 08:00:00;0,12184195344542502;0,3985932833672909;0,4368308416334947;0,018000162470371225;0,11735303937111989;0,38390826766428543;0,4207370737838397;0,017336998589883863;0,3108217315191166;0,4236227555585679;0,4758036233302363;0,6778002790800659
2030-03-30 09:00:00;0,18279467818824374;0,5263717517924822;0,5767025795263682;0,027955147296139186;0,1760601374128874;0,5069791083053907;0,5554556423859229;0,02692522081680774;0,17372400254863668;0,23638901528885597;0,4585830941928072;0,48253297066786915
2030-03-30 10:00:00;0,2531930252790198;0,5869738329714891;0,6715910281839093;0,03548374035953534;0,24386486118979278;0,5653484812304342;0,6468482008297652;0,034176444662078774;0,04997969698536185;0,07656806814774554;0,29934729958356887;0,15838205753328857
2030-03-30 11:00:00;0,39532990769979165;0,6035294948303733;0,709514932414974;0,040523363313081644;0,38076512162664145;0,5812941976524122;0,6833749085891592;0,0390303972962839;0,20341274855747316;0,2940069691761231;0,47132781924618256;0,3209302050832385
2030-03-30 12:00:00;0,4711866344087775;0,622057370910054;0,728353141619339;0,04136459417442624;0,45382712682529625;0,5991394677712626;0,7015190785070474;0,039840635441684216;0,08215069226259401;0,15947683782901176;0,40928084274728804;0,18196849921953234
2030-03-30 13:00:00;0,5031260258942694;0,5975672734158921;0,6744878172460236;0,4114903710524372;0,4845898038876384;0,5755516370268856;0,649638266084328;0,39633019948734743;0,06016634474406562;0,09344829087453475;0,31397589498295597;0,1193460617538461
2030-03-30 14:00:00;0,535575259955563;0,538739446491894;0,5861637892752437;0,34945131708810506;0,515843539851937;0,5188911510948242;0,5645682812493137;0,33657679487959596;0,38192928313803237;0,47400827553047614;0,47058353757834365;0,33097510688148685
2030-03-30 15:00:00;0,3774304886837841;0,401427531578558;0,4390641777454125;0,2703636080797305;0,363525154890171;0,3866380962046111;0,4228881290916342;0,2604028435715299;0,9080654404031877;0,8259136224076216;0,4758036233302363;0,6777997957749596
2030-03-30 16:00:00;0,2868005152332269;0,23038539375698122;0,2569326752304773;0,16677071740482405;0,27623418046147646;0,22189751082909245;0,24746673456409127;0,16062653307938315;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-30 17:00:00;0,08267577198349012;0,08291450845311381;0,08500754444044112;0,06324781512315236;0,07962982248936154;0,0798597634048412;0,08187568754000382;0,060917632460720426;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-30 18:00:00;0,001008210800930233;0,0002759276267510795;0,0;0,0;0,0009710661924749087;0,0002657618720813029;0,0;0,0;0,8656316834968358;0,8192220864455932;0,4758036233302363;0,6803448804649525
2030-03-30 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5961492043872855;0,7047586643579122;0,4758036233302363;0,6800159355741133
2030-03-30 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,860675608826515;0,8185727290645382;0,4758036233302363;0,6803448804649525
2030-03-30 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9120792383175547;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-03-30 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8985769766542516;0,82566447715542;0,4758036233302363;0,6803448804649525
2030-03-30 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7159470531225925;0,7771204655693494;0,4758036233302363;0,6803448804649525
2030-03-31 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6138381775317353;0,5779994727239888;0,4758036233302363;0,6803448804649525
2030-03-31 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2970489092214864;0,26823659390664545;0,4754970289954652;0,6550101011451773
2030-03-31 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08506764294808002;0,14839204058649552;0,41698158138979896;0,3774443351964574
2030-03-31 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05349005672605479;0,0799489060311077;0,31890831454421875;0,2618152986608499
2030-03-31 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04542308305997392;0,04206582881374448;0,31786802062219327;0,23603283010333928
2030-03-31 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10434917546370696;0,07133141408054783;0,4152112019080405;0,3668764972731478
2030-03-31 06:00:00;0,0032675830163133674;0,0002759276267510795;0,005923683731902759;0,009010063709753803;0,0031471983788702433;0,0002657618720813029;0,005705442752306341;0,008678113994131294;0,27724828708797405;0,18245511627848182;0,4748198018382585;0,6297450664699787
2030-03-31 07:00:00;0,08894708369397614;0,03393796988028635;0,11592517239797219;0,036322679689975886;0,08567008587367175;0,03268762362153896;0,11165424499383637;0,03498447570139783;0,09315704702783943;0,0794341412482528;0,3854588893388249;0,385369795394136
2030-03-31 08:00:00;0,20719416469504257;0,06866857298196175;0,20991275325819014;0,08111642659623519;0,19956069546943572;0,06613867818788947;0,2021791255065726;0,07812792666900548;0,08701405455637704;0,10387321427879247;0,35407121631604505;0,3370718520887179
2030-03-31 09:00:00;0,29991636064552074;0,11033989104624967;0,27139745580025454;0,08874484246154632;0,2888668105164752;0,10627473716559836;0,2613986021655083;0,08547529563401567;0,10363813135009695;0,1508744209716105;0,36348484800254477;0,34869757053517664
2030-03-31 10:00:00;0,19678538506587934;0,14338840373125583;0,3786483865206136;0,12680837511187704;0,18953539719503115;0,1381056730674727;0,36469818280669625;0,12213648760775525;0,026202461578825154;0,06775198215557572;0,17246347334039294;0,1278260959723933
2030-03-31 11:00:00;0,18974235841302786;0,1247582285333001;0,3840725582431333;0,12343356206132154;0,18275185047149525;0,12016187274523114;0,36992251662364944;0,11888600977485181;0,023444567449001946;0,08789352526068547;0,1568841547010772;0,1215588927718873
2030-03-31 12:00:00;0,24675966676972227;0,14937450658299564;0,3853076807659658;0,12427746464685192;0,23766852115189038;0,14387123528783266;0,3711121346324828;0,11969882121249423;0,02386596015397629;0,08640592048399856;0,14882219530780527;0,10824484087971518
2030-03-31 13:00:00;0,25255206934693947;0,16860107969782978;0,3876530505497669;0,10822287782952432;0,24324751942363115;0,16238946097212026;0,3733710960558281;0,10423571917264711;0,1279407867357127;0,377663851639136;0,3356478920191143;0,31597112291901885
2030-03-31 14:00:00;0,16891257403705662;0,13562188313978338;0,3226169407430531;0,084506995482617;0,16268947920411242;0,13062528744515978;0,3107310534525195;0,08139357985957323;0,08119111916542568;0,3178605959989986;0,25370629201908085;0,2222160665459405
2030-03-31 15:00:00;0,1167945402909296;0,08653567481829363;0,242539661545123;0,07179313726998496;0,11249158354336904;0,08334751837761965;0,2336039898039869;0,06914812694951183;0,1742330732484123;0,5893221314663424;0,41857315750993757;0,4130507607639868
2030-03-31 16:00:00;0,06480958725222194;0,06611754747222831;0,13349111873834738;0,05317150096278236;0,06242186561661376;0,06368163782851463;0,12857302489009248;0,05121255092731143;0,1104614631911116;0,36721708289030114;0,33455154167020906;0,29290334196651097
2030-03-31 17:00:00;0,05622375525337626;0,02305202002990943;0,05201141780148438;0,018000162470371225;0,05415235374404134;0,022202735081439082;0,05009520767195601;0,017336998589883863;0,17147702339704707;0,38942486159333406;0,3580177603696884;0,33936941020963235
2030-03-31 18:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,21101441575313346;0,3690617507268008;0,4433882144810632;0,4532033772256568
2030-03-31 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,17270252150971557;0,19492352723589648;0,4019562489691881;0,3350319327667992
2030-03-31 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,09277747458303465;0,10501770271358875;0,3048011271154472;0,2258458737811425
2030-03-31 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06967026055575808;0,07103420004327475;0,225960700731409;0,18738367269487463
2030-03-31 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1654426439731526;0,1368535913639289;0,33247051182279225;0,31257088560932894
2030-03-31 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,18404707706786974;0,15308865426554252;0,35720910221161095;0,35291756765985305
2030-04-01 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04913347224531579;0,04729616397961823;0,14500162221345345;0,13653495657013517
2030-04-01 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07364652491123636;0,06400351962018788;0,14834402566645738;0,1403033980162253
2030-04-01 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23654406461232955;0,257797859189494;0,38889377549610127;0,4002710584328487
2030-04-01 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08800911755252121;0,1315367775199359;0,2788888097884865;0,2476464659221395
2030-04-01 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02313966335906487;0,020592938334687283;0,104062880457566;0,05439651020112687
2030-04-01 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,028531785271296895;0,021229071157971523;0,09413111682539821;0,044861123516909775
2030-04-01 06:00:00;0,015688689618623335;0,012306395041304298;0,013371499931743745;0,10071259917068148;0,015110685264253002;0,01185300153978256;0,012878865723732135;0,09700213499070902;0,025055519759395347;0,01800087987659229;0,08750863239398722;0,03970834753699488
2030-04-01 07:00:00;0,0912151680576212;0,2559231674204538;0,14357590981269402;0,31129738959513975;0,08785460923444569;0,24649441914706866;0,1382862710301211;0,29982853839952933;0,03353197308851907;0,025952810977702072;0,10296918212885635;0,051244171233674175
2030-04-01 08:00:00;0,1725237583678594;0,4502857720720528;0,26202784196785633;0,5104935160184377;0,1661676199016751;0,4336962962588719;0,25237418463219846;0,49168586016512683;0,004916646987610512;0,006503684052669202;0,0646617384107771;0,020820114789494186
2030-04-01 09:00:00;0,2401444745787293;0,6105064686556101;0,4261262585899431;0,6578550064474317;0,231297046567934;0,5880141250735613;0,41042687011557677;0,633618243052;0,01488881014618362;0,033231102062669;0,1149875396508122;0,0629548026695855
2030-04-01 10:00:00;0,3031526182105548;0,7129837464904427;0,5078294852466598;0,7472299693168283;0,29198383753963963;0,6867159242513211;0,4891199778954671;0,7197004441314714;0,049874373731800134;0,10660785423176151;0,22693370614102032;0,16399638988975931
2030-04-01 11:00:00;0,28938964362030994;0,7621160186776887;0,4297979968995514;0,7876488095134332;0,27872791990798274;0,7340380600948265;0,4139633338558837;0,7586301691629384;0,37905729297063095;0,5512494872092606;0,45730926649237996;0,5490227040625503
2030-04-01 12:00:00;0,2563230425445058;0,7645868899934417;0,3819115713102792;0,7806986117951801;0,24687956202970818;0,7364178993094729;0,36784114499884785;0,7519360313606208;0,901073481696674;0,8259432309738253;0,4758036233302363;0,6803448804649525
2030-04-01 13:00:00;0,2556565289516383;0,7175549903614161;0,489790949384981;0,7207409020981089;0,2462376042007885;0,6911187538744166;0,4717460196707975;0,694187289915547;0,9104270140459928;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-04-01 14:00:00;0,2109464788496748;0,6188702278570161;0,2514829820331906;0,6173493456049752;0,20317476647100258;0,5960697457780734;0,24221781953723093;0,5946048960300551;0,6317758790411985;0,821071719133133;0,4758036233302363;0,6801027817839914
2030-04-01 15:00:00;0,16345229340724662;0,4718763036443631;0,1525837607170332;0,4626554169202368;0,15743036680803227;0,4544913871943076;0,14696225374324776;0,44561021734949124;0,20715832856960845;0,5607795187810182;0,4758036233302363;0,6239785673596422
2030-04-01 16:00:00;0,08594901767722288;0,2877954776628832;0,12348629862736128;0,26759800160323355;0,08278247492069361;0,2771924863805665;0,11893680341477428;0,2577391278599565;0,302122319878028;0,7083021236803472;0,4758036233302363;0,6497702558914893
2030-04-01 17:00:00;0,032432403748813385;0,09131781738227722;0,05178494136259717;0,07369337361470313;0,031237525715962364;0,08795347674187753;0,0498770751018699;0,07097835458679301;0,37184741033388924;0,7575574178804476;0,4758036233302363;0,6674398905793243
2030-04-01 18:00:00;0,0;0,0018389689432772565;0,0;0,0;0,0;0,0017712174558933576;0,0;0,0;0,20078335577534615;0,3472145104793089;0,46485538195740755;0,4613732039205647
2030-04-01 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,025283063844823293;0,05154797214046839;0,264399783451943;0,1105982765063858
2030-04-01 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04703029696808756;0,08319596374643987;0,3343071918094409;0,15421462913325584
2030-04-01 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04967289877160303;0,06711485636208343;0,30040680765191347;0,11871702156928503
2030-04-01 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07804946558024435;0,09935461307704313;0,33359481238454336;0,13997315191933074
2030-04-01 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,12149932022623443;0,11619213808488618;0,39526962204932037;0,19173509163115987
2030-04-02 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0719042300674141;0,07024217089732672;0,3134045926323857;0,1274835813612609
2030-04-02 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16069811302650214;0,13168974006698506;0,3881161095740353;0,21038382810981057
2030-04-02 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3870008993614798;0,42430203745089284;0,4752429550606465;0,49383450291992054
2030-04-02 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2391322851240155;0,28992076136497;0,4722709244280983;0,3579918995032771
2030-04-02 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1663215672718056;0,13350904202817002;0,41057918863442566;0,20981538695012156
2030-04-02 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3677408501976205;0,26732301618023024;0,4641693927334761;0,3089290329237844
2030-04-02 06:00:00;0,025693350841328334;0,06494844248555973;0,06581531467080469;0,08277501311606628;0,024746753705068868;0,06255560513082858;0,06339053991977504;0,07972540736968489;0,8988090068224153;0,7489793287931436;0,4758036233302363;0,6508260916622655
2030-04-02 07:00:00;0,12317767765807858;0,25331101813210966;0,2484894769291402;0,2625804022883209;0,11863955269172832;0,24397850693776876;0,23933460146332977;0,25290638746717226;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-04-02 08:00:00;0,15267155788326373;0,4384445529348288;0,44928691529388093;0,4327248806648633;0,14704681627703822;0,4222913325635457;0,4327342394672643;0,41678238506142096;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-04-02 09:00:00;0,2054203364715302;0,5884850709464234;0,5566317013746899;0,5831691781899997;0,19785221881205278;0,5668040420168184;0,5361242176398329;0,5616839979408944;0,9121701562609985;0,8259706730595751;0,4758036233302363;0,6803448804649525
2030-04-02 10:00:00;0,28713605958209515;0,6802097300139648;0,6268160981237787;0,6749425912968168;0,2765573626501232;0,6551493715397662;0,6037228734560605;0,6500762853016709;0,6701498307624605;0,7745930404447967;0,4758036233302363;0,6775575112074191
2030-04-02 11:00:00;0,3182753598715483;0,7100675660188579;0,6467136561207386;0,7172207569093825;0,30654942556049125;0,6839071820076369;0,6228873635268166;0,6907968342864051;0,20715832856960845;0,4484032298006388;0,4758036233302363;0,5807800134085462
2030-04-02 12:00:00;0,3367721945632369;0,7080529314940541;0,6614316980704904;0,7183329883715086;0,32436479792143347;0,6819667708600626;0,6370631618257881;0,6918680887999268;0,2750233894325169;0,6591117787588552;0,4758036233302363;0,6670425394272802
2030-04-02 13:00:00;0,3279034196255793;0,6831215280754421;0,6466739205394062;0,6827629704465745;0,3158227673235843;0,6579538928305575;0,6228490918879543;0,6576085452195954;0,2063892644526166;0,5864536662103339;0,4758036233302363;0,662712646156885
2030-04-02 14:00:00;0,30136140244279414;0,5918262792059068;0,5786996961051806;0,5899311573012245;0,29025861393174385;0,5700221531298997;0,557379180985516;0,5681968515059163;0,24273670306606715;0,6972283393801385;0,4758036233302363;0,6788869348457003
2030-04-02 15:00:00;0,17280337270017787;0,4569940967475294;0,4260103354657527;0,4453776720924196;0,1664369326533292;0,44015747213051515;0,4103152178433302;0,4289690210153304;0,17040684343776163;0,5899255865427799;0,4758036233302363;0,6333319710826639
2030-04-02 16:00:00;0,11690794166416563;0,27613079931574014;0,252468457549417;0,26271576095075105;0,11260080697127532;0,2659575593409497;0,24316698806075424;0,25303675923151286;0,09664308223103207;0,36672813533285553;0,4758036233302363;0,4794506365862042
2030-04-02 17:00:00;0,034845602142509216;0,08888690450362786;0,08903766871991335;0,07972117106338761;0,03356181680041677;0,08561212381138894;0,08575733355654812;0,07678407528736807;0,5153826181847491;0,8091517888106377;0,4758036233302363;0,6783093480663066
2030-04-02 18:00:00;0,0;0,0018389689432772565;0,0018733929924617569;0,00027486432183103674;0,0;0,0017712174558933576;0,0018043732506342184;0,0002647377415530512;0,5753191758020189;0,8066935556555821;0,4758036233302363;0,6794258943939027
