;PV_open_Erfurt;PV_open_Nordhausen;PV_open_Hildburghausen;PV_open_Gera;PV_rooftop_Erfurt;PV_rooftop_Nordhausen;PV_rooftop_Hildburghausen;PV_rooftop_Gera;Wind_Erfurt;Wind_Nordhausen;Wind_Hildburghausen;Wind_Gera
2030-04-25 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,012474535519125684;0,03425836065573771;0,6483224590163934;0,08242098360655738
2030-04-25 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,014821530054644809;0,03805770491803279;0,6646918032786886;0,08708590163934425
2030-04-25 05:00:00;0,0011482990385331706;0,004587438904972588;0,004587438904972588;0,00030032543795854334;0,0011482990385331706;0,004587438904972588;0,004587438904972588;0,00030032543795854334;0,017668196721311476;0,042681475409836064;0,671992568306011;0,09406896174863387
2030-04-25 06:00:00;0,08489181469365713;0,19116157494730432;0,13654728911271197;0,04611578082623103;0,08489181469365713;0,19116157494730432;0,13654728911271197;0,04611578082623103;0,10960721311475409;0,17452874316939893;0,959537431693989;0,2865392349726776
2030-04-25 07:00:00;0,15007757167300387;0,4505045030060554;0,1772511129275665;0,08585187073903103;0,15007757167300387;0,4505045030060554;0,1772511129275665;0,08585187073903103;0,16990387978142077;0,24419114754098362;0,9967475409836065;0,35846939890710383
2030-04-25 08:00:00;0,1745210020879682;0,6612432109638867;0,26142676949596944;0,1554276182708575;0,1745210020879682;0,6612432109638867;0,26142676949596944;0,1554276182708575;0,09028295081967212;0,16166934426229507;0,9734811475409836;0,26686218579234977
2030-04-25 09:00:00;0,36342291526819936;0,7594642869506606;0,4556352259122706;0,17234094214658777;0,36342291526819936;0,7594642869506606;0,4556352259122706;0,17234094214658777;0,06196830601092896;0,11313901639344262;0,8466950819672132;0,18702393442622953
2030-04-25 10:00:00;0,314052508198553;0,8902557151882028;0,43302501909440083;0,18104711162961518;0,314052508198553;0,8902557151882028;0,43302501909440083;0,18104711162961518;0,10822983606557376;0,17738338797814207;0,9639562841530054;0,29109819672131143
2030-04-25 11:00:00;0,14240613826363452;0,41058617546487364;0,3228980331809518;0,19280584850611968;0,14240613826363452;0,41058617546487364;0,3228980331809518;0,19280584850611968;0,08216142076502732;0,15353251366120219;0,9439881420765027;0,2596479781420765
2030-04-25 12:00:00;0,264102107223352;0,42007048717411544;0,608085234947342;0,11732331463479985;0,264102107223352;0,42007048717411544;0,608085234947342;0,11732331463479985;0,054624043715847;0,10142480874316938;0,8931171584699453;0,1744953551912568
2030-04-25 13:00:00;0,23616254235993128;0,28112264048404956;0,3961346604344588;0,14130872878990636;0,23616254235993128;0,28112264048404956;0,3961346604344588;0,14130872878990636;0,04890409836065574;0,07678754098360654;0,8070322404371585;0,160721912568306
2030-04-25 14:00:00;0,2839215021087997;0,335780910756126;0,0479558543022606;0,12933204476387805;0,2839215021087997;0,335780910756126;0,0479558543022606;0,12933204476387805;0,004300273224043716;0,009710928961748634;0,33925071038251364;0,029345901639344262
2030-04-25 15:00:00;0,3478032171639654;0,4482992923365358;0,18312914898632737;0,10159494657898574;0,3478032171639654;0,4482992923365358;0,18312914898632737;0,10159494657898574;0,0003513114754098361;0,000796120218579235;0,1725767213114754;0,008086448087431693
2030-04-25 16:00:00;0,29596167613819857;0,27273236319048716;0,11454946260189744;0,09881735894938147;0,29596167613819857;0,27273236319048716;0,11454946260189744;0,09881735894938147;0,0003442622950819672;0,0007672131147540982;0,16080573770491802;0,007811475409836065
2030-04-25 17:00:00;0,15551917573552707;0,13122322346599039;0,10551182674579712;0,04703564946162507;0,15551917573552707;0,13122322346599039;0,10551182674579712;0,04703564946162507;0,004936065573770492;0,010644153005464481;0,23835491803278688;0,02169934426229508
2030-04-25 18:00:00;0,013303073544696242;0,030513713307286527;0,04023698072713957;0,012504337105753917;0,013303073544696242;0,030513713307286527;0,04023698072713957;0,012504337105753917;0,055922076502732246;0,08760486338797814;0,5731032786885246;0,11809464480874317
2030-04-25 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,025811256830601093;0,04696836065573771;0,4288453551912568;0,07681333333333333
2030-04-25 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,009230928961748633;0,02188655737704918;0,31560983606557375;0,04497704918032787
2030-04-25 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,011767103825136611;0,021780928961748634;0,3073292349726776;0,04292114754098361
2030-04-25 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0010706010928961747;0,0035746994535519124;0,14995797814207648;0,010928743169398908
2030-04-25 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0478903825136612;0,05715344262295082;0,37562918032786885;0,08567284153005465
2030-04-26 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5273131147540984;0,5042536612021858;0,9721038797814207;0,5857710382513661
2030-04-26 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5183754098360656;0,5213114754098361;0,9978998907103824;0,6039295081967213
2030-04-26 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3884284153005464;0,436444262295082;0,996472131147541;0,551816393442623
2030-04-26 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,49744918032786883;0,5194098360655738;0,999464043715847;0,7035934426229509
2030-04-26 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4811950819672131;0,5831131147540984;1,0;0,6933
2030-04-26 05:00:00;0,0;0,008081953099685958;0,0;0,0011482990385331706;0,0;0,008081953099685958;0,0;0,0011482990385331706;0,28440398907103825;0,3667989071038251;0,9971759562841529;0,4972327868852459
2030-04-26 06:00:00;0,004587438904972588;0,15373272723079645;0,06667945548161369;0,04427710644103026;0,004587438904972588;0,15373272723079645;0,06667945548161369;0,04427710644103026;0,3875775956284153;0,4541896174863388;0,999464043715847;0,6192559016393442
2030-04-26 07:00:00;0,0747403204877352;0,3372639426705429;0,09233501190626996;0,04427710644103026;0,0747403204877352;0,3372639426705429;0,09233501190626996;0,04427710644103026;0,7620921857923497;0,8120090163934427;1,0;0,8826059562841532
2030-04-26 08:00:00;0,04243994457237537;0,5495259850009983;0,19486504849444744;0,09326114127768663;0,04243994457237537;0,5495259850009983;0,19486504849444744;0,09326114127768663;0,7089321311475411;0,7863060655737705;1,0;0,9209934426229509
2030-04-26 09:00:00;0,10899931775791405;0,6883853740116648;0,22108368153092006;0,16410907119138707;0,10899931775791405;0,6883853740116648;0,22108368153092006;0,16410907119138707;0,7269449726775956;0,8239301639344262;1,0;0,9413459016393443
2030-04-26 10:00:00;0,2777380493551344;0,7656872161166994;0,2664408455841591;0,2810824875687424;0,2777380493551344;0,7656872161166994;0,2664408455841591;0,2810824875687424;0,8963464480874317;0,9852265027322404;1,0;0,9971838797814208
2030-04-26 11:00:00;0,3440046545435561;0,783543665253247;0,25336615476128505;0,33672095857504286;0,3440046545435561;0,783543665253247;0,25336615476128505;0,33672095857504286;0,5829559016393443;0,8135912021857924;1,0;0,9425296174863388
2030-04-26 12:00:00;0,36204505100531714;0,7875454072802671;0,32536409385047405;0,3585163790031303;0,36204505100531714;0,7875454072802671;0,32536409385047405;0,3585163790031303;0,4891163934426229;0,6281918032786886;1,0;0,885082568306011
2030-04-26 13:00:00;0,5573597975626673;0,7138024895062769;0,33056926976135126;0,32858749136563864;0,5573597975626673;0,7138024895062769;0,33056926976135126;0,32858749136563864;0,3127349726775956;0,4329453551912568;1,0;0,6333996721311476
2030-04-26 14:00:00;0,4537981635696363;0,61204226244531;0,25840623382419237;0,33139341597172817;0,4537981635696363;0,61204226244531;0,25840623382419237;0,33139341597172817;0,27637726775956284;0,388955737704918;1,0;0,5798147540983607
2030-04-26 15:00:00;0,2957203668653047;0,45502564834364;0,21433993415077138;0,25165430152333906;0,2957203668653047;0,45502564834364;0,21433993415077138;0,25165430152333906;0,5387585792349727;0,6760775956284153;1,0;0,8946486885245902
2030-04-26 16:00:00;0,13045124225891924;0,28493808871476833;0,1435869812742905;0,2349329644670134;0,13045124225891924;0,28493808871476833;0,1435869812742905;0,2349329644670134;0,9091463934426229;0,9873217486338798;1,0;0,9985254098360656
2030-04-26 17:00:00;0,10286119222846209;0,12616938084941245;0,07844344893288883;0,11502436723459546;0,10286119222846209;0,12616938084941245;0,07844344893288883;0,11502436723459546;0,8286097267759563;0,9648212021857924;1,0;0,9989648087431694
2030-04-26 18:00:00;0,040998561887632505;0,028430264548826908;0,03328144272972795;0,0347749124806063;0,040998561887632505;0,028430264548826908;0,03328144272972795;0,0347749124806063;0,5788852459016394;0,8185020218579235;1,0;0,9685772131147541
2030-04-26 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,703741693989071;0,8992141530054645;1,0;0,9701818032786885
2030-04-26 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9340252459016394;0,994797868852459;1,0;0,9997018579234973
2030-04-26 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9627320765027323;0,9983886338797814;1,0;1,0
2030-04-26 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9694472131147541;0,9984619672131146;1,0;1,0
2030-04-26 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6643426229508197;0,8512465573770492;1,0;0,9978378142076502
2030-04-27 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8698946448087432;0,8154337158469945;1,0;0,9997377049180328
2030-04-27 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,45232229508196725;0,4336344262295082;1,0;0,915540218579235
2030-04-27 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10046732240437158;0,19684568306010927;1,0;0,47008196721311474
2030-04-27 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1267854644808743;0,21704218579234974;1,0;0,475516393442623
2030-04-27 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,059151256830601094;0,06984338797814209;0,9817084699453552;0,32925628415300545
2030-04-27 05:00:00;0,00030032543795854334;0,011615884740289885;0,0;0,004587438904972588;0,00030032543795854334;0,011615884740289885;0,0;0,004587438904972588;0,06296672131147542;0,06440863387978142;0,9459692349726776;0,278181693989071
2030-04-27 06:00:00;0,05625081464675924;0,17816242993478149;0,04519626184532046;0,07150731984189167;0,05625081464675924;0,17816242993478149;0,04519626184532046;0,07150731984189167;0,31930612021857924;0,2613681420765027;0,9999335519125683;0,7604266120218579
2030-04-27 07:00:00;0,11041568103601998;0,39537091109344413;0,04887638235053708;0,12502664692705448;0,11041568103601998;0,39537091109344413;0,04887638235053708;0,12502664692705448;0,1773781420765027;0,17421158469945355;0,9996546448087431;0,5523524590163935
2030-04-27 08:00:00;0,18735175588769448;0,5123747398064062;0,24637625624508536;0,25029893563003397;0,18735175588769448;0,5123747398064062;0,24637625624508536;0,25029893563003397;0,35068601092896173;0,41894420765027324;1,0;0,8298832786885246
2030-04-27 09:00:00;0,24073976870739996;0,5396310220752458;0,3900902836970456;0,32533471106358874;0,24073976870739996;0,5396310220752458;0,3900902836970456;0,32533471106358874;0,5816688524590163;0,797984480874317;1,0;0,9795361202185793
2030-04-27 10:00:00;0,22220271911493156;0,6513751551786408;0,4013306068266529;0,4376990312853236;0,22220271911493156;0,6513751551786408;0,4013306068266529;0,4376990312853236;0,31727584699453554;0,6470593442622952;1,0;0,8436607650273225
2030-04-27 11:00:00;0,15337397275387704;0,478496146013729;0,19857076516544017;0,4240786251784149;0,15337397275387704;0,478496146013729;0,19857076516544017;0,4240786251784149;0,15751732240437158;0,422748087431694;1,0;0,5261918032786885
2030-04-27 12:00:00;0,16529104433658112;0,5022356321213992;0,27035608617566675;0,31483508523657083;0,16529104433658112;0,5022356321213992;0,27035608617566675;0,31483508523657083;0,05704896174863388;0,2706709289617486;1,0;0,2816266666666667
2030-04-27 13:00:00;0,16062803529949812;0,33705873916044404;0,26938933356486416;0,3391035887134782;0,16062803529949812;0,33705873916044404;0,26938933356486416;0,3391035887134782;0,029512950819672132;0,18992016393442623;1,0;0,18702393442622953
2030-04-27 14:00:00;0,21224547502815444;0,3755502818775305;0,19798465239571358;0,24138437393711998;0,21224547502815444;0,3755502818775305;0,19798465239571358;0,24138437393711998;0,07020092896174863;0,36422688524590163;1,0;0,326382349726776
2030-04-27 15:00:00;0,27036974369014105;0,3396218083637979;0,03785448033378584;0,19173038468397063;0,27036974369014105;0,3396218083637979;0,03785448033378584;0,19173038468397063;0,21766300546448086;0,7243454644808743;1,0;0,5721819672131149
2030-04-27 16:00:00;0,17654119625474402;0,291910670588002;0,025997388928353148;0,10529765077663153;0,17654119625474402;0,291910670588002;0,025997388928353148;0,10529765077663153;0,29363114754098363;0,8593949180327869;1,0;0,7155737704918033
2030-04-27 17:00:00;0,08122135809907267;0,11898858174907068;0,012504337105753917;0,03968730686125786;0,08122135809907267;0,11898858174907068;0,012504337105753917;0,03968730686125786;0,3951054644808743;0,8378395081967213;1,0;0,7812925136612022
2030-04-27 18:00:00;0,002859510748038732;0,02905224673115434;0,0011482990385331706;0,00030032543795854334;0,002859510748038732;0,02905224673115434;0,0011482990385331706;0,00030032543795854334;0,70917043715847;0,9694339890710383;1,0;0,9714301639344263
2030-04-27 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3485098360655738;0,5094969945355191;1,0;0,7711471584699454
2030-04-27 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24274196721311475;0,34937322404371585;1,0;0,6039295081967213
2030-04-27 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2285549180327869;0,29269016393442626;1,0;0,5798147540983607
2030-04-27 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3758147540983606;0,3755612021857923;1,0;0,8383853551912568
2030-04-27 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,19750803278688525;0,2706709289617486;1,0;0,6056472131147541
2030-04-28 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04664289617486339;0,16166934426229507;0,9934134426229507;0,33673005464480876
2030-04-28 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02303295081967213;0,10142480874316938;0,9600765027322404;0,21220109289617486
2030-04-28 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,045825573770491804;0,09727049180327868;0,9921698360655736;0,2053136612021858
2030-04-28 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04673049180327869;0,12063852459016394;0,9948113114754098;0,25682295081967216
2030-04-28 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,019701147540983607;0,09622726775956283;0,802335956284153;0,21158071038251366
2030-04-28 05:00:00;0,009844680137604681;0,008962183698077409;0,0011482990385331706;0,006328988408296106;0,009844680137604681;0,008962183698077409;0,0011482990385331706;0,006328988408296106;0,00021989071038251365;0,004747814207650273;0,21094765027322404;0,018375464480874314
2030-04-28 06:00:00;0,11084312885552773;0,14372621621788406;0,05256148120678454;0,04427710644103026;0,11084312885552773;0,14372621621788406;0,05256148120678454;0,04427710644103026;2,295081967213115e-05;0,0016996174863387976;0,17835491803278689;0,009595081967213115
2030-04-28 07:00:00;0,3266018762561724;0,3214717327504892;0,12355937382104297;0,08029534529986658;0,3266018762561724;0,3214717327504892;0,12355937382104297;0,08029534529986658;0,0029131147540983606;0,017797923497267762;0,3173287431693989;0,03173071038251366
2030-04-28 08:00:00;0,36061733304786553;0,45476422492880064;0,1992211045718899;0,12102036276281083;0,36061733304786553;0,45476422492880064;0,1992211045718899;0,12102036276281083;0,06644677595628415;0,13343327868852456;0,9098388524590164;0,2244055737704918
2030-04-28 09:00:00;0,46083742183742554;0,6099726863930528;0,24605107883023972;0,19592800990273962;0,46083742183742554;0,6099726863930528;0,24605107883023972;0,19592800990273962;0,10516098360655737;0,17000715846994535;0,9884352459016393;0,2805906010928962
2030-04-28 10:00:00;0,3634330163393123;0,7038318110261101;0,2655487520597314;0,39915810997598883;0,3634330163393123;0,7038318110261101;0,2655487520597314;0,39915810997598883;0,04797355191256831;0,06746382513661202;0,9288244262295081;0,12359699453551912
2030-04-28 11:00:00;0,4453763060457;0,6892772138983284;0,29626742870886064;0,405110369767304;0,4453763060457;0,6892772138983284;0,29626742870886064;0,405110369767304;0,10481103825136612;0,08897387978142077;0,9809913661202185;0,17576890710382512
2030-04-28 12:00:00;0,5232332912612444;0,6956419816797016;0,30310433025520633;0,4069843700784295;0,5232332912612444;0,6956419816797016;0,30310433025520633;0,4069843700784295;0,39306043715846994;0,2794818579234973;1,0;0,4117098360655738
2030-04-28 13:00:00;0,47394626255526084;0,6476728915305199;0,2872978708308125;0,29946735910490546;0,47394626255526084;0,6476728915305199;0,2872978708308125;0,29946735910490546;0,4642622950819672;0,31814109289617487;1,0;0,4642622950819672
2030-04-28 14:00:00;0,6255160972192246;0,5460840647247828;0,258153734320691;0,279419887175701;0,6255160972192246;0,5460840647247828;0,258153734320691;0,279419887175701;0,2622335519125683;0,16656617486338796;1,0;0,2560431693989071
2030-04-28 15:00:00;0,558806986374058;0,38290879290787955;0,20647654418176836;0,1949793118878493;0,558806986374058;0,38290879290787955;0,20647654418176836;0,1949793118878493;0,43257650273224046;0,2686682513661202;1,0;0,3937535519125683
2030-04-28 16:00:00;0,26651434473506375;0,23487460873745736;0,14931664333135378;0,09511333509593227;0,26651434473506375;0,23487460873745736;0,14931664333135378;0,09511333509593227;0,28440398907103825;0,18738081967213116;1,0;0,3507622950819672
2030-04-28 17:00:00;0,1088379346339237;0,11455962591699667;0,08677803000850302;0,04887638235053708;0,1088379346339237;0,11455962591699667;0,08677803000850302;0,04887638235053708;0,37055519125683056;0,2789644808743169;1,0;0,45942732240437156
2030-04-28 18:00:00;0,03693605537492404;0,040465275724904125;0,030544676729886814;0,00030032543795854334;0,03693605537492404;0,040465275724904125;0,030544676729886814;0,00030032543795854334;0,6961907650273225;0,5731281420765028;1,0;0,759476393442623
2030-04-28 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9810949726775956;0,9823690710382513;1,0;0,9953866666666666
2030-04-28 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9976786885245902;1,0;1,0;1,0
2030-04-28 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8308139890710382;0,943295956284153;1,0;0,9879074316939891
2030-04-28 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11500666666666667;0,25687158469945354;0,9859932786885246;0,4490204918032787
2030-04-28 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04103606557377049;0,1323044262295082;0,9567091256830601;0,26508781420765026
2030-04-29 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0829022950819672;0,16422655737704916;0,9928194535519126;0,21352202185792352
2030-04-29 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1620792349726776;0,26088415300546447;1,0;0,2930967213114754
2030-04-29 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,26068912568306013;0,34101639344262297;1,0;0,5400737704918033
2030-04-29 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,188441912568306;0,2940072677595628;1,0;0,4715180327868852
2030-04-29 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06379174863387978;0,12630497267759563;0,9785189617486338;0,1556314207650273
2030-04-29 05:00:00;0,0011482990385331706;0,0;0,010729292022179702;0,03306753448652932;0,0011482990385331706;0,0;0,010729292022179702;0,03306753448652932;0,008783387978142076;0,027663442622950823;0,6750284153005465;0,028725409836065575
2030-04-29 06:00:00;0,04703564946162507;0,035109007698539495;0,16361201250408813;0,1577767255309237;0,04703564946162507;0,035109007698539495;0,16361201250408813;0,1577767255309237;0,010262732240437158;0,03306131147540984;0,6454150819672132;0,03306131147540984
2030-04-29 07:00:00;0,09881735894938147;0,0710383761269528;0,3642789876786323;0,2058969159758769;0,09881735894938147;0,0710383761269528;0,3642789876786323;0,2058969159758769;0,03487852459016393;0,07058666666666666;0,8607477595628416;0,07389879781420765
2030-04-29 08:00:00;0,1613959029166521;0,12102036276281083;0,567385759527649;0,44723139720975547;0,1613959029166521;0,12102036276281083;0,567385759527649;0,44723139720975547;0,007488087431693989;0,01879967213114754;0,5194808743169399;0,03368524590163934
2030-04-29 09:00:00;0,20581534043392327;0,1559128612525084;0,7019035206266446;0,6036008740743801;0,20581534043392327;0,1559128612525084;0,7019035206266446;0,6036008740743801;0,0012469398907103825;0,004666120218579235;0,2981288524590164;0,017735300546448087
2030-04-29 10:00:00;0,22575907441952098;0,15521648092549475;0,7819450082604458;0,7738470930898298;0,22575907441952098;0,15521648092549475;0,7819450082604458;0,7738470930898298;0,00042016393442622946;0,0006959016393442623;0,18271;0,01308568306010929
2030-04-29 11:00:00;0,25815927073453043;0,17537989439885976;0,8121947579218362;0,8922165394286055;0,25815927073453043;0,17537989439885976;0,8121947579218362;0,8922165394286055;0,0012180327868852457;0,004326666666666667;0,23616043715846993;0,039878688524590165
2030-04-29 12:00:00;0,27141117305153434;0,22098012124848918;0,809296885322381;0,863383813738227;0,27141117305153434;0,22098012124848918;0,809296885322381;0,863383813738227;0,0027898360655737708;0,007335846994535519;0,25748677595628416;0,05723628415300546
2030-04-29 13:00:00;0,2640501367340817;0,18351075076783524;0,7458408052644926;0,4234632857912452;0,2640501367340817;0,18351075076783524;0,7458408052644926;0,4234632857912452;0,0001263934426229508;0,0007836065573770492;0,11440644808743168;0,014675737704918033
2030-04-29 14:00:00;0,22129674602915558;0,1557782217893575;0,6377968734227444;0,31186534985401326;0,22129674602915558;0,1557782217893575;0,6377968734227444;0,31186534985401326;6,885245901639344e-05;0,00037983606557377047;0,08899147540983605;0,009658579234972677
2030-04-29 15:00:00;0,18038705484817902;0,0904827076107563;0,494576694551954;0,03328144272972795;0,18038705484817902;0,0904827076107563;0,494576694551954;0,03328144272972795;0,0012883060109289616;0,002991912568306011;0,15631360655737706;0,03911131147540984
2030-04-29 16:00:00;0,13099169786917872;0,09974326820946594;0,31831797623552494;0,10992454998668091;0,13099169786917872;0,09974326820946594;0,31831797623552494;0,10992454998668091;0,006445901639344262;0,01076743169398907;0,23048256830601094;0,0674535519125683
2030-04-29 17:00:00;0,0710383761269528;0,060867442529430535;0,12994968426096734;0,0710383761269528;0,0710383761269528;0,060867442529430535;0,12994968426096734;0,0710383761269528;0,010180327868852458;0,01890327868852459;0,2473598360655738;0,07081967213114754
2030-04-29 18:00:00;0,025997388928353148;0,019667545941310875;0,03199922073204098;0,025997388928353148;0,025997388928353148;0,019667545941310875;0,03199922073204098;0,025997388928353148;0,01608688524590164;0,027468032786885248;0,28657377049180327;0,06762185792349726
2030-04-29 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,016177267759562842;0,027560983606557378;0,2870666666666667;0,043342950819672134
2030-04-29 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,010834316939890709;0,02046131147540984;0,25341622950819676;0,03174377049180328
2030-04-29 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,014821530054644809;0,02616672131147541;0,2730803825136612;0,03647327868852459
2030-04-29 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,015798907103825137;0,02530016393442623;0,23840513661202187;0,026725409836065573
2030-04-29 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10378344262295082;0,11630284153005464;0,5239234426229509;0,11218338797814206
2030-04-30 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,523248743169399;0,5107412021857923;0,9676147540983606;0,4195225136612022
2030-04-30 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9466148633879782;0,8998343169398908;1,0;0,6773606557377049
2030-04-30 02:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,596271475409836;0,5886310928961749;0,998648306010929;0,6137754098360656
2030-04-30 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,40756065573770495;0,4651989071038251;0,9950867213114754;0,5265961748633881
2030-04-30 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14120256830601094;0,1817616393442623;0,8691520218579235;0,16979366120218578
2030-04-30 05:00:00;0,006328988408296106;0,028218485509757148;0,011615884740289885;0,03670576831684724;0,006328988408296106;0,028218485509757148;0,011615884740289885;0,03670576831684724;0,04797355191256831;0,08504196721311476;0,565804918032787;0,0646607650273224
2030-04-30 06:00:00;0,03236855215619769;0,18590721853951825;0,11164362989145236;0,19767194407546326;0,03236855215619769;0,18590721853951825;0,11164362989145236;0,19767194407546326;0,07885901639344262;0,12028830601092896;0,7342095081967214;0,09239693989071038
2030-04-30 07:00:00;0,06918796774316609;0,3869466870052527;0,22124456199094414;0,4083009860410367;0,06918796774316609;0,3869466870052527;0,22124456199094414;0,4083009860410367;0,12317459016393442;0,15682049180327867;0,7948590163934426;0,1482191256830601
2030-04-30 08:00:00;0,09326114127768663;0,532282741950223;0,3631000418168948;0,5948815640003191;0,09326114127768663;0,532282741950223;0,3631000418168948;0,5948815640003191;0,16174803278688524;0,20573852459016392;0,9319127868852459;0,2694398907103825
2030-04-30 09:00:00;0,1440976905149081;0,640601219782748;0,5334579821286075;0,7358934567162767;0,1440976905149081;0,640601219782748;0,5334579821286075;0,7358934567162767;0,20737803278688524;0,28182043715846994;0,9700691256830601;0,4053065573770491
2030-04-30 10:00:00;0,1746223441602016;0,7363805843194214;0,588644775879936;0,8262858253730466;0,1746223441602016;0,7363805843194214;0,588644775879936;0,8262858253730466;0,10167699453551912;0,17997475409836067;0,9043151912568307;0,3507622950819672
2030-04-30 11:00:00;0,16714104095784602;0,7765501597002333;0,7118919652224177;0,8602457143055382;0,16714104095784602;0,7765501597002333;0,7118919652224177;0,8602457143055382;0,11937049180327869;0,18748639344262294;0,8829803278688525;0,42924535519125684
2030-04-30 12:00:00;0,1707878917673541;0,7881189768888006;0,755921333520806;0,8547404373382156;0,1707878917673541;0,7881189768888006;0,755921333520806;0,8547404373382156;0,11378142076502733;0,15353251366120219;0,8624186885245901;0,43875737704918033
2030-04-30 13:00:00;0,15419840029188908;0,7362673828478363;0,7226194418443627;0,7963878010637436;0,15419840029188908;0,7362673828478363;0,7226194418443627;0,7963878010637436;0,05456437158469945;0,09559726775956284;0,689169781420765;0,37435245901639347
2030-04-30 14:00:00;0,13394519113293998;0,6247138913767162;0,5971428938849288;0,6900260196602953;0,13394519113293998;0,6247138913767162;0,5971428938849288;0,6900260196602953;0,022932841530054645;0,050261857923497265;0,473251912568306;0,255869781420765
2030-04-30 15:00:00;0,12471564543568683;0,46528274792700286;0,45652642363104473;0,5349422437179825;0,12471564543568683;0,46528274792700286;0,45652642363104473;0,5349422437179825;0,007540218579234972;0,01982306010928962;0,288004043715847;0,123255956284153
2030-04-30 16:00:00;0,07566600596860025;0,30686421402614383;0,28295553011195496;0,3343113150825301;0,07566600596860025;0,30686421402614383;0,28295553011195496;0,3343113150825301;0,013771475409836064;0,034307377049180326;0,3737016393442623;0,17559896174863387
