,"(('BioHolz', 'BioTransformer'), 'flow')","(('BioHolz', 'Biomasse_Strom'), 'flow')","(('BioHolz', 'Biomasse_Waerme'), 'flow')","(('Import_Holz', 'BioHolz'), 'flow')"
2030-03-25 00:00:00,"496,92976577729206","0,0","0,0","496,92976577729206"
2030-03-25 01:00:00,"510,70080532974913","0,0","0,0","510,70080532974913"
2030-03-25 02:00:00,"518,4196504051563","0,0","0,0","518,4196504051563"
2030-03-25 03:00:00,"546,1217501884723","0,0","0,0","546,1217501884723"
2030-03-25 04:00:00,"671,1215173842842","0,0","0,0","671,1215173842842"
2030-03-25 05:00:00,"875,6673942241748","0,0","0,0","875,6673942241748"
2030-03-25 06:00:00,"1010,5790356775883","0,0","0,0","1010,5790356775883"
2030-03-25 07:00:00,"1071,83268309007","0,0","0,0","1071,83268309007"
2030-03-25 08:00:00,"1080,6019707193552","0,0","0,0","1080,6019707193552"
2030-03-25 09:00:00,"1032,2225457602522","0,0","0,0","1032,2225457602522"
2030-03-25 10:00:00,"991,3097628381995","0,0","0,0","991,3097628381995"
2030-03-25 11:00:00,"959,9358645889542","0,0","0,0","959,9358645889542"
2030-03-25 12:00:00,"934,4643055885597","0,0","0,0","934,4643055885597"
2030-03-25 13:00:00,"908,9200648962171","0,0","0,0","908,9200648962171"
2030-03-25 14:00:00,"900,7956050420597","0,0","0,0","900,7956050420597"
2030-03-25 15:00:00,"876,4203831424417","0,0","0,0","876,4203831424417"
2030-03-25 16:00:00,"882,6759193327754","0,0","0,0","882,6759193327754"
2030-03-25 17:00:00,"874,6268937160607","0,0","0,0","874,6268937160607"
2030-03-25 18:00:00,"846,097572876032","0,0","0,0","846,097572876032"
2030-03-25 19:00:00,"817,6190117906704","0,0","0,0","817,6190117906704"
2030-03-25 20:00:00,"775,7448391027028","0,0","0,0","775,7448391027028"
2030-03-25 21:00:00,"711,504394123884","0,0","0,0","711,504394123884"
2030-03-25 22:00:00,"619,6825362554247","0,0","0,0","619,6825362554247"
2030-03-25 23:00:00,"549,2300567807945","0,0","0,0","549,2300567807945"
2030-03-26 00:00:00,"511,8813078440708","0,0","0,0","511,8813078440708"
2030-03-26 01:00:00,"529,1215070002548","0,0","0,0","529,1215070002548"
2030-03-26 02:00:00,"544,2737725185178","0,0","0,0","544,2737725185178"
2030-03-26 03:00:00,"560,4907830093156","0,0","0,0","560,4907830093156"
2030-03-26 04:00:00,"639,615701508294","0,0","0,0","639,615701508294"
2030-03-26 05:00:00,"803,1222008620758","0,0","0,0","803,1222008620758"
2030-03-26 06:00:00,"939,32981110105","0,0","0,0","939,32981110105"
2030-03-26 07:00:00,"964,1264295864555","0,0","0,0","964,1264295864555"
2030-03-26 08:00:00,"979,4786071433261","0,0","0,0","979,4786071433261"
2030-03-26 09:00:00,"949,640154411228","0,0","0,0","949,640154411228"
2030-03-26 10:00:00,"923,0323049670965","0,0","0,0","923,0323049670965"
2030-03-26 11:00:00,"880,4209823001223","0,0","0,0","880,4209823001223"
2030-03-26 12:00:00,"835,0987442257815","0,0","0,0","835,0987442257815"
2030-03-26 13:00:00,"803,4642508156244","0,0","0,0","803,4642508156244"
2030-03-26 14:00:00,"775,2232945819346","0,0","0,0","775,2232945819346"
2030-03-26 15:00:00,"744,7826562794171","0,0","0,0","744,7826562794171"
2030-03-26 16:00:00,"750,7973945614644","0,0","0,0","750,7973945614644"
2030-03-26 17:00:00,"754,5500235192773","0,0","0,0","754,5500235192773"
2030-03-26 18:00:00,"713,0632280755876","0,0","0,0","713,0632280755876"
2030-03-26 19:00:00,"703,8585121718597","0,0","0,0","703,8585121718597"
2030-03-26 20:00:00,"683,310786422913","0,0","0,0","683,310786422913"
2030-03-26 21:00:00,"654,4224793804709","0,0","0,0","654,4224793804709"
2030-03-26 22:00:00,"572,3289612167225","0,0","0,0","572,3289612167225"
2030-03-26 23:00:00,"504,8421103610826","0,0","0,0","504,8421103610826"
2030-03-27 00:00:00,"494,66351086616527","0,0","0,0","494,66351086616527"
2030-03-27 01:00:00,"513,1505713747106","0,0","0,0","513,1505713747106"
2030-03-27 02:00:00,"517,240138014628","0,0","0,0","517,240138014628"
2030-03-27 03:00:00,"579,1658371317963","0,0","0,0","579,1658371317963"
2030-03-27 04:00:00,"671,0423594960887","0,0","0,0","671,0423594960887"
2030-03-27 05:00:00,"872,2159008228821","0,0","0,0","872,2159008228821"
2030-03-27 06:00:00,"812,3834667155097","0,0","0,0","812,3834667155097"
2030-03-27 07:00:00,"819,5808592941144","0,0","0,0","819,5808592941144"
2030-03-27 08:00:00,"822,1374465903309","0,0","0,0","822,1374465903309"
2030-03-27 09:00:00,"776,3626790701585","0,0","0,0","776,3626790701585"
2030-03-27 10:00:00,"747,0140045435379","0,0","0,0","747,0140045435379"
2030-03-27 11:00:00,"735,915051799923","0,0","0,0","735,915051799923"
2030-03-27 12:00:00,"722,1479429542239","0,0","0,0","722,1479429542239"
2030-03-27 13:00:00,"677,0786403597915","0,0","0,0","677,0786403597915"
2030-03-27 14:00:00,"675,0882932666652","0,0","0,0","675,0882932666652"
2030-03-27 15:00:00,"684,602767035105","0,0","0,0","684,602767035105"
2030-03-27 16:00:00,"710,3207196679809","0,0","0,0","710,3207196679809"
2030-03-27 17:00:00,"742,9172540263858","0,0","0,0","742,9172540263858"
2030-03-27 18:00:00,"760,8833644042888","0,0","0,0","760,8833644042888"
2030-03-27 19:00:00,"777,101198191132","0,0","0,0","777,101198191132"
2030-03-27 20:00:00,"750,2258723458651","0,0","0,0","750,2258723458651"
2030-03-27 21:00:00,"754,5021734124505","0,0","0,0","754,5021734124505"
2030-03-27 22:00:00,"669,221460649107","0,0","0,0","669,221460649107"
2030-03-27 23:00:00,"615,4961488885988","0,0","0,0","615,4961488885988"
2030-03-28 00:00:00,"610,2395347303216","0,0","0,0","610,2395347303216"
2030-03-28 01:00:00,"632,8772304433055","0,0","0,0","632,8772304433055"
2030-03-28 02:00:00,"644,6785684198164","0,0","0,0","644,6785684198164"
2030-03-28 03:00:00,"677,5640615998202","0,0","0,0","677,5640615998202"
2030-03-28 04:00:00,"826,5587610912498","0,0","0,0","826,5587610912498"
2030-03-28 05:00:00,"1080,2131175640184","0,0","0,0","1080,2131175640184"
2030-03-28 06:00:00,"1247,6825041632019","0,0","0,0","1247,6825041632019"
2030-03-28 07:00:00,"1336,6795924231137","0,0","0,0","1336,6795924231137"
2030-03-28 08:00:00,"1348,7613528889058","0,0","0,0","1348,7613528889058"
2030-03-28 09:00:00,"1275,7308902875586","0,0","0,0","1275,7308902875586"
2030-03-28 10:00:00,"1216,1925847845712","0,0","0,0","1216,1925847845712"
2030-03-28 11:00:00,"1173,7052439930928","0,0","0,0","1173,7052439930928"
2030-03-28 12:00:00,"1137,4518298270725","0,0","0,0","1137,4518298270725"
2030-03-28 13:00:00,"1101,1259921501576","0,0","0,0","1101,1259921501576"
2030-03-28 14:00:00,"1090,2743073609163","0,0","0,0","1090,2743073609163"
2030-03-28 15:00:00,"1065,8146328755495","0,0","0,0","1065,8146328755495"
2030-03-28 16:00:00,"1078,3919193756135","0,0","0,0","1078,3919193756135"
2030-03-28 17:00:00,"1079,375332461101","0,0","0,0","1079,375332461101"
2030-03-28 18:00:00,"1048,898134353042","0,0","0,0","1048,898134353042"
2030-03-28 19:00:00,"1015,6226850473347","0,0","0,0","1015,6226850473347"
2030-03-28 20:00:00,"958,4383256175458","0,0","0,0","958,4383256175458"
2030-03-28 21:00:00,"878,3037232454842","0,0","0,0","878,3037232454842"
2030-03-28 22:00:00,"766,2706146692271","0,0","0,0","766,2706146692271"
2030-03-28 23:00:00,"675,9224682304906","0,0","0,0","675,9224682304906"
2030-03-29 00:00:00,"546,3218276336961","0,0","0,0","546,3218276336961"
2030-03-29 01:00:00,"564,0038393029157","0,0","0,0","564,0038393029157"
2030-03-29 02:00:00,"573,3108850133567","0,0","0,0","573,3108850133567"
2030-03-29 03:00:00,"603,398156304315","0,0","0,0","603,398156304315"
2030-03-29 04:00:00,"739,2626843149354","0,0","0,0","739,2626843149354"
2030-03-29 05:00:00,"965,9054760852515","0,0","0,0","965,9054760852515"
2030-03-29 06:00:00,"1114,4880484915332","0,0","0,0","1114,4880484915332"
2030-03-29 07:00:00,"1187,126149611904","0,0","0,0","1187,126149611904"
2030-03-29 08:00:00,"1197,1454931272744","0,0","0,0","1197,1454931272744"
2030-03-29 09:00:00,"1138,2376930138269","0,0","0,0","1138,2376930138269"
2030-03-29 10:00:00,"1089,4027038083818","0,0","0,0","1089,4027038083818"
2030-03-29 11:00:00,"1053,2454168393283","0,0","0,0","1053,2454168393283"
2030-03-29 12:00:00,"1023,2055872848482","0,0","0,0","1023,2055872848482"
2030-03-29 13:00:00,"993,1050214141053","0,0","0,0","993,1050214141053"
2030-03-29 14:00:00,"983,8541500225899","0,0","0,0","983,8541500225899"
2030-03-29 15:00:00,"959,5549319238803","0,0","0,0","959,5549319238803"
2030-03-29 16:00:00,"968,669841553583","0,0","0,0","968,669841553583"
2030-03-29 17:00:00,"964,6115430340658","0,0","0,0","964,6115430340658"
2030-03-29 18:00:00,"935,4802629927678","0,0","0,0","935,4802629927678"
2030-03-29 19:00:00,"905,1428173314716","0,0","0,0","905,1428173314716"
2030-03-29 20:00:00,"856,8592472034388","0,0","0,0","856,8592472034388"
2030-03-29 21:00:00,"785,5617813144045","0,0","0,0","785,5617813144045"
2030-03-29 22:00:00,"684,6000231094793","0,0","0,0","684,6000231094793"
2030-03-29 23:00:00,"604,8205863394913","0,0","0,0","604,8205863394913"
2030-03-30 00:00:00,"413,9594583572624","0,0","0,0","413,9594583572624"
2030-03-30 01:00:00,"407,845560205402","0,0","0,0","407,845560205402"
2030-03-30 02:00:00,"424,29640160220976","0,0","0,0","424,29640160220976"
2030-03-30 03:00:00,"453,7022542942894","0,0","0,0","453,7022542942894"
2030-03-30 04:00:00,"574,3004345956535","0,0","0,0","574,3004345956535"
2030-03-30 05:00:00,"788,6803812351604","0,0","0,0","788,6803812351604"
2030-03-30 06:00:00,"955,1991201445092","0,0","0,0","955,1991201445092"
2030-03-30 07:00:00,"964,020266680423","0,0","0,0","964,020266680423"
2030-03-30 08:00:00,"921,2400540202852","0,0","0,0","921,2400540202852"
2030-03-30 09:00:00,"884,213251685371","0,0","0,0","884,213251685371"
2030-03-30 10:00:00,"839,4937004523761","0,0","0,0","839,4937004523761"
2030-03-30 11:00:00,"807,8684423003144","0,0","0,0","807,8684423003144"
2030-03-30 12:00:00,"786,609797983606","0,0","0,0","786,609797983606"
2030-03-30 13:00:00,"767,9256449147861","0,0","0,0","767,9256449147861"
2030-03-30 14:00:00,"743,2244950737725","0,0","0,0","743,2244950737725"
2030-03-30 15:00:00,"714,1101650525598","0,0","0,0","714,1101650525598"
2030-03-30 16:00:00,"706,2537471676883","0,0","0,0","706,2537471676883"
2030-03-30 17:00:00,"685,1255217967207","0,0","0,0","685,1255217967207"
2030-03-30 18:00:00,"682,0901491903784","0,0","0,0","682,0901491903784"
2030-03-30 19:00:00,"687,0320267006855","0,0","0,0","687,0320267006855"
2030-03-30 20:00:00,"667,6830282885186","0,0","0,0","667,6830282885186"
2030-03-30 21:00:00,"629,4466515762789","0,0","0,0","629,4466515762789"
2030-03-30 22:00:00,"533,3265274772624","0,0","0,0","533,3265274772624"
2030-03-30 23:00:00,"456,1293479584983","0,0","0,0","456,1293479584983"
2030-03-31 00:00:00,"395,7815457667257","0,0","0,0","395,7815457667257"
2030-03-31 01:00:00,"389,1326321417721","0,0","0,0","389,1326321417721"
2030-03-31 02:00:00,"403,7685711034275","0,0","0,0","403,7685711034275"
2030-03-31 03:00:00,"431,47523904264784","0,0","0,0","431,47523904264784"
2030-03-31 04:00:00,"546,5671002252406","0,0","0,0","546,5671002252406"
2030-03-31 05:00:00,"746,4442057164973","0,0","0,0","746,4442057164973"
2030-03-31 06:00:00,"903,2412376045406","0,0","0,0","903,2412376045406"
2030-03-31 07:00:00,"911,9475682938895","0,0","0,0","911,9475682938895"
2030-03-31 08:00:00,"875,033151456878","0,0","0,0","875,033151456878"
2030-03-31 09:00:00,"842,2742506490856","0,0","0,0","842,2742506490856"
2030-03-31 10:00:00,"802,3181578413687","0,0","0,0","802,3181578413687"
2030-03-31 11:00:00,"773,2444348272072","0,0","0,0","773,2444348272072"
2030-03-31 12:00:00,"753,930279775823","0,0","0,0","753,930279775823"
2030-03-31 13:00:00,"736,6905204068989","0,0","0,0","736,6905204068989"
2030-03-31 14:00:00,"714,3234502426893","0,0","0,0","714,3234502426893"
2030-03-31 15:00:00,"685,4141448689454","0,0","0,0","685,4141448689454"
2030-03-31 16:00:00,"677,254274885901","0,0","0,0","677,254274885901"
2030-03-31 17:00:00,"655,4535622571436","0,0","0,0","655,4535622571436"
2030-03-31 18:00:00,"649,4834093182989","0,0","0,0","649,4834093182989"
2030-03-31 19:00:00,"651,4928675238094","0,0","0,0","651,4928675238094"
2030-03-31 20:00:00,"633,1927284795393","0,0","0,0","633,1927284795393"
2030-03-31 21:00:00,"596,4419890162461","0,0","0,0","596,4419890162461"
2030-03-31 22:00:00,"506,20198440201426","0,0","0,0","506,20198440201426"
2030-03-31 23:00:00,"435,5400336567357","0,0","0,0","435,5400336567357"
2030-04-01 00:00:00,"337,5952572923393","0,0","0,0","337,5952572923393"
2030-04-01 01:00:00,"329,60416743147994","0,0","0,0","329,60416743147994"
2030-04-01 02:00:00,"339,37265415711533","0,0","0,0","339,37265415711533"
2030-04-01 03:00:00,"361,4974616000311","0,0","0,0","361,4974616000311"
2030-04-01 04:00:00,"457,54420540316465","0,0","0,0","457,54420540316465"
2030-04-01 05:00:00,"610,7303947979633","0,0","0,0","610,7303947979633"
2030-04-01 06:00:00,"737,6408243451245","0,0","0,0","737,6408243451245"
2030-04-01 07:00:00,"747,6779252642793","0,0","0,0","747,6779252642793"
2030-04-01 08:00:00,"728,2239591713991","0,0","0,0","728,2239591713991"
2030-04-01 09:00:00,"708,5646357343386","0,0","0,0","708,5646357343386"
2030-04-01 10:00:00,"682,7954091118906","0,0","0,0","682,7954091118906"
2030-04-01 11:00:00,"661,6759557531573","0,0","0,0","661,6759557531573"
2030-04-01 12:00:00,"648,1538379646394","0,0","0,0","648,1538379646394"
2030-04-01 13:00:00,"635,3907020111019","0,0","0,0","635,3907020111019"
2030-04-01 14:00:00,"620,0690410766987","0,0","0,0","620,0690410766987"
2030-04-01 15:00:00,"591,6643843193164","0,0","0,0","591,6643843193164"
2030-04-01 16:00:00,"582,3373986265366","0,0","0,0","582,3373986265366"
2030-04-01 17:00:00,"557,9305962369649","0,0","0,0","557,9305962369649"
2030-04-01 18:00:00,"542,6362217128001","0,0","0,0","542,6362217128001"
2030-04-01 19:00:00,"535,2426447433523","0,0","0,0","535,2426447433523"
2030-04-01 20:00:00,"519,4699127622863","0,0","0,0","519,4699127622863"
2030-04-01 21:00:00,"487,60323830606995","0,0","0,0","487,60323830606995"
2030-04-01 22:00:00,"416,67891563276953","0,0","0,0","416,67891563276953"
2030-04-01 23:00:00,"368,29607232740085","0,0","0,0","368,29607232740085"
2030-04-02 00:00:00,"186,14754321906906","0,0","0,0","186,14754321906906"
2030-04-02 01:00:00,"173,15557635373276","0,0","0,0","173,15557635373276"
2030-04-02 02:00:00,"179,4234474401658","0,0","0,0","179,4234474401658"
2030-04-02 03:00:00,"182,5260297522655","0,0","0,0","182,5260297522655"
2030-04-02 04:00:00,"216,3981122832769","0,0","0,0","216,3981122832769"
2030-04-02 05:00:00,"273,56324203818184","0,0","0,0","273,56324203818184"
2030-04-02 06:00:00,"302,6497206781356","0,0","0,0","302,6497206781356"
2030-04-02 07:00:00,"299,53258502030445","0,0","0,0","299,53258502030445"
2030-04-02 08:00:00,"302,0854650532878","0,0","0,0","302,0854650532878"
2030-04-02 09:00:00,"301,68585653555454","0,0","0,0","301,68585653555454"
2030-04-02 10:00:00,"301,6679208955974","0,0","0,0","301,6679208955974"
2030-04-02 11:00:00,"282,39985311053994","0,0","0,0","282,39985311053994"
2030-04-02 12:00:00,"266,31025516766243","0,0","0,0","266,31025516766243"
2030-04-02 13:00:00,"237,67851207187468","0,0","0,0","237,67851207187468"
2030-04-02 14:00:00,"217,80297871684868","0,0","0,0","217,80297871684868"
2030-04-02 15:00:00,"202,20851295778945","0,0","0,0","202,20851295778945"
2030-04-02 16:00:00,"200,09131552246342","0,0","0,0","200,09131552246342"
2030-04-02 17:00:00,"193,99573154671208","0,0","0,0","193,99573154671208"
2030-04-02 18:00:00,"194,6704188801794","0,0","0,0","194,6704188801794"
2030-04-02 19:00:00,"203,0663389220591","0,0","0,0","203,0663389220591"
2030-04-02 20:00:00,"201,88471020920375","0,0","0,0","201,88471020920375"
2030-04-02 21:00:00,"193,00612652861267","0,0","0,0","193,00612652861267"
2030-04-02 22:00:00,"166,1926789707147","0,0","0,0","166,1926789707147"
2030-04-02 23:00:00,"137,5802843249494","0,0","0,0","137,5802843249494"
2030-04-03 00:00:00,"129,2276976707381","0,0","0,0","129,2276976707381"
2030-04-03 01:00:00,"133,8725308349898","0,0","0,0","133,8725308349898"
2030-04-03 02:00:00,"154,082556103852","0,0","0,0","154,082556103852"
2030-04-03 03:00:00,"157,68766503870498","0,0","0,0","157,68766503870498"
2030-04-03 04:00:00,"206,87706208429321","0,0","0,0","206,87706208429321"
2030-04-03 05:00:00,"258,716812433322","0,0","0,0","258,716812433322"
2030-04-03 06:00:00,"264,19339592544424","0,0","0,0","264,19339592544424"
2030-04-03 07:00:00,"260,48576795002936","0,0","0,0","260,48576795002936"
2030-04-03 08:00:00,"225,55408326324763","0,0","0,0","225,55408326324763"
2030-04-03 09:00:00,"213,67705588572582","0,0","0,0","213,67705588572582"
2030-04-03 10:00:00,"207,77222479433433","0,0","0,0","207,77222479433433"
2030-04-03 11:00:00,"197,47749356830533","0,0","0,0","197,47749356830533"
2030-04-03 12:00:00,"196,9301271094881","0,0","0,0","196,9301271094881"
2030-04-03 13:00:00,"176,70556351889832","0,0","0,0","176,70556351889832"
2030-04-03 14:00:00,"172,27486965156382","0,0","0,0","172,27486965156382"
2030-04-03 15:00:00,"166,97708108165375","0,0","0,0","166,97708108165375"
2030-04-03 16:00:00,"172,02652898041285","0,0","0,0","172,02652898041285"
2030-04-03 17:00:00,"201,37494020022356","0,0","0,0","201,37494020022356"
2030-04-03 18:00:00,"219,73656189910284","0,0","0,0","219,73656189910284"
2030-04-03 19:00:00,"227,783354489843","0,0","0,0","227,783354489843"
2030-04-03 20:00:00,"245,19406660692366","0,0","0,0","245,19406660692366"
2030-04-03 21:00:00,"253,6095108275404","0,0","0,0","253,6095108275404"
2030-04-03 22:00:00,"232,6832463578651","0,0","0,0","232,6832463578651"
2030-04-03 23:00:00,"218,523767004434","0,0","0,0","218,523767004434"
2030-04-04 00:00:00,"458,0563429810425","0,0","0,0","458,0563429810425"
2030-04-04 01:00:00,"468,76074351969424","0,0","0,0","468,76074351969424"
2030-04-04 02:00:00,"475,1933693607513","0,0","0,0","475,1933693607513"
2030-04-04 03:00:00,"501,0387499844217","0,0","0,0","501,0387499844217"
2030-04-04 04:00:00,"617,5639843415206","0,0","0,0","617,5639843415206"
2030-04-04 05:00:00,"804,8544811174273","0,0","0,0","804,8544811174273"
2030-04-04 06:00:00,"928,9091949251227","0,0","0,0","928,9091949251227"
2030-04-04 07:00:00,"981,0640431491056","0,0","0,0","981,0640431491056"
2030-04-04 08:00:00,"988,8172158354334","0,0","0,0","988,8172158354334"
2030-04-04 09:00:00,"948,7636214098789","0,0","0,0","948,7636214098789"
2030-04-04 10:00:00,"914,1221959991985","0,0","0,0","914,1221959991985"
2030-04-04 11:00:00,"886,52341764757","0,0","0,0","886,52341764757"
2030-04-04 12:00:00,"864,6723287196485","0,0","0,0","864,6723287196485"
2030-04-04 13:00:00,"842,741889257606","0,0","0,0","842,741889257606"
2030-04-04 14:00:00,"835,5176756392111","0,0","0,0","835,5176756392111"
2030-04-04 15:00:00,"811,104943390492","0,0","0,0","811,104943390492"
2030-04-04 16:00:00,"815,12906541127","0,0","0,0","815,12906541127"
2030-04-04 17:00:00,"803,950871305427","0,0","0,0","803,950871305427"
2030-04-04 18:00:00,"775,9410139376605","0,0","0,0","775,9410139376605"
2030-04-04 19:00:00,"748,9705295737774","0,0","0,0","748,9705295737774"
2030-04-04 20:00:00,"712,1907237951766","0,0","0,0","712,1907237951766"
2030-04-04 21:00:00,"653,4807389579559","0,0","0,0","653,4807389579559"
2030-04-04 22:00:00,"568,7846645007708","0,0","0,0","568,7846645007708"
2030-04-04 23:00:00,"505,5485627119405","0,0","0,0","505,5485627119405"
2030-04-05 00:00:00,"444,35164063532244","0,0","0,0","444,35164063532244"
2030-04-05 01:00:00,"453,95381812410795","0,0","0,0","453,95381812410795"
2030-04-05 02:00:00,"460,0111074574202","0,0","0,0","460,0111074574202"
2030-04-05 03:00:00,"485,1526925757723","0,0","0,0","485,1526925757723"
2030-04-05 04:00:00,"598,5219011259865","0,0","0,0","598,5219011259865"
2030-04-05 05:00:00,"779,4422519198367","0,0","0,0","779,4422519198367"
2030-04-05 06:00:00,"899,8815650680987","0,0","0,0","899,8815650680987"
2030-04-05 07:00:00,"949,1268275608006","0,0","0,0","949,1268275608006"
2030-04-05 08:00:00,"956,6012479635631","0,0","0,0","956,6012479635631"
2030-04-05 09:00:00,"919,3943322299408","0,0","0,0","919,3943322299408"
2030-04-05 10:00:00,"886,8802768388032","0,0","0,0","886,8802768388032"
2030-04-05 11:00:00,"860,5904419820483","0,0","0,0","860,5904419820483"
2030-04-05 12:00:00,"839,9590535889918","0,0","0,0","839,9590535889918"
2030-04-05 13:00:00,"819,2427727554189","0,0","0,0","819,2427727554189"
2030-04-05 14:00:00,"812,3076882913043","0,0","0,0","812,3076882913043"
2030-04-05 15:00:00,"787,8366833211485","0,0","0,0","787,8366833211485"
2030-04-05 16:00:00,"791,0293899296146","0,0","0,0","791,0293899296146"
2030-04-05 17:00:00,"778,7266361438442","0,0","0,0","778,7266361438442"
2030-04-05 18:00:00,"750,7981511652231","0,0","0,0","750,7981511652231"
2030-04-05 19:00:00,"724,2587675738293","0,0","0,0","724,2587675738293"
2030-04-05 20:00:00,"689,1644377737817","0,0","0,0","689,1644377737817"
2030-04-05 21:00:00,"632,4573623523077","0,0","0,0","632,4573623523077"
2030-04-05 22:00:00,"550,4142170501137","0,0","0,0","550,4142170501137"
2030-04-05 23:00:00,"489,9966363779793","0,0","0,0","489,9966363779793"
2030-04-06 00:00:00,"344,58198387344527","0,0","0,0","344,58198387344527"
2030-04-06 01:00:00,"336,71967897135056","0,0","0,0","336,71967897135056"
2030-04-06 02:00:00,"346,98862659961867","0,0","0,0","346,98862659961867"
2030-04-06 03:00:00,"369,7971885012555","0,0","0,0","369,7971885012555"
2030-04-06 04:00:00,"468,2545666642864","0,0","0,0","468,2545666642864"
2030-04-06 05:00:00,"627,0728425096539","0,0","0,0","627,0728425096539"
2030-04-06 06:00:00,"757,4584335724976","0,0","0,0","757,4584335724976"
2030-04-06 07:00:00,"767,1898774256653","0,0","0,0","767,1898774256653"
2030-04-06 08:00:00,"745,7533903212634","0,0","0,0","745,7533903212634"
2030-04-06 09:00:00,"724,5729717899928","0,0","0,0","724,5729717899928"
2030-04-06 10:00:00,"697,1901737349808","0,0","0,0","697,1901737349808"
2030-04-06 11:00:00,"675,1378987200237","0,0","0,0","675,1378987200237"
2030-04-06 12:00:00,"660,954852136704","0,0","0,0","660,954852136704"
2030-04-06 13:00:00,"647,6680678753253","0,0","0,0","647,6680678753253"
2030-04-06 14:00:00,"631,5363867678745","0,0","0,0","631,5363867678745"
2030-04-06 15:00:00,"603,0867877815706","0,0","0,0","603,0867877815706"
2030-04-06 16:00:00,"593,9175198837167","0,0","0,0","593,9175198837167"
2030-04-06 17:00:00,"569,8627615973703","0,0","0,0","569,8627615973703"
2030-04-06 18:00:00,"555,679240135667","0,0","0,0","555,679240135667"
2030-04-06 19:00:00,"549,4167607998354","0,0","0,0","549,4167607998354"
2030-04-06 20:00:00,"533,4158642307575","0,0","0,0","533,4158642307575"
2030-04-06 21:00:00,"500,95133198857576","0,0","0,0","500,95133198857576"
2030-04-06 22:00:00,"427,6621298434527","0,0","0,0","427,6621298434527"
2030-04-06 23:00:00,"376,48453822886023","0,0","0,0","376,48453822886023"
2030-04-07 00:00:00,"315,6810807185924","0,0","0,0","315,6810807185924"
2030-04-07 01:00:00,"307,27847661806186","0,0","0,0","307,27847661806186"
2030-04-07 02:00:00,"315,4374437013875","0,0","0,0","315,4374437013875"
2030-04-07 03:00:00,"335,4225682550309","0,0","0,0","335,4225682550309"
2030-04-07 04:00:00,"423,9515750508638","0,0","0,0","423,9515750508638"
2030-04-07 05:00:00,"559,4886105701506","0,0","0,0","559,4886105701506"
2030-04-07 06:00:00,"675,4414081383123","0,0","0,0","675,4414081383123"
2030-04-07 07:00:00,"686,3971688611364","0,0","0,0","686,3971688611364"
2030-04-07 08:00:00,"673,1949938832277","0,0","0,0","673,1949938832277"
2030-04-07 09:00:00,"658,3312246067195","0,0","0,0","658,3312246067195"
2030-04-07 10:00:00,"637,6514450664251","0,0","0,0","637,6514450664251"
2030-04-07 11:00:00,"619,474371485418","0,0","0,0","619,474371485418"
2030-04-07 12:00:00,"608,0243901974656","0,0","0,0","608,0243901974656"
2030-04-07 13:00:00,"596,9134500167839","0,0","0,0","596,9134500167839"
2030-04-07 14:00:00,"584,1425316975451","0,0","0,0","584,1425316975451"
2030-04-07 15:00:00,"555,8943421026581","0,0","0,0","555,8943421026581"
2030-04-07 16:00:00,"546,0760814370161","0,0","0,0","546,0760814370161"
2030-04-07 17:00:00,"520,5790610647496","0,0","0,0","520,5790610647496"
2030-04-07 18:00:00,"501,7903563289445","0,0","0,0","501,7903563289445"
2030-04-07 19:00:00,"490,84934939969577","0,0","0,0","490,84934939969577"
2030-04-07 20:00:00,"475,82696321290865","0,0","0,0","475,82696321290865"
2030-04-07 21:00:00,"445,83222478636196","0,0","0,0","445,83222478636196"
2030-04-07 22:00:00,"382,30261541528665","0,0","0,0","382,30261541528665"
2030-04-07 23:00:00,"152,32901682345866","0,0","0,0","152,32901682345866"
2030-04-08 00:00:00,"236,72335593270722","0,0","0,0","236,72335593270722"
2030-04-08 01:00:00,"242,1472325609133","0,0","0,0","242,1472325609133"
2030-04-08 02:00:00,"263,03083318958295","0,0","0,0","263,03083318958295"
2030-04-08 03:00:00,"282,0530928322133","0,0","0,0","282,0530928322133"
2030-04-08 04:00:00,"350,6717535627373","0,0","0,0","350,6717535627373"
2030-04-08 05:00:00,"494,3534858341496","0,0","0,0","494,3534858341496"
2030-04-08 06:00:00,"578,7273294021844","0,0","0,0","578,7273294021844"
2030-04-08 07:00:00,"566,6248164229721","0,0","0,0","566,6248164229721"
2030-04-08 08:00:00,"519,3514478230712","0,0","0,0","519,3514478230712"
2030-04-08 09:00:00,"482,14574487258557","0,0","0,0","482,14574487258557"
2030-04-08 10:00:00,"444,9651447817838","0,0","0,0","444,9651447817838"
2030-04-08 11:00:00,"421,82180558277133","0,0","0,0","421,82180558277133"
2030-04-08 12:00:00,"406,1364060334028","0,0","0,0","406,1364060334028"
2030-04-08 13:00:00,"381,33325614503","0,0","0,0","381,33325614503"
2030-04-08 14:00:00,"361,996608206405","0,0","0,0","361,996608206405"
2030-04-08 15:00:00,"360,59057343224987","0,0","0,0","360,59057343224987"
2030-04-08 16:00:00,"368,39919600791194","0,0","0,0","368,39919600791194"
2030-04-08 17:00:00,"397,3438894802229","0,0","0,0","397,3438894802229"
2030-04-08 18:00:00,"432,177985133317","0,0","0,0","432,177985133317"
2030-04-08 19:00:00,"465,58903915616276","0,0","0,0","465,58903915616276"
