,"(('Biogas', 'Fernwaerme'), 'flow')","(('Biomasse_Waerme', 'Fernwaerme'), 'flow')","(('Elektrodenheizkessel', 'Fernwaerme'), 'flow')","(('Fernwaerme', 'Last_Fernwaerme_ges'), 'flow')","(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Fernwaerme', 'excess_b_fern'), 'flow')","(('GuD', 'Fernwaerme'), 'flow')","(('ST', 'Fernwaerme'), 'flow')","(('Waermepumpe_Abwaerme', 'Fernwaerme'), 'flow')","(('Waermepumpe_Fluss', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')"
2030-03-04 21:00:00,"155,77810388127853","0,0","0,0","597,511423720377","38,01112460534591","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-04 22:00:00,"155,77810388127853","0,0","0,0","536,8207538994883","98,70179442623464","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-04 23:00:00,"155,77810388127853","0,0","0,0","461,1902813344931","174,33226699122986","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 00:00:00,"155,77810388127853","0,0","0,0","429,277595284509","206,24495304121393","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 01:00:00,"155,77810388127853","0,0","0,0","439,22040713062586","196,30214119509708","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 02:00:00,"155,77810388127853","0,0","0,0","448,36254211138","187,16000621434296","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 03:00:00,"155,77810388127853","0,0","0,0","456,869706284162","178,65284204156092","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 04:00:00,"155,77810388127853","0,0","0,0","516,1876605856949","119,33488774002808","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 05:00:00,"155,77810388127853","0,0","0,0","638,712146918784","0,0","0,0","424,7444444444444","0,0","55,0","0,0","3,1895985930610777"
2030-03-05 06:00:00,"155,77810388127853","0,0","0,0","736,0574522589812","0,0","0,0","424,7444444444444","0,0","55,0","0,0","100,5349039332583"
2030-03-05 07:00:00,"155,77810388127853","0,0","0,0","775,683976711497","0,0","0,0","424,7444444444444","0,0","55,0","0,0","140,16142838577412"
2030-03-05 08:00:00,"155,77810388127853","0,0","0,0","769,4435071148417","0,0","0,0","424,7444444444444","0,0","55,0","0,0","133,9209587891188"
2030-03-05 09:00:00,"155,77810388127853","0,0","0,0","742,1602203918801","0,0","0,0","424,7444444444444","0,0","55,0","0,0","106,63767206615717"
2030-03-05 10:00:00,"155,77810388127853","0,0","0,0","740,0782666286144","0,0","0,0","424,7444444444444","0,0","55,0","0,0","104,55571830289148"
2030-03-05 11:00:00,"155,77810388127853","0,0","0,0","715,0872980263969","0,0","0,0","424,7444444444444","0,0","55,0","0,0","79,56474970067393"
2030-03-05 12:00:00,"155,77810388127853","0,0","0,0","686,9891276556614","0,0","0,0","424,7444444444444","0,0","55,0","0,0","51,46657932993844"
2030-03-05 13:00:00,"155,77810388127853","0,0","0,0","673,7878480105771","0,0","0,0","424,7444444444444","0,0","55,0","0,0","38,2652996848542"
2030-03-05 14:00:00,"155,77810388127853","0,0","0,0","648,5904210572953","0,0","0,0","424,7444444444444","0,0","55,0","0,0","13,067872731572379"
2030-03-05 15:00:00,"155,77810388127853","0,0","0,0","596,853550627187","38,66899769853592","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 16:00:00,"155,77810388127853","0,0","0,0","616,3714714592011","19,151076866521862","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 17:00:00,"155,77810388127853","0,0","0,0","599,5414181213546","35,981130204368355","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 18:00:00,"155,77810388127853","0,0","0,0","567,3388082709407","68,18374005478222","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 19:00:00,"155,77810388127853","0,0","0,0","559,8113744091474","75,71117391657549","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 20:00:00,"155,77810388127853","0,0","0,0","558,2742776883563","77,24827063736666","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 21:00:00,"155,77810388127853","0,0","0,0","528,2811848934662","107,24136343225678","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 22:00:00,"155,77810388127853","0,0","0,0","466,99440920116","168,52813912456293","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-05 23:00:00,"155,77810388127853","0,0","0,0","403,6452302250974","231,87731810062553","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 00:00:00,"155,77810388127853","0,0","0,0","429,5964293327215","205,9261189930014","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 01:00:00,"155,77810388127853","0,0","0,0","434,4410055526007","201,08154277312224","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 02:00:00,"155,77810388127853","0,0","0,0","441,38929541497987","194,13325291074307","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 03:00:00,"155,77810388127853","0,0","0,0","493,1554393952378","142,36710893048513","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 04:00:00,"155,77810388127853","0,0","0,0","549,2551717790955","86,26737654662747","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 05:00:00,"155,77810388127853","0,0","0,0","716,2141614284621","0,0","0,0","424,7444444444444","0,0","55,0","0,0","80,69161310273921"
2030-03-06 06:00:00,"155,77810388127853","0,0","0,0","703,1943350511142","0,0","0,0","424,7444444444444","0,0","55,0","0,0","67,67178672539126"
2030-03-06 07:00:00,"155,77810388127853","0,0","0,0","716,2283680911444","0,0","0,0","424,7444444444444","0,0","55,0","0,0","80,70581976542144"
2030-03-06 08:00:00,"155,77810388127853","0,0","0,0","700,0011997563606","0,0","0,0","424,7444444444444","0,0","55,0","0,0","64,47865143063768"
2030-03-06 09:00:00,"155,77810388127853","0,0","0,0","685,5295782726052","0,0","0,0","424,7444444444444","0,0","55,0","0,0","50,00702994688231"
2030-03-06 10:00:00,"155,77810388127853","0,0","0,0","665,0654644461524","0,0","0,0","424,7444444444444","0,0","55,0","0,0","29,54291612042948"
2030-03-06 11:00:00,"155,77810388127853","0,0","309,19344056649464","634,7971704169086","309,918818475309","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 12:00:00,"155,77810388127853","0,0","0,0","610,0297549995662","25,492793326156743","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 13:00:00,"155,77810388127853","0,0","0,0","599,770920879884","35,75162744583895","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 14:00:00,"155,77810388127853","0,0","309,19344056649464","577,2469501534697","0,0","0,0","0,0","0,0","55,0","0,0","57,27540570569653"
2030-03-06 15:00:00,"155,77810388127853","0,0","0,0","587,9643214918246","47,55822683389829","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 16:00:00,"155,77810388127853","0,0","0,0","599,5897518752296","35,932796450493356","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 17:00:00,"155,77810388127853","0,0","0,0","627,1930046133044","8,329543712418513","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 18:00:00,"155,77810388127853","0,0","0,0","630,2245098370101","5,298038488712791","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 19:00:00,"155,77810388127853","0,0","0,0","616,1600525776432","19,36249574807971","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 20:00:00,"155,77810388127853","0,0","0,0","592,3612134588534","43,16133486686954","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 21:00:00,"155,77810388127853","0,0","0,0","582,714518943967","52,80802938175589","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 22:00:00,"155,77810388127853","0,0","0,0","547,6825109844159","87,84003734130704","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-06 23:00:00,"155,77810388127853","0,0","0,0","480,1568986283887","155,36564969733422","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 00:00:00,"155,77810388127853","0,0","0,0","480,090445415171","155,43210291055192","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 01:00:00,"155,77810388127853","0,0","309,19344056649464","486,35556810558955","458,360420786628","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 02:00:00,"155,77810388127853","0,0","309,19344056649464","492,99801875000344","451,71797014221414","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 03:00:00,"155,77810388127853","0,0","211,49814598364682","519,7796449745745","327,2410493347953","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 04:00:00,"155,77810388127853","0,0","309,19344056649464","590,2232035727354","354,49278531948215","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 05:00:00,"155,77810388127853","0,0","0,0","787,7396149081369","0,0","0,0","424,7444444444444","0,0","55,0","0,0","152,21706658241396"
2030-03-07 06:00:00,"155,77810388127853","0,0","0,0","897,8072355671936","0,0","0,0","424,7444444444444","0,0","55,0","0,0","262,2846872414707"
2030-03-07 07:00:00,"155,77810388127853","0,0","0,0","949,1100208793555","0,0","0,0","424,7444444444444","0,0","55,0","0,0","313,58747255363255"
2030-03-07 08:00:00,"155,77810388127853","0,0","0,0","963,4974507990696","0,0","0,0","424,7444444444444","0,0","55,0","0,0","327,9749024733467"
2030-03-07 09:00:00,"155,77810388127853","0,0","0,0","951,2481241312454","0,0","0,0","424,7444444444444","0,0","55,0","0,0","315,72557580552245"
2030-03-07 10:00:00,"155,77810388127853","0,0","0,0","919,3122480993516","0,0","0,0","424,7444444444444","0,0","55,0","0,0","283,7896997736286"
2030-03-07 11:00:00,"155,77810388127853","0,0","0,0","898,844787740318","0,0","0,0","424,7444444444444","0,0","55,0","0,0","263,32223941459506"
2030-03-07 12:00:00,"155,77810388127853","0,0","0,0","868,766822603358","0,0","0,0","424,7444444444444","0,0","55,0","0,0","233,2442742776351"
2030-03-07 13:00:00,"155,77810388127853","0,0","0,0","828,5954958712064","0,0","0,0","424,7444444444444","0,0","55,0","0,0","193,07294754548343"
2030-03-07 14:00:00,"155,77810388127853","0,0","0,0","831,3420511133277","0,0","0,0","424,7444444444444","0,0","55,0","0,0","195,81950278760473"
2030-03-07 15:00:00,"155,77810388127853","0,0","0,0","812,2821815450995","0,0","0,0","424,7444444444444","0,0","55,0","0,0","176,7596332193766"
2030-03-07 16:00:00,"155,77810388127853","0,0","0,0","803,1579699690303","0,0","0,0","424,7444444444444","0,0","55,0","0,0","167,63542164330738"
2030-03-07 17:00:00,"155,77810388127853","0,0","0,0","803,426054339115","0,0","0,0","424,7444444444444","0,0","55,0","0,0","167,90350601339208"
2030-03-07 18:00:00,"155,77810388127853","0,0","0,0","779,9627835943108","0,0","0,0","424,7444444444444","0,0","55,0","0,0","144,4402352685879"
2030-03-07 19:00:00,"155,77810388127853","0,0","0,0","732,9146893463085","0,0","0,0","424,7444444444444","0,0","55,0","0,0","97,39214102058554"
2030-03-07 20:00:00,"155,77810388127853","0,0","0,0","678,036469271175","0,0","0,0","424,7444444444444","0,0","55,0","0,0","42,513920945452014"
2030-03-07 21:00:00,"155,77810388127853","0,0","0,0","631,0768384331429","4,445709892579998","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 22:00:00,"155,77810388127853","0,0","0,0","582,332841795763","53,18970652995995","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-07 23:00:00,"155,77810388127853","0,0","0,0","502,4056061686801","133,11694215704284","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 00:00:00,"155,77810388127853","0,0","0,0","390,5104039057245","245,01214441999844","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 01:00:00,"155,77810388127853","0,0","0,0","404,74306631217235","230,7794820135506","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 02:00:00,"155,77810388127853","0,0","309,19344056649464","414,94816699430726","529,7678218979104","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 03:00:00,"155,77810388127853","0,0","309,19344056649464","436,217988827001","508,49800006521656","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 04:00:00,"155,77810388127853","0,0","0,0","510,69170618408737","124,83084214163557","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 05:00:00,"155,77810388127853","0,0","0,0","675,8535469244587","0,0","0,0","424,7444444444444","0,0","55,0","0,0","40,33099859873573"
2030-03-08 06:00:00,"155,77810388127853","0,0","0,0","766,6780521980176","0,0","0,0","424,7444444444444","0,0","55,0","0,0","131,15550387229462"
2030-03-08 07:00:00,"155,77810388127853","0,0","0,0","820,1954687056066","0,0","0,0","424,7444444444444","0,0","55,0","0,0","184,67292037988364"
2030-03-08 08:00:00,"155,77810388127853","0,0","0,0","827,4777316771301","0,0","0,0","424,7444444444444","0,0","55,0","0,0","191,9551833514072"
2030-03-08 09:00:00,"155,77810388127853","0,0","0,0","804,7542655314596","0,0","0,0","424,7444444444444","0,0","55,0","0,0","169,2317172057367"
2030-03-08 10:00:00,"155,77810388127853","0,0","0,0","776,2432029416893","0,0","0,0","424,7444444444444","0,0","55,0","0,0","140,7206546159664"
2030-03-08 11:00:00,"155,77810388127853","0,0","0,0","746,3703417850616","0,0","0,0","424,7444444444444","0,0","55,0","0,0","110,84779345933862"
2030-03-08 12:00:00,"155,77810388127853","0,0","0,0","722,883716710418","0,0","0,0","424,7444444444444","0,0","55,0","0,0","87,36116838469502"
2030-03-08 13:00:00,"155,77810388127853","0,0","0,0","703,2474772491132","0,0","0,0","424,7444444444444","0,0","55,0","0,0","67,72492892339028"
2030-03-08 14:00:00,"155,77810388127853","0,0","0,0","698,9240436992307","0,0","0,0","424,7444444444444","0,0","55,0","0,0","63,401495373507714"
2030-03-08 15:00:00,"155,77810388127853","0,0","0,0","693,2841723470174","0,0","0,0","424,7444444444444","0,0","55,0","0,0","57,76162402129444"
2030-03-08 16:00:00,"155,77810388127853","0,0","0,0","700,4786692651818","0,0","0,0","424,7444444444444","0,0","55,0","0,0","64,95612093945886"
2030-03-08 17:00:00,"155,77810388127853","0,0","0,0","699,2213931775475","0,0","0,0","424,7444444444444","0,0","55,0","0,0","63,69884485182456"
2030-03-08 18:00:00,"155,77810388127853","0,0","0,0","689,0239433812947","0,0","0,0","424,7444444444444","0,0","55,0","0,0","53,50139505557172"
2030-03-08 19:00:00,"155,77810388127853","0,0","0,0","648,622442103089","0,0","0,0","424,7444444444444","0,0","55,0","0,0","13,099893777366105"
2030-03-08 20:00:00,"155,77810388127853","0,0","0,0","603,9201972781536","31,6023510475693","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 21:00:00,"155,77810388127853","0,0","0,0","556,0146788498795","79,50786947584345","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 22:00:00,"155,77810388127853","0,0","0,0","498,71392897846084","136,8086193472621","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-08 23:00:00,"155,77810388127853","0,0","0,0","427,6156521056122","207,90689622011075","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 00:00:00,"155,77810388127853","0,0","0,0","266,34595409947906","369,1765942262439","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 01:00:00,"155,77810388127853","0,0","0,0","279,31109856882574","356,2114497568972","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 02:00:00,"155,77810388127853","0,0","309,19344056649464","282,19737119176733","662,5186177004502","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 03:00:00,"155,77810388127853","0,0","309,19344056649464","297,3271571921156","647,388831700102","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 04:00:00,"155,77810388127853","0,0","309,19344056649464","363,3441394342281","581,3718494579895","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 05:00:00,"155,77810388127853","0,0","0,0","480,79304156511955","154,72950676060339","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 06:00:00,"155,77810388127853","0,0","0,0","542,2421477028004","93,28040062292257","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 07:00:00,"155,77810388127853","0,0","0,0","574,2095173665598","61,31303095916314","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 08:00:00,"155,77810388127853","0,0","0,0","576,6285249782467","58,89402334747626","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 09:00:00,"155,77810388127853","0,0","0,0","543,2166912164661","92,30585710925686","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 10:00:00,"155,77810388127853","0,0","0,0","517,2315126535665","118,29103567215645","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 11:00:00,"155,77810388127853","0,0","0,0","498,6762347981341","136,84631352758885","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 12:00:00,"155,77810388127853","0,0","0,0","483,40411488666535","152,11843343905758","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 13:00:00,"155,77810388127853","0,0","0,0","468,2765637724446","167,24598455327833","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 14:00:00,"155,77810388127853","0,0","0,0","464,40825304026873","171,1142952854542","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 15:00:00,"155,77810388127853","0,0","0,0","458,88972571905504","176,6328226066679","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 16:00:00,"155,77810388127853","0,0","0,0","468,27630940027217","167,24623892545077","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 17:00:00,"155,77810388127853","0,0","0,0","474,98019818990997","160,54235013581297","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 18:00:00,"155,77810388127853","0,0","0,0","468,77861058357496","166,74393774214798","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 19:00:00,"155,77810388127853","0,0","0,0","459,75924785513257","175,76330047059037","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 20:00:00,"155,77810388127853","0,0","0,0","437,5854765635287","197,93707176219425","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 21:00:00,"155,77810388127853","0,0","0,0","401,76527048086376","233,75727784485917","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 22:00:00,"155,77810388127853","0,0","0,0","350,37249513233394","285,150053193389","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-09 23:00:00,"155,77810388127853","0,0","0,0","300,25971263561246","335,2628356901105","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 00:00:00,"155,77810388127853","0,0","309,19344056649464","287,66070320926866","657,0552856829489","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 01:00:00,"155,77810388127853","0,0","309,19344056649464","302,3282685404482","642,3877203517693","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 02:00:00,"155,77810388127853","0,0","309,19344056649464","305,83788362437986","638,8781052678378","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 03:00:00,"155,77810388127853","0,0","0,0","322,0403336421694","313,48221468355354","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 04:00:00,"155,77810388127853","0,0","0,0","392,8804390924476","242,64210923327533","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 05:00:00,"155,77810388127853","0,0","0,0","520,0904919057141","115,43205642000885","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 06:00:00,"155,77810388127853","0,0","0,0","587,2647747433089","48,257773582414075","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 07:00:00,"155,77810388127853","0,0","0,0","623,9105355128985","11,612012812824446","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 08:00:00,"155,77810388127853","0,0","0,0","626,8048514028568","8,71769692286614","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 09:00:00,"155,77810388127853","0,0","0,0","588,922344959929","46,60020336579396","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 10:00:00,"155,77810388127853","0,0","0,0","559,5842570233501","75,93829130237282","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 11:00:00,"155,77810388127853","0,0","0,0","538,9828799182765","96,53966840744647","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 12:00:00,"155,77810388127853","0,0","0,0","521,7857182426153","113,73683008310763","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 13:00:00,"155,77810388127853","0,0","0,0","504,73723465811645","130,7853136676065","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 14:00:00,"155,77810388127853","0,0","0,0","500,40504005529016","135,11750827043278","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 15:00:00,"155,77810388127853","0,0","0,0","494,9564036140179","140,56614471170502","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 16:00:00,"155,77810388127853","0,0","0,0","505,61304015142844","129,9095081742945","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 17:00:00,"155,77810388127853","0,0","0,0","514,0555729480786","121,4669753776443","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 18:00:00,"155,77810388127853","0,0","0,0","507,67484622552524","127,8477021001977","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 19:00:00,"155,77810388127853","0,0","0,0","497,93346925445513","137,5890790712678","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 20:00:00,"155,77810388127853","0,0","0,0","473,0808643296206","162,4416839961023","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 21:00:00,"155,77810388127853","0,0","0,0","434,1735789573115","201,34896936841142","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 22:00:00,"155,77810388127853","0,0","0,0","378,7268266614929","256,79572166423003","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-10 23:00:00,"155,77810388127853","0,0","0,0","324,3699147361567","311,1526335895662","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 00:00:00,"155,77810388127853","0,0","0,0","271,636391583261","363,88615674246194","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 01:00:00,"155,77810388127853","0,0","0,0","285,0133113615937","350,50923696412923","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 02:00:00,"155,77810388127853","0,0","0,0","288,0997282779276","347,4228200477953","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 03:00:00,"155,77810388127853","0,0","0,0","303,4646544099469","332,05789391577605","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 04:00:00,"155,77810388127853","0,0","0,0","370,5812413853504","264,94130694037256","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 05:00:00,"155,77810388127853","0,0","0,0","490,28686605851783","145,2356822672051","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 06:00:00,"155,77810388127853","0,0","0,0","553,2826055453286","82,23994278039436","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 07:00:00,"155,77810388127853","0,0","0,0","586,5827028359219","48,93984548980109","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 08:00:00,"155,77810388127853","0,0","0,0","589,1668666477697","46,35568167795327","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 09:00:00,"155,77810388127853","0,0","0,0","554,5931826584813","80,92936566724165","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 10:00:00,"155,77810388127853","0,0","0,0","527,7279667129876","107,79458161273533","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 11:00:00,"155,77810388127853","0,0","0,0","508,6509566379618","126,87159168776111","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 12:00:00,"155,77810388127853","0,0","0,0","492,86756027100057","142,65498805472237","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 13:00:00,"155,77810388127853","0,0","0,0","477,2287522410067","158,29379608471623","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 14:00:00,"155,77810388127853","0,0","0,0","473,2302507641633","162,29229756155962","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 15:00:00,"155,77810388127853","0,0","0,0","467,7023330693598","167,82021525636316","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 16:00:00,"155,77810388127853","0,0","0,0","477,3796243284512","158,14292399727174","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 17:00:00,"155,77810388127853","0,0","0,0","484,5027722506128","151,01977607511014","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 18:00:00,"155,77810388127853","0,0","0,0","478,1962461003403","157,32630222538262","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 19:00:00,"155,77810388127853","0,0","0,0","468,9397076571863","166,58284066853662","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 20:00:00,"155,77810388127853","0,0","0,0","446,03756016267346","189,48498816304948","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 21:00:00,"155,77810388127853","0,0","0,0","409,4817161381193","226,04083218760366","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 22:00:00,"155,77810388127853","0,0","0,0","357,1618861264472","278,36066219927574","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-11 23:00:00,"155,77810388127853","0,0","0,0","306,15498443767046","329,3675638880525","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 00:00:00,"155,77810388127853","0,0","0,0","212,00909548665217","423,51345283907074","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 01:00:00,"155,77810388127853","0,0","0,0","230,0624483263589","405,46009999936405","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 02:00:00,"155,77810388127853","0,0","0,0","219,0504232829229","416,47212504280003","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 03:00:00,"155,77810388127853","0,0","0,0","232,53992355911322","402,9826247666097","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 04:00:00,"155,77810388127853","0,0","0,0","277,8537100968511","357,66883822887183","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 05:00:00,"155,77810388127853","0,0","0,0","358,75133689585243","276,7712114298705","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 06:00:00,"155,77810388127853","0,0","0,0","390,99826102871424","244,5242872970087","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 07:00:00,"155,77810388127853","0,0","0,0","411,15170026585366","224,37084805986927","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 08:00:00,"155,77810388127853","0,0","0,0","417,01915290719865","218,5033954185243","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 09:00:00,"155,77810388127853","0,0","0,0","400,2770699439531","235,24547838176983","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
2030-03-12 10:00:00,"155,77810388127853","0,0","0,0","374,99693023836915","260,5256180873538","0,0","424,7444444444444","0,0","55,0","0,0","0,0"
