,"(('Biogas', 'Fernwaerme'), 'flow')","(('Biomasse_Waerme', 'Fernwaerme'), 'flow')","(('Elektrodenheizkessel', 'Fernwaerme'), 'flow')","(('Fernwaerme', 'Last_Fernwaerme_ges'), 'flow')","(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Fernwaerme', 'excess_b_fern'), 'flow')","(('GuD', 'Fernwaerme'), 'flow')","(('ST', 'Fernwaerme'), 'flow')","(('Waermepumpe_Abwaerme', 'Fernwaerme'), 'flow')","(('Waermepumpe_Fluss', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')"
2030-02-22 18:00:00,"155,77810388127853","0,0","0,0","961,8355630927999","0,0","0,0","247,3800600228943","0,0","0,0","0,0","558,6773991886271"
2030-02-22 19:00:00,"155,77810388127853","0,0","0,0","928,4734071457126","0,0","0,0","247,3800600228943","0,0","0,0","0,0","525,3152432415397"
2030-02-22 20:00:00,"155,77810388127853","0,0","0,0","866,2922719770327","0,0","0,0","247,3800600228943","0,0","0,0","0,0","463,1341080728598"
2030-02-22 21:00:00,"155,77810388127853","0,0","0,0","841,707356192429","0,0","0,0","247,3800600228943","0,0","0,0","0,0","438,5491922882561"
2030-02-22 22:00:00,"155,77810388127853","0,0","0,0","790,5745756308612","0,0","0,0","247,3800600228943","0,0","0,0","0,0","387,41641172668835"
2030-02-22 23:00:00,"155,77810388127853","0,0","0,0","668,9285580328906","0,0","0,0","247,3800600228943","0,0","0,0","0,0","265,7703941287177"
2030-02-23 00:00:00,"155,77810388127853","0,0","0,0","624,3032418393186","0,0","0,0","247,3800600228943","0,0","0,0","0,0","221,1450779351458"
2030-02-23 01:00:00,"155,77810388127853","0,0","0,0","620,5602747121819","0,0","0,0","247,3800600228943","0,0","0,0","0,0","217,4021108080091"
2030-02-23 02:00:00,"155,77810388127853","0,0","0,0","630,1124250351797","0,0","0,0","247,3800600228943","0,0","0,0","0,0","226,95426113100692"
2030-02-23 03:00:00,"155,77810388127853","0,0","1469,8975605577098","653,7123931516849","1219,3433313101978","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-23 04:00:00,"155,77810388127853","0,0","1469,8975605577098","728,6641215965572","1144,3916028653255","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-23 05:00:00,"155,77810388127853","0,0","1469,8975605577098","984,4018112590899","888,6539132027928","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-23 06:00:00,"155,77810388127853","0,0","1469,8975605577098","1079,3754753544572","793,6802491074254","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-23 07:00:00,"155,77810388127853","0,0","1469,8975605577098","1087,541878093199","785,5138463686835","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-23 08:00:00,"155,77810388127853","0,0","0,0","1116,1611269302173","0,0","0,0","247,3800600228943","0,0","0,0","0,0","713,0029630260444"
2030-02-23 09:00:00,"155,77810388127853","0,0","0,0","1103,6036445556865","0,0","0,0","247,3800600228943","0,0","0,0","0,0","700,4454806515137"
2030-02-23 10:00:00,"155,77810388127853","0,0","0,0","1074,0993190307456","0,0","0,0","247,3800600228943","0,0","0,0","0,0","670,9411551265728"
2030-02-23 11:00:00,"155,77810388127853","0,0","0,0","1075,212244524948","0,0","0,0","247,3800600228943","0,0","0,0","0,0","672,054080620775"
2030-02-23 12:00:00,"155,77810388127853","0,0","0,0","1035,3811006679332","0,0","0,0","247,3800600228943","0,0","0,0","0,0","632,2229367637603"
2030-02-23 13:00:00,"155,77810388127853","0,0","0,0","978,605677668585","0,0","0,0","247,3800600228943","0,0","0,0","0,0","575,4475137644122"
2030-02-23 14:00:00,"155,77810388127853","0,0","0,0","970,0814639910179","0,0","0,0","247,3800600228943","0,0","0,0","0,0","566,9233000868451"
2030-02-23 15:00:00,"155,77810388127853","0,0","0,0","965,2587733294436","0,0","0,0","247,3800600228943","0,0","0,0","0,0","562,1006094252707"
2030-02-23 16:00:00,"155,77810388127853","0,0","0,0","934,6706003680641","0,0","0,0","247,3800600228943","0,0","0,0","0,0","531,5124364638913"
2030-02-23 17:00:00,"155,77810388127853","0,0","0,0","948,3957826640963","0,0","0,0","247,3800600228943","0,0","0,0","0,0","545,2376187599234"
2030-02-23 18:00:00,"155,77810388127853","0,0","0,0","931,2942341784919","0,0","0,0","247,3800600228943","0,0","0,0","0,0","528,1360702743191"
2030-02-23 19:00:00,"155,77810388127853","0,0","0,0","899,0911934955976","0,0","0,0","247,3800600228943","0,0","0,0","0,0","495,93302959142477"
2030-02-23 20:00:00,"155,77810388127853","0,0","0,0","839,2023328704724","0,0","0,0","247,3800600228943","0,0","0,0","0,0","436,0441689662996"
2030-02-23 21:00:00,"155,77810388127853","0,0","0,0","815,1243143867974","0,0","0,0","247,3800600228943","0,0","0,0","0,0","411,9661504826246"
2030-02-23 22:00:00,"155,77810388127853","0,0","0,0","765,544522938603","0,0","0,0","247,3800600228943","0,0","0,0","0,0","362,38635903443014"
2030-02-23 23:00:00,"155,77810388127853","0,0","0,0","647,9146832189101","0,0","0,0","247,3800600228943","0,0","0,0","0,0","244,7565193147373"
2030-02-24 00:00:00,"155,77810388127853","0,0","0,0","508,29443813732956","0,0","0,0","247,3800600228943","0,0","0,0","0,0","105,13627423315674"
2030-02-24 01:00:00,"155,77810388127853","0,0","0,0","515,15102141349","0,0","0,0","247,3800600228943","0,0","0,0","0,0","111,99285750931713"
2030-02-24 02:00:00,"155,77810388127853","0,0","0,0","522,1084625955846","0,0","0,0","247,3800600228943","0,0","0,0","0,0","118,95029869141175"
2030-02-24 03:00:00,"155,77810388127853","0,0","0,0","550,355464549275","0,0","0,0","247,3800600228943","0,0","0,0","0,0","147,19730064510216"
2030-02-24 04:00:00,"155,77810388127853","0,0","0,0","623,8646701298953","0,0","0,0","247,3800600228943","0,0","0,0","0,0","220,7065062257225"
2030-02-24 05:00:00,"155,77810388127853","0,0","0,0","832,5247951784775","0,0","0,0","247,3800600228943","0,0","0,0","0,0","429,3666312743046"
2030-02-24 06:00:00,"155,77810388127853","0,0","0,0","950,7966463385144","0,0","0,0","247,3800600228943","0,0","0,0","0,0","547,6384824343415"
2030-02-24 07:00:00,"155,77810388127853","0,0","0,0","1007,2743880818913","0,0","0,0","247,3800600228943","0,0","0,0","0,0","604,1162241777184"
2030-02-24 08:00:00,"155,77810388127853","0,0","0,0","1022,5079717609178","0,0","0,0","247,3800600228943","0,0","0,0","0,0","619,349807856745"
2030-02-24 09:00:00,"155,77810388127853","0,0","0,0","1009,3220905630923","0,0","0,0","247,3800600228943","0,0","0,0","0,0","606,1639266589194"
2030-02-24 10:00:00,"155,77810388127853","0,0","0,0","975,0216016415444","0,0","0,0","247,3800600228943","0,0","0,0","0,0","571,8634377373716"
2030-02-24 11:00:00,"155,77810388127853","0,0","0,0","953,2903871204122","0,0","0,0","247,3800600228943","0,0","0,0","0,0","550,1322232162394"
2030-02-24 12:00:00,"155,77810388127853","0,0","0,0","920,6678297696451","0,0","0,0","247,3800600228943","0,0","0,0","0,0","517,5096658654722"
2030-02-24 13:00:00,"155,77810388127853","0,0","0,0","877,2267692743462","0,0","0,0","247,3800600228943","0,0","0,0","0,0","474,0686053701734"
2030-02-24 14:00:00,"155,77810388127853","0,0","1180,8741402250262","880,3716885624899","703,6606155667091","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-24 15:00:00,"155,77810388127853","0,0","0,0","860,1764035963115","0,0","0,0","247,3800600228943","0,0","0,0","0,0","457,01823969213865"
2030-02-24 16:00:00,"155,77810388127853","0,0","0,0","849,9548451977499","0,0","0,0","247,3800600228943","0,0","0,0","0,0","446,7966812935771"
2030-02-24 17:00:00,"155,77810388127853","0,0","0,0","850,6004999213751","0,0","0,0","247,3800600228943","0,0","0,0","0,0","447,44233601720225"
2030-02-24 18:00:00,"155,77810388127853","0,0","0,0","825,6496252562025","0,0","0,0","247,3800600228943","0,0","0,0","0,0","422,49146135202966"
2030-02-24 19:00:00,"155,77810388127853","0,0","0,0","775,0143896239995","0,0","0,0","247,3800600228943","0,0","0,0","0,0","371,8562257198266"
2030-02-24 20:00:00,"155,77810388127853","0,0","0,0","715,9385446100638","0,0","0,0","247,3800600228943","0,0","0,0","0,0","312,78038070589093"
2030-02-24 21:00:00,"155,77810388127853","0,0","0,0","666,5292947342588","0,0","0,0","247,3800600228943","0,0","0,0","0,0","263,3711308300859"
2030-02-24 22:00:00,"155,77810388127853","0,0","0,0","615,7655887555215","0,0","0,0","247,3800600228943","0,0","0,0","0,0","212,60742485134872"
2030-02-24 23:00:00,"155,77810388127853","0,0","0,0","531,8190073150005","0,0","0,0","247,3800600228943","0,0","0,0","0,0","128,66084341082765"
2030-02-25 00:00:00,"155,77810388127853","0,0","0,0","428,13975020161877","0,0","0,0","247,3800600228943","0,0","0,0","0,0","24,981586297445944"
2030-02-25 01:00:00,"155,77810388127853","0,0","0,0","444,21912341733514","0,0","0,0","247,3800600228943","0,0","0,0","0,0","41,06095951316232"
2030-02-25 02:00:00,"155,77810388127853","0,0","0,0","455,67903980214106","0,0","0,0","247,3800600228943","0,0","0,0","0,0","52,52087589796824"
2030-02-25 03:00:00,"155,77810388127853","0,0","1469,8975605577098","478,6506531760215","1394,4050712858611","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-25 04:00:00,"155,77810388127853","0,0","1469,8975605577098","558,9247544656532","1066,7509099733352","0,0","0,0","0,0","0,0","0,0","0,0"
2030-02-25 05:00:00,"155,77810388127853","0,0","1164,3431430809997","738,1332760014377","829,3680309837348","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-25 06:00:00,"155,77810388127853","0,0","0,0","840,7704250999817","0,0","0,0","247,3800600228943","0,0","0,0","0,0","437,61226119580886"
2030-02-25 07:00:00,"155,77810388127853","0,0","0,0","903,4678868936941","0,0","0,0","247,3800600228943","0,0","0,0","0,0","500,3097229895212"
2030-02-25 08:00:00,"155,77810388127853","0,0","0,0","912,084857553953","0,0","0,0","247,3800600228943","0,0","0,0","0,0","508,9266936497802"
2030-02-25 09:00:00,"155,77810388127853","0,0","0,0","885,9616170221855","0,0","0,0","247,3800600228943","0,0","0,0","0,0","482,8034531180126"
2030-02-25 10:00:00,"155,77810388127853","0,0","0,0","853,5708240586421","0,0","0,0","247,3800600228943","0,0","0,0","0,0","450,4126601544692"
2030-02-25 11:00:00,"155,77810388127853","0,0","0,0","819,9676487866066","0,0","0,0","247,3800600228943","0,0","0,0","0,0","416,8094848824337"
2030-02-25 12:00:00,"155,77810388127853","0,0","0,0","792,9139387553384","0,0","0,0","247,3800600228943","0,0","0,0","0,0","389,7557748511656"
2030-02-25 13:00:00,"155,77810388127853","0,0","0,0","770,1956622036043","0,0","0,0","247,3800600228943","0,0","0,0","0,0","367,0374982994315"
2030-02-25 14:00:00,"155,77810388127853","0,0","0,0","765,2569571594579","0,0","0,0","247,3800600228943","0,0","0,0","0,0","362,09879325528505"
2030-02-25 15:00:00,"155,77810388127853","0,0","0,0","759,7566386891293","0,0","0,0","247,3800600228943","0,0","0,0","0,0","356,59847478495647"
2030-02-25 16:00:00,"155,77810388127853","0,0","0,0","767,6287921176261","0,0","0,0","247,3800600228943","0,0","0,0","0,0","364,4706282134532"
2030-02-25 17:00:00,"155,77810388127853","0,0","0,0","766,6947992647536","0,0","0,0","247,3800600228943","0,0","0,0","0,0","363,5366353605807"
2030-02-25 18:00:00,"155,77810388127853","0,0","0,0","755,6758896005058","0,0","0,0","247,3800600228943","0,0","0,0","0,0","352,51772569633295"
2030-02-25 19:00:00,"155,77810388127853","0,0","0,0","709,6486891795481","0,0","0,0","247,3800600228943","0,0","0,0","0,0","306,49052527537526"
2030-02-25 20:00:00,"155,77810388127853","0,0","0,0","658,7040879465283","0,0","0,0","247,3800600228943","0,0","0,0","0,0","255,54592404235544"
2030-02-25 21:00:00,"155,77810388127853","0,0","0,0","606,4067321293132","0,0","0,0","247,3800600228943","0,0","0,0","0,0","203,24856822514042"
2030-02-25 22:00:00,"155,77810388127853","0,0","0,0","544,9624230617196","0,0","0,0","247,3800600228943","0,0","0,0","0,0","141,8042591575468"
2030-02-25 23:00:00,"155,77810388127853","0,0","0,0","468,3062882697369","0,0","0,0","247,3800600228943","0,0","0,0","0,0","65,14812436556409"
2030-02-26 00:00:00,"155,77810388127853","0,0","0,0","355,3979229492772","47,760240954895636","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-26 01:00:00,"155,77810388127853","0,0","0,0","368,9971937464299","34,16097015774292","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-26 02:00:00,"155,77810388127853","0,0","0,0","379,3337816531455","23,824382251027345","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-26 03:00:00,"155,77810388127853","0,0","0,0","390,70779162220504","12,450372281967788","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-26 04:00:00,"155,77810388127853","0,0","0,0","448,7996906314374","0,0","0,0","247,3800600228943","0,0","0,0","0,0","45,64152672726456"
2030-02-26 05:00:00,"155,77810388127853","0,0","0,0","569,4795207916177","0,0","0,0","247,3800600228943","0,0","0,0","0,0","166,32135688744486"
2030-02-26 06:00:00,"155,77810388127853","0,0","0,0","667,2379645741315","0,0","0,0","247,3800600228943","0,0","0,0","0,0","264,0798006699587"
2030-02-26 07:00:00,"155,77810388127853","0,0","0,0","683,3584875622953","0,0","0,0","247,3800600228943","0,0","0,0","0,0","280,20032365812244"
2030-02-26 08:00:00,"155,77810388127853","0,0","0,0","691,5201203456406","0,0","0,0","247,3800600228943","0,0","0,0","0,0","288,3619564414678"
2030-02-26 09:00:00,"155,77810388127853","0,0","0,0","664,8027694032254","0,0","0,0","247,3800600228943","0,0","0,0","0,0","261,64460549905255"
2030-02-26 10:00:00,"155,77810388127853","0,0","0,0","642,8544427457903","0,0","0,0","247,3800600228943","0,0","0,0","0,0","239,69627884161744"
2030-02-26 11:00:00,"155,77810388127853","0,0","0,0","610,0409745183612","0,0","0,0","247,3800600228943","0,0","0,0","0,0","206,88281061418834"
2030-02-26 12:00:00,"155,77810388127853","0,0","0,0","583,2587239415377","0,0","0,0","247,3800600228943","0,0","0,0","0,0","180,1005600373649"
2030-02-26 13:00:00,"155,77810388127853","0,0","0,0","569,5260457787804","0,0","0,0","247,3800600228943","0,0","0,0","0,0","166,36788187460755"
2030-02-26 14:00:00,"155,77810388127853","0,0","0,0","557,1938193662382","0,0","0,0","247,3800600228943","0,0","0,0","0,0","154,03565546206542"
2030-02-26 15:00:00,"155,77810388127853","0,0","0,0","539,5441052523532","0,0","0,0","247,3800600228943","0,0","0,0","0,0","136,3859413481804"
2030-02-26 16:00:00,"155,77810388127853","0,0","0,0","546,6981111386601","0,0","0,0","247,3800600228943","0,0","0,0","0,0","143,5399472344873"
2030-02-26 17:00:00,"155,77810388127853","0,0","0,0","551,8492449891794","0,0","0,0","247,3800600228943","0,0","0,0","0,0","148,69108108500657"
2030-02-26 18:00:00,"155,77810388127853","0,0","0,0","523,5777231114118","0,0","0,0","247,3800600228943","0,0","0,0","0,0","120,41955920723902"
2030-02-26 19:00:00,"155,77810388127853","0,0","0,0","518,9069881108812","0,0","0,0","247,3800600228943","0,0","0,0","0,0","115,7488242067084"
2030-02-26 20:00:00,"155,77810388127853","0,0","0,0","505,64534933134144","0,0","0,0","247,3800600228943","0,0","0,0","0,0","102,48718542716861"
2030-02-26 21:00:00,"155,77810388127853","0,0","0,0","484,7720087512895","0,0","0,0","247,3800600228943","0,0","0,0","0,0","81,61384484711667"
2030-02-26 22:00:00,"155,77810388127853","0,0","0,0","424,9977497250103","0,0","0,0","247,3800600228943","0,0","0,0","0,0","21,83958582083747"
2030-02-26 23:00:00,"155,77810388127853","0,0","0,0","371,0400133036328","32,11815060054002","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-27 00:00:00,"155,77810388127853","0,0","0,0","361,56040085362383","41,59776305054899","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-27 01:00:00,"155,77810388127853","0,0","0,0","374,3025899281709","28,85557397600192","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-27 02:00:00,"155,77810388127853","0,0","0,0","372,8299257980535","30,3282381061193","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-27 03:00:00,"155,77810388127853","0,0","0,0","419,0184695051191","0,0","0,0","247,3800600228943","0,0","0,0","0,0","15,860305600946305"
2030-02-27 04:00:00,"155,77810388127853","0,0","0,0","486,5490035527142","0,0","0,0","247,3800600228943","0,0","0,0","0,0","83,3908396485414"
2030-02-27 05:00:00,"155,77810388127853","0,0","0,0","639,0791327147562","0,0","0,0","247,3800600228943","0,0","0,0","0,0","235,92096881058333"
2030-02-27 06:00:00,"155,77810388127853","0,0","0,0","594,3471122796893","0,0","0,0","247,3800600228943","0,0","0,0","0,0","191,1889483755165"
2030-02-27 07:00:00,"155,77810388127853","0,0","0,0","600,076887362163","0,0","0,0","247,3800600228943","0,0","0,0","0,0","196,91872345799018"
2030-02-27 08:00:00,"155,77810388127853","0,0","0,0","601,9460470092313","0,0","0,0","247,3800600228943","0,0","0,0","0,0","198,78788310505846"
2030-02-27 09:00:00,"155,77810388127853","0,0","0,0","567,3188379281573","0,0","0,0","247,3800600228943","0,0","0,0","0,0","164,1606740239845"
2030-02-27 10:00:00,"155,77810388127853","0,0","0,0","544,467914598393","0,0","0,0","247,3800600228943","0,0","0,0","0,0","141,30975069422018"
2030-02-27 11:00:00,"155,77810388127853","0,0","0,0","535,9624230356455","0,0","0,0","247,3800600228943","0,0","0,0","0,0","132,80425913147272"
2030-02-27 12:00:00,"155,77810388127853","0,0","0,0","525,54734872478","0,0","0,0","247,3800600228943","0,0","0,0","0,0","122,3891848206072"
2030-02-27 13:00:00,"155,77810388127853","0,0","0,0","496,9465055319549","0,0","0,0","247,3800600228943","0,0","0,0","0,0","93,7883416277821"
2030-02-27 14:00:00,"155,77810388127853","0,0","0,0","495,3671374391649","0,0","0,0","247,3800600228943","0,0","0,0","0,0","92,20897353499205"
2030-02-27 15:00:00,"155,77810388127853","0,0","0,0","502,8021217508413","0,0","0,0","247,3800600228943","0,0","0,0","0,0","99,64395784666848"
2030-02-27 16:00:00,"155,77810388127853","0,0","292,1120461992528","520,8033615795366","174,466848523889","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-27 17:00:00,"155,77810388127853","0,0","0,0","536,7948926793728","0,0","0,0","247,3800600228943","0,0","0,0","0,0","133,63672877519994"
2030-02-27 18:00:00,"155,77810388127853","0,0","0,0","547,2743939590913","0,0","0,0","247,3800600228943","0,0","0,0","0,0","144,11623005491847"
2030-02-27 19:00:00,"155,77810388127853","0,0","0,0","557,2826378070847","0,0","0,0","247,3800600228943","0,0","0,0","0,0","154,1244739029119"
2030-02-27 20:00:00,"155,77810388127853","0,0","0,0","535,9246193858953","0,0","0,0","247,3800600228943","0,0","0,0","0,0","132,7664554817225"
2030-02-27 21:00:00,"155,77810388127853","0,0","757,7847774733984","536,1420174615217","624,8009239160496","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-27 22:00:00,"155,77810388127853","0,0","1469,8975605577098","468,7894374001207","1404,266287061762","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-27 23:00:00,"155,77810388127853","0,0","1469,8975605577098","421,0241955740189","1452,0315288878637","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-28 00:00:00,"155,77810388127853","0,0","1469,8975605577098","373,0842497630833","1499,9714746987993","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-28 01:00:00,"155,77810388127853","0,0","1469,8975605577098","386,4424216776374","1400,111932609203","0,0","160,878689847852","0,0","0,0","0,0","0,0"
2030-02-28 02:00:00,"155,77810388127853","0,0","1469,8975605577098","396,08249040755027","1229,5931740314381","0,0","0,0","0,0","0,0","0,0","0,0"
2030-02-28 03:00:00,"155,77810388127853","0,0","1469,8975605577098","416,517338166257","1209,1583262727313","0,0","0,0","0,0","0,0","0,0","0,0"
2030-02-28 04:00:00,"155,77810388127853","0,0","1469,8975605577098","488,18300943722505","1384,8727150246575","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-28 05:00:00,"155,77810388127853","0,0","1469,8975605577098","646,4864556901653","1226,5692687717174","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-28 06:00:00,"155,77810388127853","0,0","1469,8975605577098","732,1664106831383","1140,8893137787443","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-28 07:00:00,"155,77810388127853","0,0","1469,8975605577098","781,7462254760701","1091,3094989858125","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-02-28 08:00:00,"155,77810388127853","0,0","0,0","788,4798592386177","0,0","0,0","247,3800600228943","0,0","0,0","0,0","385,3216953344448"
2030-02-28 09:00:00,"155,77810388127853","0,0","0,0","767,2814676025189","0,0","0,0","247,3800600228943","0,0","0,0","0,0","364,12330369834604"
2030-02-28 10:00:00,"155,77810388127853","0,0","0,0","740,5148390837476","0,0","0,0","247,3800600228943","0,0","0,0","0,0","337,3566751795747"
2030-02-28 11:00:00,"155,77810388127853","0,0","0,0","712,3399120443321","0,0","0,0","247,3800600228943","0,0","0,0","0,0","309,18174814015924"
2030-02-28 12:00:00,"155,77810388127853","0,0","0,0","690,42516787252","0,0","0,0","247,3800600228943","0,0","0,0","0,0","287,2670039683471"
2030-02-28 13:00:00,"155,77810388127853","0,0","0,0","672,1335031718538","0,0","0,0","247,3800600228943","0,0","0,0","0,0","268,97533926768097"
2030-02-28 14:00:00,"155,77810388127853","0,0","0,0","668,0761214363606","0,0","0,0","247,3800600228943","0,0","0,0","0,0","264,91795753218776"
2030-02-28 15:00:00,"155,77810388127853","0,0","0,0","662,3521911366167","0,0","0,0","247,3800600228943","0,0","0,0","0,0","259,1940272324439"
2030-02-28 16:00:00,"155,77810388127853","0,0","0,0","669,172187340401","0,0","0,0","247,3800600228943","0,0","0,0","0,0","266,0140234362282"
2030-02-28 17:00:00,"155,77810388127853","0,0","0,0","667,7030832909693","0,0","0,0","247,3800600228943","0,0","0,0","0,0","264,54491938679644"
2030-02-28 18:00:00,"155,77810388127853","0,0","0,0","657,8133967258276","0,0","0,0","247,3800600228943","0,0","0,0","0,0","254,65523282165478"
2030-02-28 19:00:00,"155,77810388127853","0,0","0,0","619,8660447132823","0,0","0,0","247,3800600228943","0,0","0,0","0,0","216,70788080910953"
2030-02-28 20:00:00,"155,77810388127853","0,0","0,0","577,9329803201367","0,0","0,0","247,3800600228943","0,0","0,0","0,0","174,7748164159639"
2030-02-28 21:00:00,"155,77810388127853","0,0","0,0","532,122101922763","0,0","0,0","247,3800600228943","0,0","0,0","0,0","128,9639380185902"
2030-02-28 22:00:00,"155,77810388127853","0,0","0,0","476,89583235743754","0,0","0,0","247,3800600228943","0,0","0,0","0,0","73,73766845326472"
2030-02-28 23:00:00,"155,77810388127853","0,0","0,0","408,66113827992217","0,0","0,0","247,3800600228943","0,0","0,0","0,0","5,502974375749346"
2030-03-01 00:00:00,"155,77810388127853","0,0","0,0","432,77662303050613","0,0","0,0","247,3800600228943","0,0","0,0","0,0","29,618459126333306"
2030-03-01 01:00:00,"155,77810388127853","0,0","0,0","449,1173665162004","0,0","0,0","247,3800600228943","0,0","0,0","0,0","45,95920261202755"
2030-03-01 02:00:00,"155,77810388127853","0,0","0,0","460,7029617626992","0,0","0,0","247,3800600228943","0,0","0,0","0,0","57,54479785852638"
2030-03-01 03:00:00,"155,77810388127853","0,0","0,0","483,96200433441794","0,0","0,0","247,3800600228943","0,0","0,0","0,0","80,80384043024512"
2030-03-01 04:00:00,"155,77810388127853","0,0","0,0","565,1588407033926","0,0","0,0","247,3800600228943","0,0","0,0","0,0","162,00067679921975"
2030-03-01 05:00:00,"155,77810388127853","0,0","0,0","746,687741782496","0,0","0,0","247,3800600228943","0,0","0,0","0,0","343,52957787832315"
2030-03-01 06:00:00,"155,77810388127853","0,0","0,0","850,234704142011","0,0","0,0","247,3800600228943","0,0","0,0","0,0","447,0765402378381"
2030-03-01 07:00:00,"155,77810388127853","0,0","0,0","913,5371739650614","0,0","0,0","247,3800600228943","0,0","0,0","0,0","510,3790100608885"
2030-03-01 08:00:00,"155,77810388127853","0,0","0,0","922,2037501996874","0,0","0,0","247,3800600228943","0,0","0,0","0,0","519,0455862955146"
2030-03-01 09:00:00,"155,77810388127853","0,0","0,0","895,7447490271013","0,0","0,0","247,3800600228943","0,0","0,0","0,0","492,58658512292845"
2030-03-01 10:00:00,"155,77810388127853","0,0","0,0","862,9587696009554","0,0","0,0","247,3800600228943","0,0","0,0","0,0","459,80060569678255"
2030-03-01 11:00:00,"155,77810388127853","0,0","0,0","828,9490852069184","0,0","0,0","247,3800600228943","0,0","0,0","0,0","425,7909213027456"
2030-03-01 12:00:00,"155,77810388127853","0,0","0,0","801,5898398267552","0,0","0,0","247,3800600228943","0,0","0,0","0,0","398,4316759225824"
2030-03-01 13:00:00,"155,77810388127853","0,0","1469,8975605577098","778,627710463902","1094,4280139979805","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-03-01 14:00:00,"155,77810388127853","0,0","1409,0795507500459","773,6483860809084","1038,5893285733105","0,0","247,3800600228943","0,0","0,0","0,0","0,0"
2030-03-01 15:00:00,"155,77810388127853","0,0","0,0","768,1972330654569","0,0","0,0","247,3800600228943","0,0","0,0","0,0","365,03906916128403"
2030-03-01 16:00:00,"155,77810388127853","0,0","0,0","776,2535492212737","0,0","0,0","247,3800600228943","0,0","0,0","0,0","373,09538531710086"
2030-03-01 17:00:00,"155,77810388127853","0,0","0,0","775,4631568270228","0,0","0,0","247,3800600228943","0,0","0,0","0,0","372,3049929228499"
2030-03-01 18:00:00,"155,77810388127853","0,0","0,0","764,4646373145904","0,0","0,0","247,3800600228943","0,0","0,0","0,0","361,30647341041754"
2030-03-01 19:00:00,"155,77810388127853","0,0","0,0","717,9971402979372","0,0","0,0","247,3800600228943","0,0","0,0","0,0","314,83897639376437"
2030-03-01 20:00:00,"155,77810388127853","0,0","0,0","666,4896285996608","0,0","0,0","247,3800600228943","0,0","0,0","0,0","263,33146469548797"
2030-03-01 21:00:00,"155,77810388127853","0,0","0,0","613,5493103179479","0,0","0,0","247,3800600228943","0,0","0,0","0,0","210,39114641377503"
2030-03-01 22:00:00,"155,77810388127853","0,0","0,0","551,3329221283528","0,0","0,0","247,3800600228943","0,0","0,0","0,0","148,17475822418"
2030-03-01 23:00:00,"155,77810388127853","0,0","0,0","473,5053867220952","0,0","0,0","247,3800600228943","0,0","0,0","0,0","70,34722281792236"
2030-03-02 00:00:00,"155,77810388127853","0,0","0,0","478,3436188017502","0,0","0,0","247,3800600228943","0,0","0,0","0,0","75,18545489757739"
2030-03-02 01:00:00,"155,77810388127853","0,0","0,0","484,56578727845186","0,0","0,0","247,3800600228943","0,0","0,0","0,0","81,40762337427904"
2030-03-02 02:00:00,"155,77810388127853","0,0","0,0","491,1810611813736","0,0","0,0","247,3800600228943","0,0","0,0","0,0","88,02289727720077"
2030-03-02 03:00:00,"155,77810388127853","0,0","0,0","517,8436614539114","0,0","0,0","247,3800600228943","0,0","0,0","0,0","114,68549754973859"
2030-03-02 04:00:00,"155,77810388127853","0,0","0,0","587,9910915184677","0,0","0,0","247,3800600228943","0,0","0,0","0,0","184,83292761429485"
2030-03-02 05:00:00,"155,77810388127853","0,0","0,0","784,6104780854562","0,0","0,0","247,3800600228943","0,0","0,0","0,0","381,4523141812833"
2030-03-02 06:00:00,"155,77810388127853","0,0","0,0","894,4454138240469","0,0","0,0","247,3800600228943","0,0","0,0","0,0","491,28724991987406"
