,"(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'None'), 'storage_content')"
2030-01-02 14:00:00,"7644,060425310514","7768,327211006932","33876,4426056783"
2030-01-02 15:00:00,"7632,711576680853","7768,327211006932","33737,871251734876"
2030-01-02 16:00:00,"7620,761428563918","7768,327211006932","33587,36184002514"
2030-01-02 17:00:00,"7592,039506543639","7768,327211006932","33408,14363824131"
2030-01-02 18:00:00,"7589,080190495921","7768,327211006932","33225,981757197864"
2030-01-02 19:00:00,"7604,108410361173","7768,327211006932","33058,86398964379"
2030-01-02 20:00:00,"7629,19759728999","7768,327211006932","32916,84999004375"
2030-01-02 21:00:00,"7638,74917255675","7768,327211006932","32784,399956431946"
2030-01-02 22:00:00,"7675,167313119721","7768,327211006932","32688,37961964854"
2030-01-02 23:00:00,"7745,239394697426","7768,327211006932","32662,439742217208"
2030-01-03 00:00:00,"7726,568077470392","7768,327211006932","32617,83081081316"
2030-01-03 01:00:00,"7719,44713554199","7768,327211006932","32566,104829609976"
2030-01-03 02:00:00,"7712,346732515977","7768,327211006932","32507,28295847264"
2030-01-03 03:00:00,"7683,438157012046","7768,327211006932","32419,557644039625"
2030-01-03 04:00:00,"7608,550460518308","7768,327211006932","32256,95228714656"
2030-01-03 05:00:00,"7394,870381378017","7768,327211006932","31880,681038430594"
2030-01-03 06:00:00,"7272,902090077594","7768,327211006932","31382,474328080654"
2030-01-03 07:00:00,"7214,094039293413","7768,327211006932","30825,50303548201"
2030-01-03 08:00:00,"7198,475201990489","7768,327211006932","30252,961501325724"
2030-01-03 09:00:00,"7212,086975690779","7768,327211006932","29694,08169511858"
2030-01-03 10:00:00,"7247,449502606826","7768,327211006932","29170,613178090578"
2030-01-03 11:00:00,"7269,750516528517","7768,327211006932","28669,491347612373"
2030-01-03 12:00:00,"7303,521186864637","7768,327211006932","28202,18391035"
2030-01-03 13:00:00,"7348,43427849933","7768,327211006932","27779,83033729622"
2030-01-03 14:00:00,"7345,109426114115","7768,327211006932","27354,18876220647"
2030-01-03 15:00:00,"7365,816157197223","7768,327211006932","26949,291055427264"
2030-01-03 16:00:00,"7376,530889949846","7768,327211006932","26555,143408725595"
2030-01-03 17:00:00,"7375,716538884624","7768,327211006932","26160,215800340873"
2030-01-03 18:00:00,"7401,3403919679395","7768,327211006932","25790,9465024733"
2030-01-03 19:00:00,"7453,590633927137","7768,327211006932","25473,959665311166"
2030-01-03 20:00:00,"7514,557650425665","7768,327211006932","25217,967501749095"
2030-01-03 21:00:00,"7565,069395718428","7768,327211006932","25012,509418796064"
2030-01-03 22:00:00,"7616,743767558146","7768,327211006932","24858,74363390049"
2030-01-03 23:00:00,"7702,499667023408","7768,327211006932","24790,747164534903"
2030-01-04 00:00:00,"7647,378224789724","7768,327211006932","24667,635185627594"
2030-01-04 01:00:00,"7651,147940333535","7768,327211006932","24548,303663784256"
2030-01-04 02:00:00,"7642,119155224112","7768,327211006932","24419,953768506773"
2030-01-04 03:00:00,"7619,401718780844","7768,327211006932","24268,897635314373"
2030-01-04 04:00:00,"7546,579710560066","7768,327211006932","24045,032673548827"
2030-01-04 05:00:00,"7299,844829700063","7768,327211006932","23574,452363141194"
2030-01-04 06:00:00,"7209,360559219058","7768,327211006932","23013,428840384637"
2030-01-04 07:00:00,"7202,699534730715","7768,327211006932","22445,793242442094"
2030-01-04 08:00:00,"7175,627801030815","7768,327211006932","21851,135437005578"
2030-01-04 09:00:00,"7187,717722615224","7768,327211006932","21268,619437046993"
2030-01-04 10:00:00,"7216,169581975364","7768,327211006932","20714,606120969544"
2030-01-04 11:00:00,"7214,953614241614","7768,327211006932","20159,42517482017"
2030-01-04 12:00:00,"7252,8148931010965","7768,327211006932","19642,153947067833"
2030-01-04 13:00:00,"7306,60787630611","7768,327211006932","19178,72083443513"
2030-01-04 14:00:00,"7314,761111420022","7768,327211006932","18723,48139145541"
2030-01-04 15:00:00,"7319,543539104727","7768,327211006932","18273,0640958018"
2030-01-04 16:00:00,"7348,443537076537","7768,327211006932","17851,58609702905"
2030-01-04 17:00:00,"7335,536030979575","7768,327211006932","17417,23736611472"
2030-01-04 18:00:00,"7352,311018447785","7768,327211006932","16999,70151959538"
2030-01-04 19:00:00,"7382,885562430237","7768,327211006932","16612,7766470611"
2030-01-04 20:00:00,"7439,824076023563","7768,327211006932","16282,824047315273"
2030-01-04 21:00:00,"7463,465846439886","7768,327211006932","15976,5420063501"
2030-01-04 22:00:00,"7511,148056667114","7768,327211006932","15717,96889872023"
2030-01-04 23:00:00,"7624,43968891383","7768,327211006932","15572,709983840714"
2030-01-05 00:00:00,"7624,304206690271","7768,327211006932","15427,32826057796"
2030-01-05 01:00:00,"7628,049295304373","7768,327211006932","15285,704310484665"
2030-01-05 02:00:00,"7618,515853765715","7768,327211006932","15134,559275542359"
2030-01-05 03:00:00,"7594,954191201916","7768,327211006932","14959,865765440552"
2030-01-05 04:00:00,"7520,100137061386","7768,327211006932","14710,333443206971"
2030-01-05 05:00:00,"7264,7678988753905","7768,327211006932","14205,49065448251"
2030-01-05 06:00:00,"7169,974148337375","7768,327211006932","13605,898162753349"
2030-01-05 07:00:00,"7161,858025769122","7768,327211006932","12998,241862900839"
2030-01-05 08:00:00,"7133,302155730046","7768,327211006932","12362,082711021416"
2030-01-05 09:00:00,"7145,8364924981215","7768,327211006932","11738,51340079607"
2030-01-05 10:00:00,"7175,293350377362","7768,327211006932","11144,45535487228"
2030-01-05 11:00:00,"7174,179518908422","7768,327211006932","10549,335309044058"
2030-01-05 12:00:00,"7213,928053806769","7768,327211006932","9994,015722338181"
2030-01-05 13:00:00,"7270,57988190096","7768,327211006932","9495,396415360434"
2030-01-05 14:00:00,"7279,089398389504","7768,327211006932","9005,330129405766"
2030-01-05 15:00:00,"7283,912359509131","7768,327211006932","8520,129562854174"
2030-01-05 16:00:00,"7314,43159903682","7768,327211006932","8065,490569579703"
2030-01-05 17:00:00,"7300,743449711117","7768,327211006932","7597,203094231692"
2030-01-05 18:00:00,"7317,831361751182","7768,327211006932","7146,044389005985"
2030-01-05 19:00:00,"7349,971525472801","7768,327211006932","6727,065211098913"
2030-01-05 20:00:00,"7409,737851936252","7768,327211006932","6367,8889155885645"
2030-01-05 21:00:00,"7433,792570044726","7768,327211006932","6032,798676318474"
2030-01-05 22:00:00,"7483,2922210891375","7768,327211006932","5747,23732471617"
2030-01-05 23:00:00,"7600,725420078051","7768,327211006932","5579,134087330708"
2030-01-06 00:00:00,"7768,327211006932","7677,135061318241","5669,83945757028"
2030-01-06 01:00:00,"7768,327211006932","7691,24460956747","5746,427365517068"
2030-01-06 02:00:00,"7768,327211006932","7701,368991399288","5812,884209337072"
2030-01-06 03:00:00,"7768,327211006932","7722,520751873843","5858,183494322896"
2030-01-06 04:00:00,"7740,055489411477","7768,327211006932","5829,400646217561"
2030-01-06 05:00:00,"7575,857195388471","7768,327211006932","5636,422015392718"
2030-01-06 06:00:00,"7485,764189929111","7768,327211006932","5353,3672164940535"
2030-01-06 07:00:00,"7432,807191145144","7768,327211006932","5017,380115342627"
2030-01-06 08:00:00,"7425,6028298521205","7768,327211006932","4674,217967772752"
2030-01-06 09:00:00,"7448,110698662357","7768,327211006932","4353,593629910489"
2030-01-06 10:00:00,"7476,375573566138","7768,327211006932","4061,262141425486"
2030-01-06 11:00:00,"7506,006837078629","7768,327211006932","3798,5874223753444"
2030-01-06 12:00:00,"7529,269263180669","7768,327211006932","3559,198047796479"
2030-01-06 13:00:00,"7548,715095790093","7768,327211006932","3339,2753925499696"
2030-01-06 14:00:00,"7553,000860852962","7768,327211006932","3123,6576906180003"
2030-01-06 15:00:00,"7558,65226670347","7768,327211006932","2913,710207181032"
2030-01-06 16:00:00,"7551,51052315771","7768,327211006932","2696,6392981162335"
2030-01-06 17:00:00,"7552,797195172399","7768,327211006932","2480,8740005029385"
2030-01-06 18:00:00,"7562,95030403226","7768,327211006932","2275,2806372717223"
2030-01-06 19:00:00,"7603,002989768662","7768,327211006932","2109,75789779785"
2030-01-06 20:00:00,"7647,31095720375","7768,327211006932","1988,5575676180852"
2030-01-06 21:00:00,"7694,9225482932725","7768,327211006932","1914,9794032566506"
2030-01-06 22:00:00,"7751,931335995148","7768,327211006932","1898,4164462919325"
2030-01-06 23:00:00,"7768,327211006932","7714,0254993701055","1952,5525210938201"
2030-01-07 00:00:00,"7768,327211006932","7589,949902557442","2130,759469335844"
2030-01-07 01:00:00,"7768,327211006932","7605,636557865443","2293,2642137136336"
2030-01-07 02:00:00,"7768,327211006932","7609,680856175319","2451,7104812426"
2030-01-07 03:00:00,"7768,327211006932","7626,447711922703","2593,3760685873403"
2030-01-07 04:00:00,"7768,327211006932","7699,95674509807","2661,5202624342182"
2030-01-07 05:00:00,"7703,983400037978","7768,327211006932","2596,9442338223735"
2030-01-07 06:00:00,"7632,850378177544","7768,327211006932","2461,2408176085855"
2030-01-07 07:00:00,"7592,7472359429885","7768,327211006932","2285,4460992833056"
2030-01-07 08:00:00,"7589,406594269687","7768,327211006932","2106,3260773738984"
2030-01-07 09:00:00,"7630,229696959221","7768,327211006932","1968,0447863759364"
2030-01-07 10:00:00,"7661,801197171415","7768,327211006932","1861,3470606328076"
2030-01-07 11:00:00,"7683,715699536321","7768,327211006932","1776,5731466311563"
2030-01-07 12:00:00,"7702,212480608274","7768,327211006932","1710,303410225455"
2030-01-07 13:00:00,"7720,560177901984","7768,327211006932","1662,3871531479651"
2030-01-07 14:00:00,"7725,230116305549","7768,327211006932","1619,1450151674699"
2030-01-07 15:00:00,"7730,724824375791","7768,327211006932","1581,4013581337554"
2030-01-07 16:00:00,"7719,365991851273","7768,327211006932","1532,3021617095997"
2030-01-07 17:00:00,"7709,887144714735","7768,327211006932","1473,728402053794"
2030-01-07 18:00:00,"7716,571541816185","7768,327211006932","1421,8441500599686"
2030-01-07 19:00:00,"7726,948300681225","7768,327211006932","1380,341183832169"
2030-01-07 20:00:00,"7753,667866093686","7768,327211006932","1365,561404150633"
2030-01-07 21:00:00,"7768,327211006932","7742,267391514077","1391,5020784109765"
2030-01-07 22:00:00,"7768,327211006932","7684,570028669536","1475,13785219203"
2030-01-07 23:00:00,"7768,327211006932","7628,102303202255","1615,2340542191037"
2030-01-08 00:00:00,"7768,327211006932","7483,007827005315","1900,41250904949"
2030-01-08 01:00:00,"7768,327211006932","7499,043624519829","2169,530284545179"
2030-01-08 02:00:00,"7768,327211006932","7489,374968018859","2448,293236015925"
2030-01-08 03:00:00,"7768,327211006932","7501,663296449426","2714,743536988589"
2030-01-08 04:00:00,"7768,327211006932","7543,04242198968","2939,7914646322383"
2030-01-08 05:00:00,"7768,327211006932","7617,1794421484865","3090,6827366853945"
2030-01-08 06:00:00,"7768,327211006932","7645,466524337569","3213,273761285982"
2030-01-08 07:00:00,"7768,327211006932","7662,554529271748","3318,766084885494"
2030-01-08 08:00:00,"7768,327211006932","7667,547051899112","3419,2566816524077"
2030-01-08 09:00:00,"7768,327211006932","7652,884711733522","3534,4008507803433"
2030-01-08 10:00:00,"7768,327211006932","7630,9125182922235","3671,5071670208217"
2030-01-08 11:00:00,"7768,327211006932","7614,829396624772","3824,684642402659"
2030-01-08 12:00:00,"7768,327211006932","7604,931884569104","3987,7462651054366"
2030-01-08 13:00:00,"7768,327211006932","7583,693730755444","4172,031814495294"
2030-01-08 14:00:00,"7768,327211006932","7574,086269729047","4365,908745997365"
2030-01-08 15:00:00,"7768,327211006932","7574,017880563941","4559,837150902268"
2030-01-08 16:00:00,"7768,327211006932","7580,389971944938","4747,376544172846"
2030-01-08 17:00:00,"7768,327211006932","7583,400763243843","4931,888783332456"
2030-01-08 18:00:00,"7768,327211006932","7585,9926883694325","5113,79299867361"
2030-01-08 19:00:00,"7768,327211006932","7585,481544296855","5296,192486944553"
2030-01-08 20:00:00,"7768,327211006932","7581,762643595651","5482,294961561348"
2030-01-08 21:00:00,"7768,327211006932","7563,446215387296","5686,697626945587"
2030-01-08 22:00:00,"7768,327211006932","7526,402581666606","5928,126091917962"
2030-01-08 23:00:00,"7768,327211006932","7484,586666792388","6211,349407130986"
2030-01-09 00:00:00,"7768,327211006932","7531,543197939182","6447,591479962964"
2030-01-09 01:00:00,"7768,327211006932","7569,0610536591","6646,2950849541685"
2030-01-09 02:00:00,"7768,327211006932","7561,842851733035","6852,199554981903"
2030-01-09 03:00:00,"7768,327211006932","7578,831195058363","7041,0977165193"
2030-01-09 04:00:00,"7768,327211006932","7653,063563542766","7155,747028207699"
2030-01-09 05:00:00,"7753,089553027542","7768,327211006932","7139,8850313000985"
2030-01-09 06:00:00,"7768,327211006932","7729,524320110098","7178,064967227952"
2030-01-09 07:00:00,"7768,327211006932","7736,427001316848","7209,338890749646"
2030-01-09 08:00:00,"7768,327211006932","7710,225084079475","7266,8120028588855"
2030-01-09 09:00:00,"7768,327211006932","7698,754344036366","7335,750840482202"
2030-01-09 10:00:00,"7768,327211006932","7668,231199233822","7435,206807994481"
2030-01-09 11:00:00,"7768,327211006932","7660,616527040162","7542,268770167254"
2030-01-09 12:00:00,"7768,327211006932","7657,663851440534","7652,274066783455"
2030-01-09 13:00:00,"7768,327211006932","7633,467695359984","7786,465921518077"
2030-01-09 14:00:00,"7768,327211006932","7630,739595206858","7923,374168166498"
2030-01-09 15:00:00,"7768,327211006932","7635,294480923461","8055,7155838537965"
2030-01-09 16:00:00,"7768,327211006932","7650,305543117932","8173,034390558106"
2030-01-09 17:00:00,"7768,327211006932","7667,304216861572","8273,34428745289"
2030-01-09 18:00:00,"7768,327211006932","7688,900431081456","8352,049218089285"
2030-01-09 19:00:00,"7768,327211006932","7700,576156203744","8419,071556598195"
2030-01-09 20:00:00,"7768,327211006932","7711,880313609734","8474,78389000208"
2030-01-09 21:00:00,"7768,327211006932","7699,667448633961","8542,70422748065"
2030-01-09 22:00:00,"7768,327211006932","7646,796980684537","8663,489106859197"
2030-01-09 23:00:00,"7768,327211006932","7595,390247951068","8835,670180490488"
2030-01-10 00:00:00,"7746,951582317835","7768,327211006932","8813,523639578143"
2030-01-10 01:00:00,"7740,257363805776","7768,327211006932","8784,684812439431"
2030-01-10 02:00:00,"7733,385580132781","7768,327211006932","8748,976717815394"
2030-01-10 03:00:00,"7705,5372774983625","7768,327211006932","8685,423436088196"
2030-01-10 04:00:00,"7632,862333865177","7768,327211006932","8549,200755751643"
2030-01-10 05:00:00,"7427,2346070950525","7768,327211006932","8207,362234073826"
2030-01-10 06:00:00,"7311,198819770636","7768,327211006932","7749,517750482606"
2030-01-10 07:00:00,"7256,132745438338","7768,327211006932","7236,64713949027"
2030-01-10 08:00:00,"7241,128010941935","7768,327211006932","6708,816541962353"
2030-01-10 09:00:00,"7254,060162011076","7768,327211006932","6193,96414872321"
2030-01-10 10:00:00,"7287,715053349821","7768,327211006932","5712,8115676941225"
2030-01-10 11:00:00,"7309,102849098131","7768,327211006932","5253,08876297604"
2030-01-10 12:00:00,"7341,031728341449","7768,327211006932","4825,334948315987"
2030-01-10 13:00:00,"7383,581700801817","7768,327211006932","4440,168427636631"
2030-01-10 14:00:00,"7380,54635382593","7768,327211006932","4052,000165760318"
2030-01-10 15:00:00,"7400,431785408423","7768,327211006932","3683,751203147346"
2030-01-10 16:00:00,"7410,352675154033","7768,327211006932","3325,4552600019724"
2030-01-10 17:00:00,"7409,811158443252","7768,327211006932","2966,6490614668573"
2030-01-10 18:00:00,"7434,356494776356","7768,327211006932","2632,4195051056686"
2030-01-10 19:00:00,"7484,014313366424","7768,327211006932","2347,8769288633403"
2030-01-10 20:00:00,"7541,947539862588","7768,327211006932","2121,2924054569526"
2030-01-10 21:00:00,"7590,689101096579","7768,327211006932","1943,4692127842236"
2030-01-10 22:00:00,"7640,903271294201","7768,327211006932","1815,8757053826769"
2030-01-10 23:00:00,"7723,757067474508","7768,327211006932","1771,1471266949584"
2030-01-11 00:00:00,"7768,327211006932","7762,657635307265","1776,6621698078213"
2030-01-11 01:00:00,"7767,8678166326845","7768,327211006932","1776,0477616592577"
2030-01-11 02:00:00,"7761,299161470875","7768,327211006932","1768,8647519559959"
2030-01-11 03:00:00,"7734,858583162836","7768,327211006932","1735,2417906622914"
2030-01-11 04:00:00,"7665,123259033487","7768,327211006932","1631,886438842611"
2030-01-11 05:00:00,"7470,188006672771","7768,327211006932","1333,604852416661"
2030-01-11 06:00:00,"7362,009775334215","7768,327211006932","927,1710597205707"
2030-01-11 07:00:00,"7311,897661779706","7768,327211006932","470,6606148183829"
2030-01-11 08:00:00,"7297,707661327192","7768,327211006932","0,0"
2030-01-11 09:00:00,"7768,327211006932","7768,327211006932","0,0"
2030-01-11 10:00:00,"601,5144055133343","0,0","601,5144055133343"
2030-01-11 11:00:00,"643,558408096965","0,0","1245,0203314784183"
2030-01-11 12:00:00,"673,0483910724413","0,0","1917,960094526938"
2030-01-11 13:00:00,"7430,211408190882","7768,327211006932","1579,67694969264"
2030-01-11 14:00:00,"7427,559265314767","7768,327211006932","1238,7711771866136"
2030-01-11 15:00:00,"7446,356304378493","7768,327211006932","916,6921877729651"
2030-01-11 16:00:00,"7455,230148560829","7768,327211006932","603,5151439334778"
2030-01-11 17:00:00,"7455,04944059775","7768,327211006932","290,1847168279869"
2030-01-11 18:00:00,"7478,167812795488","7768,327211006932","0,0"
2030-01-11 19:00:00,"7768,327211006932","7768,327211006932","0,0"
2030-01-11 20:00:00,"7768,327211006932","7768,327211006932","0,0"
2030-01-11 21:00:00,"906,9461462592526","0,0","906,9461462592526"
2030-01-11 22:00:00,"955,2218098117908","0,0","1862,0888250197822"
2030-01-11 23:00:00,"1034,2148853545066","0,0","2896,141243124306"
2030-01-12 00:00:00,"1174,6339031408338","0,0","4070,522457941677"
2030-01-12 01:00:00,"1162,1911896739512","0,0","5232,358494531173"
2030-01-12 02:00:00,"829,6543631807972","0,0","6061,556334433322"
2030-01-12 03:00:00,"810,1151503698095","0,0","6871,142614012952"
2030-01-12 04:00:00,"1064,906795087218","0,0","7935,449901907097"
2030-01-12 05:00:00,"7768,327211006932","7177,837823586487","8525,2469213236"
2030-01-12 06:00:00,"7768,327211006932","7258,515879056291","9034,314425480356"
2030-01-12 07:00:00,"787,461775224762","0,0","9820,987956771494"
2030-01-12 08:00:00,"781,235147659009","0,0","10601,366223231274"
2030-01-12 09:00:00,"800,9116079365456","0,0","11401,352861964842"
2030-01-12 10:00:00,"825,9247169011915","0,0","12226,282810828827"
2030-01-12 11:00:00,"852,38633648924","0,0","13077,602404142823"
2030-01-12 12:00:00,"872,7558355836065","0,0","13949,217218916669"
2030-01-12 13:00:00,"889,7347884565665","0,0","14837,734938170885"
2030-01-12 14:00:00,"893,5398705125172","0,0","15729,980216310047"
2030-01-12 15:00:00,"899,3642352182708","0,0","16627,972010754445"
2030-01-12 16:00:00,"7610,729672944001","7768,327211006932","16468,923682133576"
2030-01-12 17:00:00,"7612,46981893812","7768,327211006932","16311,629376473496"
2030-01-12 18:00:00,"7768,327211006932","7604,594545081432","16473,938852735897"
2030-01-12 19:00:00,"7657,66277344955","7768,327211006932","16361,837064013616"
2030-01-12 20:00:00,"7696,859175400241","7768,327211006932","16288,94145812309"
2030-01-12 21:00:00,"7740,468191222018","7768,327211006932","16259,661228195953"
2030-01-12 22:00:00,"7768,327211006932","7531,313108105205","16495,25667565552"
2030-01-12 23:00:00,"7768,327211006932","7678,186999402862","16583,957676114638"
2030-01-13 00:00:00,"1278,1091204515662","0,0","17860,619846258964"
2030-01-13 01:00:00,"1266,3070510160126","0,0","19125,368558193393"
2030-01-13 02:00:00,"1263,8754744349694","0,0","20387,57534422166"
2030-01-13 03:00:00,"7768,327211006932","7569,445074722342","20584,67866455747"
2030-01-13 04:00:00,"7768,327211006932","7632,209377659738","20719,00048469118"
2030-01-13 05:00:00,"7768,327211006932","7613,245548729397","20872,274414176427"
2030-01-13 06:00:00,"7768,327211006932","7017,7327530317725","21621,04776620895"
2030-01-13 07:00:00,"7768,327211006932","7586,762242553787","21800,726298244495"
2030-01-13 08:00:00,"7705,440251722778","7768,327211006932","21735,93722559082"
2030-01-13 09:00:00,"7735,749315224018","7768,327211006932","21701,46286928497"
2030-01-13 10:00:00,"7768,327211006932","7608,753031728645","21859,14359592791"
2030-01-13 11:00:00,"7768,327211006932","7640,206794187457","21985,356802468643"
2030-01-13 12:00:00,"7768,327211006932","7746,177801588343","22005,587989506217"
2030-01-13 13:00:00,"7768,327211006932","7732,387346058252","22039,607866902814"
2030-01-13 14:00:00,"7768,327211006932","7728,849661910917","22077,16246021244"
2030-01-13 15:00:00,"7768,327211006932","7723,29827977811","22120,26515901661"
2030-01-13 16:00:00,"7768,327211006932","7731,83002215892","22154,8323547295"
2030-01-13 17:00:00,"7768,327211006932","7737,347439389976","22183,879117223507"
2030-01-13 18:00:00,"7768,327211006932","7731,303184239987","22218,96760053747"
2030-01-13 19:00:00,"7768,327211006932","7722,815241250144","22262,540965371114"
2030-01-13 20:00:00,"7768,327211006932","7702,518074836107","22326,40769484271"
2030-01-13 21:00:00,"7768,327211006932","7668,799376630916","22423,98755014735"
2030-01-13 22:00:00,"7768,327211006932","7620,139122742332","22570,219145498202"
2030-01-13 23:00:00,"7768,327211006932","7572,845756413018","22763,731348471672"
2030-01-14 00:00:00,"7768,327211006932","7478,045432715298","23052,02699120315"
2030-01-14 01:00:00,"7768,327211006932","7476,490001277798","23341,852911577305"
2030-01-14 02:00:00,"7768,327211006932","7483,402608251289","23624,740937666415"
2030-01-14 03:00:00,"7768,327211006932","7497,448665994978","23893,558224031556"
2030-01-14 04:00:00,"7768,327211006932","7553,647856021347","24106,152866062093"
2030-01-14 05:00:00,"7768,327211006932","7659,336779606931","24213,04003562453"
2030-01-14 06:00:00,"7768,327211006932","7732,319198665642","24246,935460222714"
2030-01-14 07:00:00,"7768,327211006932","7729,655390461366","24283,491735649375"
2030-01-14 08:00:00,"7768,327211006932","7704,76535308841","24344,934858913966"
2030-01-14 09:00:00,"7768,327211006932","7683,583925713991","24427,554048640468"
2030-01-14 10:00:00,"7768,327211006932","7660,323021543636","24533,42693401302"
2030-01-14 11:00:00,"7768,327211006932","7644,426783606864","24655,186819913095"
2030-01-14 12:00:00,"7768,327211006932","7634,053062868816","24787,30980300118"
2030-01-14 13:00:00,"7768,327211006932","7624,886831064707","24928,587490163092"
2030-01-14 14:00:00,"7768,327211006932","7612,359817888425","25082,379864023085"
2030-01-14 15:00:00,"7768,327211006932","7603,56180708148","25244,956830305397"
2030-01-14 16:00:00,"7768,327211006932","7602,742569331294","25408,338849497588"
2030-01-14 17:00:00,"7768,327211006932","7599,806071119809","25574,643111820093"
2030-01-14 18:00:00,"7768,327211006932","7606,886427209961","25733,852508005555"
2030-01-14 19:00:00,"7768,327211006932","7616,664432065003","25883,27000831616"
2030-01-14 20:00:00,"7768,327211006932","7610,685706227257","26038,653197787607"
2030-01-14 21:00:00,"7768,327211006932","7594,646785432935","26210,0617508701"
2030-01-14 22:00:00,"7768,327211006932","7547,777863045963","26428,324270943307"
2030-01-14 23:00:00,"7768,327211006932","7501,822265723289","26692,523344934307"
2030-01-15 00:00:00,"7768,327211006932","7501,095679681561","26957,425953597838"
2030-01-15 01:00:00,"7768,327211006932","7519,149032521268","27204,25209666905"
2030-01-15 02:00:00,"7768,327211006932","7508,137007477832","27462,068729202714"
2030-01-15 03:00:00,"7768,327211006932","7521,626507754022","27706,373366959"
2030-01-15 04:00:00,"7768,327211006932","7566,94029429176","27905,342902597906"
2030-01-15 05:00:00,"7768,327211006932","7647,8379210907615","28023,397451345823"
2030-01-15 06:00:00,"7768,327211006932","7680,084845223623","28109,194775701504"
2030-01-15 07:00:00,"7768,327211006932","7700,238284460763","28174,831175003495"
2030-01-15 08:00:00,"7768,327211006932","7706,105737102108","28234,5943948883"
2030-01-15 09:00:00,"7768,327211006932","7689,363654138862","28311,094483395416"
2030-01-15 10:00:00,"7768,327211006932","7664,083514433279","28412,868036975397"
2030-01-15 11:00:00,"7768,327211006932","7645,733724638568","28532,982500607533"
2030-01-15 12:00:00,"7768,327211006932","7635,207720575839","28663,612488315448"
2030-01-15 13:00:00,"7768,327211006932","7611,784666434047","28817,654132698728"
2030-01-15 14:00:00,"7768,327211006932","7601,52088934774","28981,946114034843"
2030-01-15 15:00:00,"7768,327211006932","7601,629781719699","29146,11486852363"
2030-01-15 16:00:00,"7768,327211006932","7608,610878430063","29303,288202578216"
2030-01-15 17:00:00,"7768,327211006932","7611,647515866329","29457,411185823144"
2030-01-15 18:00:00,"7768,327211006932","7614,2585154322915","29608,909722271823"
