,"(('BioTransformer', 'Festbrennstoffe'), 'flow')","(('Festbrennstoffe', 'Last_Biomasse_ges'), 'flow')","(('Import_Braunkohle', 'Festbrennstoffe'), 'flow')","(('Import_Steinkohle', 'Festbrennstoffe'), 'flow')"
2030-01-02 13:00:00,"1063,97227291756","1111,3859350894977","0,0","47,41366217193752"
2030-01-02 14:00:00,"1020,0894498915253","1067,5031120634628","0,0","47,41366217193752"
2030-01-02 15:00:00,"1039,8873876886069","1087,3010498605445","0,0","47,41366217193752"
2030-01-02 16:00:00,"1059,6774263822845","1107,091088554222","0,0","47,41366217193752"
2030-01-02 17:00:00,"1117,8734180691222","1165,2870802410598","0,0","47,41366217193752"
2030-01-02 18:00:00,"1125,1265278371834","1172,5401900091208","0,0","47,41366217193752"
2030-01-02 19:00:00,"1100,306249746237","1147,7199119181746","0,0","47,41366217193752"
2030-01-02 20:00:00,"1058,40282926299","1105,8164914349277","0,0","47,41366217193752"
2030-01-02 21:00:00,"1051,7998660608841","1099,2135282328218","0,0","47,41366217193752"
2030-01-02 22:00:00,"997,5864550009125","1045,00011717285","0,0","47,41366217193752"
2030-01-02 23:00:00,"896,6831578679338","944,0968200398713","0,0","47,41366217193752"
2030-01-03 00:00:00,"969,3844297671869","1016,7980919391244","0,0","47,41366217193752"
2030-01-03 01:00:00,"976,7113936160086","1024,1250557879462","0,0","47,41366217193752"
2030-01-03 02:00:00,"990,6155082216645","1038,029170393602","0,0","47,41366217193752"
2030-01-03 03:00:00,"1043,3716564420156","1090,7853186139532","0,0","47,41366217193752"
2030-01-03 04:00:00,"1190,5736232807162","1237,9872854526539","0,0","47,41366217193752"
2030-01-03 05:00:00,"1571,9282874892492","1619,3419496611868","0,0","47,41366217193752"
2030-01-03 06:00:00,"1830,8087875798237","1878,2224497517614","0,0","47,41366217193752"
2030-01-03 07:00:00,"1954,9996159187062","2002,4132780906436","0,0","47,41366217193752"
2030-01-03 08:00:00,"1985,1910119012864","2032,604674073224","0,0","47,41366217193752"
2030-01-03 09:00:00,"1963,35954018525","2010,7732023571873","0,0","47,41366217193752"
2030-01-03 10:00:00,"1900,4907589264226","1947,90442109836","0,0","47,41366217193752"
2030-01-03 11:00:00,"1859,5940970238162","1907,0077591957536","0,0","47,41366217193752"
2030-01-03 12:00:00,"1796,4249903882796","1843,8386525602173","0,0","47,41366217193752"
2030-01-03 13:00:00,"1714,0873143118647","1761,500976483802","0,0","47,41366217193752"
2030-01-03 14:00:00,"1718,7231321012441","1766,1367942731815","0,0","47,41366217193752"
2030-01-03 15:00:00,"1666,9538266511236","1714,3674888230612","0,0","47,41366217193752"
2030-01-03 16:00:00,"1637,2839523272592","1684,6976144991968","0,0","47,41366217193752"
2030-01-03 17:00:00,"1620,8629824186937","1668,2766445906313","0,0","47,41366217193752"
2030-01-03 18:00:00,"1557,4998556136993","1604,913517785637","0,0","47,41366217193752"
2030-01-03 19:00:00,"1450,7055498610316","1498,1192120329692","0,0","47,41366217193752"
2030-01-03 20:00:00,"1335,7063455982125","1383,12000777015","0,0","47,41366217193752"
2030-01-03 21:00:00,"1242,5214346032376","1289,9350967751752","0,0","47,41366217193752"
2030-01-03 22:00:00,"1144,9271590963658","1192,3408212683034","0,0","47,41366217193752"
2030-01-03 23:00:00,"1012,2912109806213","1059,7048731525588","0,0","47,41366217193752"
2030-01-04 00:00:00,"1101,6080464094634","1149,021708581401","0,0","47,41366217193752"
2030-01-04 01:00:00,"1091,763142828328","1139,1768050002656","0,0","47,41366217193752"
2030-01-04 02:00:00,"1111,310941913242","1158,7246040851796","0,0","47,41366217193752"
2030-01-04 03:00:00,"1154,769246905696","1202,1829090776337","0,0","47,41366217193752"
2030-01-04 04:00:00,"1298,2891757238149","1345,7028378957525","0,0","47,41366217193752"
2030-01-04 05:00:00,"1727,4996991020694","1774,913361274007","0,0","47,41366217193752"
2030-01-04 06:00:00,"1933,3361792275577","1980,7498413994952","0,0","47,41366217193752"
2030-01-04 07:00:00,"1971,7768918394477","2019,1905540113853","0,0","47,41366217193752"
2030-01-04 08:00:00,"2025,9127885067924","2073,32645067873","0,0","47,41366217193752"
2030-01-04 09:00:00,"2008,3771623056641","2055,7908244776017","0,0","47,41366217193752"
2030-01-04 10:00:00,"1961,2025443896118","2008,6162065615492","0,0","47,41366217193752"
2030-01-04 11:00:00,"1956,7390922579602","2004,1527544298979","0,0","47,41366217193752"
2030-01-04 12:00:00,"1887,467329040227","1934,8809912121644","0,0","47,41366217193752"
2030-01-04 13:00:00,"1787,860554762674","1835,2742169346116","0,0","47,41366217193752"
2030-01-04 14:00:00,"1771,65480513202","1819,0684673039577","0,0","47,41366217193752"
2030-01-04 15:00:00,"1747,229131453235","1794,6427936251725","0,0","47,41366217193752"
2030-01-04 16:00:00,"1686,247626117277","1733,6612882892143","0,0","47,41366217193752"
2030-01-04 17:00:00,"1689,9336527714177","1737,3473149433553","0,0","47,41366217193752"
2030-01-04 18:00:00,"1645,48227371552","1692,8959358874574","0,0","47,41366217193752"
2030-01-04 19:00:00,"1574,830704467473","1622,2443666394104","0,0","47,41366217193752"
2030-01-04 20:00:00,"1465,5925772918404","1513,006239463778","0,0","47,41366217193752"
2030-01-04 21:00:00,"1418,9690006052306","1466,3826627771682","0,0","47,41366217193752"
2030-01-04 22:00:00,"1321,0710543423056","1368,484716514243","0,0","47,41366217193752"
2030-01-04 23:00:00,"1140,756777163414","1188,1704393353514","0,0","47,41366217193752"
2030-01-05 00:00:00,"1141,3162625507507","1188,729924722688","0,0","47,41366217193752"
2030-01-05 01:00:00,"1131,554709069685","1178,9683712416224","0,0","47,41366217193752"
2030-01-05 02:00:00,"1152,0599454838457","1199,4736076557833","0,0","47,41366217193752"
2030-01-05 03:00:00,"1196,9583600940614","1244,372022265999","0,0","47,41366217193752"
2030-01-05 04:00:00,"1343,7073936654965","1391,1210558374341","0,0","47,41366217193752"
2030-01-05 05:00:00,"1786,8768372634477","1834,2904994353853","0,0","47,41366217193752"
2030-01-05 06:00:00,"2000,826762595737","2048,2404247676745","0,0","47,41366217193752"
2030-01-05 07:00:00,"2042,5435538430638","2089,9572160150014","0,0","47,41366217193752"
2030-01-05 08:00:00,"2099,440030444103","2146,8536926160405","0,0","47,41366217193752"
2030-01-05 09:00:00,"2081,209504123136","2128,6231662950736","0,0","47,41366217193752"
2030-01-05 10:00:00,"2032,4220396961723","2079,83570186811","0,0","47,41366217193752"
2030-01-05 11:00:00,"2027,6473310574925","2075,06099322943","0,0","47,41366217193752"
2030-01-05 12:00:00,"1954,986501486399","2002,4001636583366","0,0","47,41366217193752"
2030-01-05 13:00:00,"1850,1736390331798","1897,5873012051175","0,0","47,41366217193752"
2030-01-05 14:00:00,"1833,3312202922134","1880,744882464151","0,0","47,41366217193752"
2030-01-05 15:00:00,"1808,7264939884903","1856,1401561604278","0,0","47,41366217193752"
2030-01-05 16:00:00,"1744,6880691888705","1792,101731360808","0,0","47,41366217193752"
2030-01-05 17:00:00,"1749,6023285829915","1797,0159907549291","0,0","47,41366217193752"
2030-01-05 18:00:00,"1704,6128948515411","1752,0265570234787","0,0","47,41366217193752"
2030-01-05 19:00:00,"1630,975131250389","1678,3887934223264","0,0","47,41366217193752"
2030-01-05 20:00:00,"1516,6072591480297","1564,0209213199673","0,0","47,41366217193752"
2030-01-05 21:00:00,"1469,4603354856163","1516,873997657554","0,0","47,41366217193752"
2030-01-05 22:00:00,"1368,3682669431323","1415,78192911507","0,0","47,41366217193752"
2030-01-05 23:00:00,"1181,4159768218433","1228,829638993781","0,0","47,41366217193752"
2030-01-06 00:00:00,"742,8159908873412","790,2296530592787","0,0","47,41366217193752"
2030-01-06 01:00:00,"761,5333847207215","808,947046892659","0,0","47,41366217193752"
2030-01-06 02:00:00,"781,465995341279","828,8796575132166","0,0","47,41366217193752"
2030-01-06 03:00:00,"821,0244149008238","868,4380770727613","0,0","47,41366217193752"
2030-01-06 04:00:00,"968,4998085929259","1015,9134707648634","0,0","47,41366217193752"
2030-01-06 05:00:00,"1265,320155390728","1312,7338175626653","0,0","47,41366217193752"
2030-01-06 06:00:00,"1465,265200623261","1512,6788627951987","0,0","47,41366217193752"
2030-01-06 07:00:00,"1574,6422930268895","1622,0559551988272","0,0","47,41366217193752"
2030-01-06 08:00:00,"1592,8151250049523","1640,22878717689","0,0","47,41366217193752"
2030-01-06 09:00:00,"1554,6024906141956","1602,0161527861333","0,0","47,41366217193752"
2030-01-06 10:00:00,"1503,6198048333094","1551,033467005247","0,0","47,41366217193752"
2030-01-06 11:00:00,"1449,170686227892","1496,5843483998294","0,0","47,41366217193752"
2030-01-06 12:00:00,"1405,1404563164701","1452,5541184884078","0,0","47,41366217193752"
2030-01-06 13:00:00,"1367,3349109239225","1414,7485730958601","0,0","47,41366217193752"
2030-01-06 14:00:00,"1357,50069383123","1404,9143560031675","0,0","47,41366217193752"
2030-01-06 15:00:00,"1333,449520275792","1380,8631824477295","0,0","47,41366217193752"
2030-01-06 16:00:00,"1337,323680720981","1384,7373428929186","0,0","47,41366217193752"
2030-01-06 17:00:00,"1317,603019028858","1365,0166812007956","0,0","47,41366217193752"
2030-01-06 18:00:00,"1282,0097020694134","1329,423364241351","0,0","47,41366217193752"
2030-01-06 19:00:00,"1197,107412463828","1244,5210746357657","0,0","47,41366217193752"
2030-01-06 20:00:00,"1111,1875102632325","1158,6011724351702","0,0","47,41366217193752"
2030-01-06 21:00:00,"1021,9964382004438","1069,4101003723813","0,0","47,41366217193752"
2030-01-06 22:00:00,"915,0163832265799","962,4300453985174","0,0","47,41366217193752"
2030-01-06 23:00:00,"805,2065357556734","852,6201979276109","0,0","47,41366217193752"
2030-01-07 00:00:00,"594,276665175291","641,6903273472285","0,0","47,41366217193752"
2030-01-07 01:00:00,"615,6475786009162","663,0612407728537","0,0","47,41366217193752"
2030-01-07 02:00:00,"626,9596667801547","674,3733289520923","0,0","47,41366217193752"
2030-01-07 03:00:00,"659,0565637936979","706,4702259656354","0,0","47,41366217193752"
2030-01-07 04:00:00,"804,4862331343386","851,8998953062761","0,0","47,41366217193752"
2030-01-07 05:00:00,"1050,903908376432","1098,3175705483695","0,0","47,41366217193752"
2030-01-07 06:00:00,"1214,0290178363152","1261,4426800082529","0,0","47,41366217193752"
2030-01-07 07:00:00,"1299,4424394307784","1346,856101602716","0,0","47,41366217193752"
2030-01-07 08:00:00,"1311,1503865859709","1358,5640487579085","0,0","47,41366217193752"
2030-01-07 09:00:00,"1241,4925465678612","1288,9062087397988","0,0","47,41366217193752"
2030-01-07 10:00:00,"1184,4857114238444","1231,8993735957818","0,0","47,41366217193752"
2030-01-07 11:00:00,"1143,5340410987656","1190,9477032707032","0,0","47,41366217193752"
2030-01-07 12:00:00,"1108,7385726292905","1156,152234801228","0,0","47,41366217193752"
2030-01-07 13:00:00,"1073,8681923286454","1121,281854500583","0,0","47,41366217193752"
2030-01-07 14:00:00,"1063,3710234224022","1110,7846855943396","0,0","47,41366217193752"
2030-01-07 15:00:00,"1038,8714322524033","1086,285094424341","0,0","47,41366217193752"
2030-01-07 16:00:00,"1050,508073990046","1097,9217361619833","0,0","47,41366217193752"
2030-01-07 17:00:00,"1050,1968916959595","1097,6105538678971","0,0","47,41366217193752"
2030-01-07 18:00:00,"1019,8792668361726","1067,2929290081101","0,0","47,41366217193752"
2030-01-07 19:00:00,"987,1687798665895","1034,582442038527","0,0","47,41366217193752"
2030-01-07 20:00:00,"932,0227510208916","979,4364131928291","0,0","47,41366217193752"
2030-01-07 21:00:00,"854,1829027960214","901,5965649679589","0,0","47,41366217193752"
2030-01-07 22:00:00,"745,1498943976673","792,5635565696048","0,0","47,41366217193752"
2030-01-07 23:00:00,"657,9051033600265","705,318765531964","0,0","47,41366217193752"
2030-01-08 00:00:00,"346,48333165111694","393,89699382305446","0,0","47,41366217193752"
2030-01-08 01:00:00,"372,8689428508528","420,28260502279034","0,0","47,41366217193752"
2030-01-08 02:00:00,"357,22724075019966","404,6409029221372","0,0","47,41366217193752"
2030-01-08 03:00:00,"378,19561686514845","425,60927903708597","0,0","47,41366217193752"
2030-01-08 04:00:00,"445,7324931897242","493,1461553616617","0,0","47,41366217193752"
2030-01-08 05:00:00,"566,0599263181832","613,4735884901207","0,0","47,41366217193752"
2030-01-08 06:00:00,"619,4830037897636","666,8966659617012","0,0","47,41366217193752"
2030-01-08 07:00:00,"654,7287077506043","702,1423699225418","0,0","47,41366217193752"
2030-01-08 08:00:00,"668,5070227213047","715,9206848932422","0,0","47,41366217193752"
2030-01-08 09:00:00,"649,2418780308896","696,6555402028271","0,0","47,41366217193752"
2030-01-08 10:00:00,"612,8955757419832","660,3092379139207","0,0","47,41366217193752"
2030-01-08 11:00:00,"586,275370820926","633,6890329928635","0,0","47,41366217193752"
2030-01-08 12:00:00,"562,0920947175993","609,5057568895368","0,0","47,41366217193752"
2030-01-08 13:00:00,"513,9301505726844","561,3438127446219","0,0","47,41366217193752"
2030-01-08 14:00:00,"487,4424597858808","534,8561219578183","0,0","47,41366217193752"
2030-01-08 15:00:00,"481,2469162809641","528,6605784529016","0,0","47,41366217193752"
2030-01-08 16:00:00,"487,8869701739675","535,300632345905","0,0","47,41366217193752"
2030-01-08 17:00:00,"488,65139973950284","536,0650619114404","0,0","47,41366217193752"
2030-01-08 18:00:00,"488,87060651170907","536,2842686836466","0,0","47,41366217193752"
2030-01-08 19:00:00,"484,16641843354523","531,5800806054827","0,0","47,41366217193752"
2030-01-08 20:00:00,"475,6572732927035","523,070935464641","0,0","47,41366217193752"
2030-01-08 21:00:00,"445,7985400262834","493,2122021982209","0,0","47,41366217193752"
2030-01-08 22:00:00,"384,08261966363284","431,49628183557036","0,0","47,41366217193752"
2030-01-08 23:00:00,"321,628489362702","369,0421515346395","0,0","47,41366217193752"
2030-01-09 00:00:00,"415,6717032471744","463,0853654191119","0,0","47,41366217193752"
2030-01-09 01:00:00,"482,9286650048608","530,3423271767983","0,0","47,41366217193752"
2030-01-09 02:00:00,"475,7392251939417","523,1528873658792","0,0","47,41366217193752"
2030-01-09 03:00:00,"504,42103203343993","551,8346942053774","0,0","47,41366217193752"
2030-01-09 04:00:00,"630,8268697804693","678,2405319524069","0,0","47,41366217193752"
2030-01-09 05:00:00,"848,0383438078906","895,4520059798281","0,0","47,41366217193752"
2030-01-09 06:00:00,"746,4647941117488","793,8784562836863","0,0","47,41366217193752"
2030-01-09 07:00:00,"761,0331617087292","808,4468238806667","0,0","47,41366217193752"
2030-01-09 08:00:00,"714,6460493711205","762,059711543058","0,0","47,41366217193752"
2030-01-09 09:00:00,"697,3914389404838","744,8051011124213","0,0","47,41366217193752"
2030-01-09 10:00:00,"644,2203841735478","691,6340463454853","0,0","47,41366217193752"
2030-01-09 11:00:00,"632,4773815003811","679,8910436723186","0,0","47,41366217193752"
2030-01-09 12:00:00,"628,1792404126404","675,5929025845779","0,0","47,41366217193752"
2030-01-09 13:00:00,"579,3019742526408","626,7156364245783","0,0","47,41366217193752"
2030-01-09 14:00:00,"574,2223631281969","621,6360253001344","0,0","47,41366217193752"
2030-01-09 15:00:00,"580,8280832396166","628,2417454115541","0,0","47,41366217193752"
2030-01-09 16:00:00,"606,7192078607692","654,1328700327067","0,0","47,41366217193752"
2030-01-09 17:00:00,"643,3599732354963","690,7736354074339","0,0","47,41366217193752"
2030-01-09 18:00:00,"683,254909638028","730,6685718099656","0,0","47,41366217193752"
2030-01-09 19:00:00,"704,9443015669311","752,3579637388686","0,0","47,41366217193752"
2030-01-09 20:00:00,"727,3098282623749","774,7234904343125","0,0","47,41366217193752"
2030-01-09 21:00:00,"713,7118687581502","761,1255309300877","0,0","47,41366217193752"
2030-01-09 22:00:00,"629,2611934856631","676,6748556576006","0,0","47,41366217193752"
2030-01-09 23:00:00,"555,8901406255746","603,3038027975122","0,0","47,41366217193752"
2030-01-10 00:00:00,"934,2311270769877","981,6447892489252","0,0","47,41366217193752"
2030-01-10 01:00:00,"940,8368591989912","988,2505213709287","0,0","47,41366217193752"
2030-01-10 02:00:00,"954,3660551337625","1001,7797173057","0,0","47,41366217193752"
2030-01-10 03:00:00,"1005,3637390447785","1052,777401216716","0,0","47,41366217193752"
2030-01-10 04:00:00,"1149,025238906058","1196,4389010779953","0,0","47,41366217193752"
2030-01-10 05:00:00,"1517,0174181658003","1564,431080337738","0,0","47,41366217193752"
2030-01-10 06:00:00,"1764,967472251873","1812,3811344238104","0,0","47,41366217193752"
2030-01-10 07:00:00,"1882,021492333322","1929,4351545052596","0,0","47,41366217193752"
2030-01-10 08:00:00,"1911,155896600174","1958,5695587721116","0,0","47,41366217193752"
2030-01-10 09:00:00,"1890,5020332516451","1937,9156954235827","0,0","47,41366217193752"
2030-01-10 10:00:00,"1830,6390170560048","1878,0526792279425","0,0","47,41366217193752"
2030-01-10 11:00:00,"1791,3040429501534","1838,7177051220908","0,0","47,41366217193752"
2030-01-10 12:00:00,"1731,4887627309317","1778,9024249028694","0,0","47,41366217193752"
2030-01-10 13:00:00,"1653,4094944493095","1700,823156621247","0,0","47,41366217193752"
2030-01-10 14:00:00,"1657,5031662178126","1704,9168283897502","0,0","47,41366217193752"
2030-01-10 15:00:00,"1607,282566868635","1654,6962290405727","0,0","47,41366217193752"
2030-01-10 16:00:00,"1579,2303258375696","1626,6439880095072","0,0","47,41366217193752"
2030-01-10 17:00:00,"1562,4449428604785","1609,858605032416","0,0","47,41366217193752"
2030-01-10 18:00:00,"1501,1224184907064","1548,536080662644","0,0","47,41366217193752"
2030-01-10 19:00:00,"1399,0729821168661","1446,4866442888037","0,0","47,41366217193752"
2030-01-10 20:00:00,"1289,5208850209692","1336,9345471929068","0,0","47,41366217193752"
2030-01-10 21:00:00,"1199,245511571301","1246,6591737432384","0,0","47,41366217193752"
2030-01-10 22:00:00,"1103,9069919032186","1151,3206540751562","0,0","47,41366217193752"
2030-01-10 23:00:00,"975,7037512240857","1023,1174133960233","0,0","47,41366217193752"
2030-01-11 00:00:00,"887,5949266912374","935,008588863175","0,0","47,41366217193752"
2030-01-11 01:00:00,"893,2453005983144","940,658962770252","0,0","47,41366217193752"
2030-01-11 02:00:00,"906,2778687947234","953,6915309666609","0,0","47,41366217193752"
2030-01-11 03:00:00,"954,9405366731288","1002,3541988450663","0,0","47,41366217193752"
2030-01-11 04:00:00,"1093,898916282535","1141,3125784544725","0,0","47,41366217193752"
2030-01-11 05:00:00,"1444,1495926209805","1491,5632547929179","0,0","47,41366217193752"
2030-01-11 06:00:00,"1677,6219951214898","1725,0356572934274","0,0","47,41366217193752"
2030-01-11 07:00:00,"1785,2261665194328","1832,6398286913704","0,0","47,41366217193752"
2030-01-11 08:00:00,"1812,9584619905577","1860,3721241624953","0,0","47,41366217193752"
2030-01-11 09:00:00,"1793,8654939160479","1841,2791560879853","0,0","47,41366217193752"
2030-01-11 10:00:00,"1737,987506133552","1785,4011683054896","0,0","47,41366217193752"
2030-01-11 11:00:00,"1700,725953680775","1748,1396158527127","0,0","47,41366217193752"
2030-01-11 12:00:00,"1645,3516074611066","1692,765269633044","0,0","47,41366217193752"
2030-01-11 13:00:00,"1572,9183638216332","1620,3320259935706","0,0","47,41366217193752"
2030-01-11 14:00:00,"1576,2944737758658","1623,7081359478034","0,0","47,41366217193752"
2030-01-11 15:00:00,"1528,1263913134317","1575,5400534853693","0,0","47,41366217193752"
2030-01-11 16:00:00,"1502,2097080275462","1549,6233701994838","0,0","47,41366217193752"
2030-01-11 17:00:00,"1484,9426560010643","1532,3563181730017","0,0","47,41366217193752"
2030-01-11 18:00:00,"1426,320577637448","1473,7342398093856","0,0","47,41366217193752"
2030-01-11 19:00:00,"1330,5594639421993","1377,973126114137","0,0","47,41366217193752"
2030-01-11 20:00:00,"1228,2276697546413","1275,641331926579","0,0","47,41366217193752"
2030-01-11 21:00:00,"1141,8151618546258","1189,2288240265634","0,0","47,41366217193752"
2030-01-11 22:00:00,"1049,4713061751272","1096,8849683470648","0,0","47,41366217193752"
2030-01-11 23:00:00,"927,1655751731447","974,5792373450822","0,0","47,41366217193752"
2030-01-12 00:00:00,"686,3196537642901","733,7333159362277","0,0","47,41366217193752"
2030-01-12 01:00:00,"702,2417397753562","749,6554019472937","0,0","47,41366217193752"
2030-01-12 02:00:00,"720,3097505954244","767,7234127673619","0,0","47,41366217193752"
2030-01-12 03:00:00,"757,2580185339199","804,6716807058574","0,0","47,41366217193752"
2030-01-12 04:00:00,"895,8726410158375","943,286303187775","0,0","47,41366217193752"
2030-01-12 05:00:00,"1171,166503050586","1218,5801652225236","0,0","47,41366217193752"
2030-01-12 06:00:00,"1353,779393460351","1401,1930556322886","0,0","47,41366217193752"
2030-01-12 07:00:00,"1449,7639102119992","1497,1775723839366","0,0","47,41366217193752"
2030-01-12 08:00:00,"1466,0173418088825","1513,4310039808202","0,0","47,41366217193752"
2030-01-12 09:00:00,"1432,8462457049714","1480,259907876909","0,0","47,41366217193752"
2030-01-12 10:00:00,"1387,627560433763","1435,0412226057003","0,0","47,41366217193752"
2030-01-12 11:00:00,"1338,7402986762809","1386,1539608482185","0,0","47,41366217193752"
2030-01-12 12:00:00,"1299,967202745774","1347,3808649177117","0,0","47,41366217193752"
2030-01-12 13:00:00,"1266,6862722699743","1314,099934441912","0,0","47,41366217193752"
2030-01-12 14:00:00,"1257,7536627975423","1305,16732496948","0,0","47,41366217193752"
2030-01-12 15:00:00,"1233,4693041447927","1280,8829663167303","0,0","47,41366217193752"
2030-01-12 16:00:00,"1236,2509690033999","1283,6646311753375","0,0","47,41366217193752"
2030-01-12 17:00:00,"1215,9686977364709","1263,3823599084085","0,0","47,41366217193752"
2030-01-12 18:00:00,"1181,520311602911","1228,9339737748487","0,0","47,41366217193752"
2030-01-12 19:00:00,"1104,87259236087","1152,2862545328076","0,0","47,41366217193752"
2030-01-12 20:00:00,"1028,1746842151674","1075,588346387105","0,0","47,41366217193752"
2030-01-12 21:00:00,"945,6514842203072","993,0651463922447","0,0","47,41366217193752"
2030-01-12 22:00:00,"845,0829352823732","892,4965974543107","0,0","47,41366217193752"
2030-01-12 23:00:00,"743,9804339362211","791,3940961081586","0,0","47,41366217193752"
2030-01-13 00:00:00,"510,04784877065504","557,4615109425926","0,0","47,41366217193752"
2030-01-13 01:00:00,"524,8820454634937","572,2957076354312","0,0","47,41366217193752"
2030-01-13 02:00:00,"532,9182089103468","580,3318710822844","0,0","47,41366217193752"
2030-01-13 03:00:00,"561,3232081160091","608,7368702879467","0,0","47,41366217193752"
2030-01-13 04:00:00,"689,4302437050906","736,8439058770281","0,0","47,41366217193752"
2030-01-13 05:00:00,"900,2252190938117","947,6388812657492","0,0","47,41366217193752"
2030-01-13 06:00:00,"1038,479330586034","1085,8929927579716","0,0","47,41366217193752"
2030-01-13 07:00:00,"1102,3680063517913","1149,7816685237287","0,0","47,41366217193752"
2030-01-13 08:00:00,"1111,3635045904966","1158,777166762434","0,0","47,41366217193752"
2030-01-13 09:00:00,"1060,30714034206","1107,7208025139973","0,0","47,41366217193752"
2030-01-13 10:00:00,"1017,3991876866395","1064,812849858577","0,0","47,41366217193752"
2030-01-13 11:00:00,"984,7844209201547","1032,1980830920922","0,0","47,41366217193752"
2030-01-13 12:00:00,"958,1740814171013","1005,5877435890388","0,0","47,41366217193752"
2030-01-13 13:00:00,"931,4981289215563","978,9117910934938","0,0","47,41366217193752"
2030-01-13 14:00:00,"923,1129182711796","970,5265804431172","0,0","47,41366217193752"
2030-01-13 15:00:00,"898,8164481128729","946,2301102848104","0,0","47,41366217193752"
2030-01-13 16:00:00,"905,8902892880624","953,3039514599999","0,0","47,41366217193752"
2030-01-13 17:00:00,"898,9289149449393","946,3425771168768","0,0","47,41366217193752"
2030-01-13 18:00:00,"870,3762398520644","917,7899020240019","0,0","47,41366217193752"
2030-01-13 19:00:00,"841,5334915159914","888,9471536879289","0,0","47,41366217193752"
2030-01-13 20:00:00,"798,0990398804315","845,512702052369","0,0","47,41366217193752"
2030-01-13 21:00:00,"731,9179186641419","779,3315808360794","0,0","47,41366217193752"
2030-01-13 22:00:00,"637,4833590060318","684,8970211779693","0,0","47,41366217193752"
2030-01-13 23:00:00,"564,1957290996033","611,6093912715409","0,0","47,41366217193752"
2030-01-14 00:00:00,"403,5249489753267","450,9386111472642","0,0","47,41366217193752"
