,"(('Biogas', 'Fernwaerme'), 'flow')","(('Biomasse_Waerme', 'Fernwaerme'), 'flow')","(('Elektrodenheizkessel', 'Fernwaerme'), 'flow')","(('Fernwaerme', 'Last_Fernwaerme_ges'), 'flow')","(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Fernwaerme', 'excess_b_fern'), 'flow')","(('GuD', 'Fernwaerme'), 'flow')","(('ST', 'Fernwaerme'), 'flow')","(('Waermepumpe_Abwaerme', 'Fernwaerme'), 'flow')","(('Waermepumpe_Fluss', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')"
2030-01-18 04:00:00,"155,77810388127853","0,0","0,0","406,6259994317491","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8615,451708370138"
2030-01-18 05:00:00,"155,77810388127853","0,0","0,0","538,2672174481099","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8747,092926386498"
2030-01-18 06:00:00,"155,77810388127853","0,0","0,0","608,227670603929","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8817,053379542318"
2030-01-18 07:00:00,"155,77810388127853","0,0","0,0","647,2082014231869","8832,662604166648","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-18 08:00:00,"155,77810388127853","0,0","0,0","650,3618514026791","8829,508954187155","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-18 09:00:00,"155,77810388127853","0,0","0,0","610,3420006818611","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8819,16770962025"
2030-01-18 10:00:00,"155,77810388127853","0,0","0,0","579,3957274403747","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8788,221436378763"
2030-01-18 11:00:00,"155,77810388127853","0,0","0,0","557,8257601129117","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8766,6514690513"
2030-01-18 12:00:00,"155,77810388127853","0,0","0,0","539,698220715999","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8748,523929654388"
2030-01-18 13:00:00,"155,77810388127853","0,0","0,0","521,7234296247237","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8730,549138563112"
2030-01-18 14:00:00,"155,77810388127853","0,0","0,0","517,1615400327046","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8725,987248971092"
2030-01-18 15:00:00,"155,77810388127853","0,0","0,0","511,7214918849201","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8720,547200823308"
2030-01-18 16:00:00,"155,77810388127853","0,0","0,0","522,9509028614711","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8731,77661179986"
2030-01-18 17:00:00,"155,77810388127853","0,0","0,0","532,1967735307622","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8741,02248246915"
2030-01-18 18:00:00,"155,77810388127853","0,0","0,0","525,683667260764","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8734,509376199152"
2030-01-18 19:00:00,"155,77810388127853","0,0","0,0","515,5546751035636","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8724,380384041951"
2030-01-18 20:00:00,"155,77810388127853","0,0","0,0","489,3946034492783","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8698,220312387666"
2030-01-18 21:00:00,"155,77810388127853","0,0","0,0","449,0674432753312","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8657,893152213719"
2030-01-18 22:00:00,"155,77810388127853","0,0","0,0","391,7908450733151","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8600,616554011704"
2030-01-18 23:00:00,"155,77810388127853","0,0","0,0","335,58191027884607","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8544,407619217234"
2030-01-19 00:00:00,"155,77810388127853","0,0","0,0","406,6346602499503","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8615,460369188339"
2030-01-19 01:00:00,"155,77810388127853","0,0","0,0","421,66122797799153","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8630,48693691638"
2030-01-19 02:00:00,"155,77810388127853","0,0","0,0","432,4038368029352","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8641,229545741324"
2030-01-19 03:00:00,"155,77810388127853","0,0","0,0","454,4027609061751","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8663,228469844564"
2030-01-19 04:00:00,"155,77810388127853","0,0","0,0","531,365732506267","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8740,191441444655"
2030-01-19 05:00:00,"155,77810388127853","0,0","0,0","702,5509905620636","8777,319815027771","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 06:00:00,"155,77810388127853","0,0","0,0","798,4321334401252","8681,438672149709","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 07:00:00,"155,77810388127853","0,0","0,0","855,8787438733871","8623,992061716448","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 08:00:00,"155,77810388127853","0,0","0,0","863,7318561458858","8616,138949443948","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 09:00:00,"155,77810388127853","0,0","0,0","839,5525975412643","8640,31820804857","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 10:00:00,"155,77810388127853","0,0","0,0","809,3789586331726","8670,491846956662","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 11:00:00,"155,77810388127853","0,0","0,0","777,9091355834296","8701,961670006405","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 12:00:00,"155,77810388127853","0,0","0,0","752,8947407127417","8726,976064877093","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 13:00:00,"155,77810388127853","0,0","0,0","731,9385760582459","8747,932229531589","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 14:00:00,"155,77810388127853","0,0","0,0","727,3526395320625","8752,518166057773","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 15:00:00,"155,77810388127853","0,0","0,0","721,7737972102315","8758,097008379604","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 16:00:00,"155,77810388127853","0,0","0,0","729,2581589977199","8750,612646592115","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 17:00:00,"155,77810388127853","0,0","0,0","728,1398213640149","8751,73098422582","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 18:00:00,"155,77810388127853","0,0","0,0","717,5920973404428","8762,278708249392","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 19:00:00,"155,77810388127853","0,0","0,0","674,782544161303","8805,088261428531","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-19 20:00:00,"155,77810388127853","0,0","0,0","627,4074229279452","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8836,233131866335"
2030-01-19 21:00:00,"155,77810388127853","0,0","0,0","577,6188728466259","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8786,444581785014"
2030-01-19 22:00:00,"155,77810388127853","0,0","0,0","518,5400221210524","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8727,36573105944"
2030-01-19 23:00:00,"155,77810388127853","0,0","0,0","445,05521286418855","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8653,880921802576"
2030-01-20 00:00:00,"155,77810388127853","0,0","0,0","477,9357338001397","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8686,761442738529"
2030-01-20 01:00:00,"155,77810388127853","0,0","0,0","484,154720046393","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8692,980428984782"
2030-01-20 02:00:00,"155,77810388127853","0,0","0,0","490,7743916919918","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8699,60010063038"
2030-01-20 03:00:00,"155,77810388127853","0,0","0,0","517,4415444759525","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8726,26725341434"
2030-01-20 04:00:00,"155,77810388127853","0,0","0,0","587,6534547103826","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8796,479163648772"
2030-01-20 05:00:00,"155,77810388127853","0,0","0,0","784,3155296800634","8695,555275909772","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 06:00:00,"155,77810388127853","0,0","0,0","893,7582915250631","8586,112514064771","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 07:00:00,"155,77810388127853","0,0","0,0","944,6673043820639","8535,20350120777","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 08:00:00,"155,77810388127853","0,0","0,0","958,9897538442467","8520,881051745588","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 09:00:00,"155,77810388127853","0,0","0,0","946,8128719177721","8533,057933672062","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 10:00:00,"155,77810388127853","0,0","0,0","915,0570657609849","8564,813739828849","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 11:00:00,"155,77810388127853","0,0","0,0","894,6856585069847","8585,18514708285","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 12:00:00,"155,77810388127853","0,0","0,0","864,8030959508379","8615,067709638997","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 13:00:00,"155,77810388127853","0,0","0,0","824,8804059198424","8654,990399669992","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 14:00:00,"155,77810388127853","0,0","0,0","827,5960432832072","8652,274762306628","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 15:00:00,"155,77810388127853","0,0","0,0","808,6219258246576","8671,248879765177","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 16:00:00,"155,77810388127853","0,0","0,0","799,5818451589587","8680,288960430877","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 17:00:00,"155,77810388127853","0,0","0,0","799,8208040600418","8680,050001529793","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 18:00:00,"155,77810388127853","0,0","0,0","776,4711172228117","8703,399688367022","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 19:00:00,"155,77810388127853","0,0","0,0","729,6967329212017","8750,174072668633","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 20:00:00,"155,77810388127853","0,0","0,0","675,1379160191173","8804,732889570718","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-20 21:00:00,"155,77810388127853","0,0","0,0","628,3662070363791","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8837,191915974767"
2030-01-20 22:00:00,"155,77810388127853","0,0","0,0","579,777845643572","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8788,603554581961"
2030-01-20 23:00:00,"155,77810388127853","0,0","0,0","500,1574061530895","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8708,983115091478"
2030-01-21 00:00:00,"155,77810388127853","0,0","0,0","498,16603073204493","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8706,991739670433"
2030-01-21 01:00:00,"155,77810388127853","0,0","0,0","504,79818055896874","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8713,623889497358"
2030-01-21 02:00:00,"155,77810388127853","0,0","0,0","511,6274727754745","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8720,453181713863"
2030-01-21 03:00:00,"155,77810388127853","0,0","0,0","539,293716178829","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8748,119425117218"
2030-01-21 04:00:00,"155,77810388127853","0,0","0,0","611,4852254000803","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8820,31093433847"
2030-01-21 05:00:00,"155,77810388127853","0,0","0,0","815,7305247226277","8664,140280867206","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 06:00:00,"155,77810388127853","0,0","0,0","931,6072092212793","8548,263596368555","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 07:00:00,"155,77810388127853","0,0","0,0","986,7627829965578","8493,108022593276","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 08:00:00,"155,77810388127853","0,0","0,0","1001,6920437408991","8478,178761848936","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 09:00:00,"155,77810388127853","0,0","0,0","988,837854518426","8491,03295107141","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 10:00:00,"155,77810388127853","0,0","0,0","955,3388673332975","8524,531938256538","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 11:00:00,"155,77810388127853","0,0","0,0","934,0708112125818","8545,799994377252","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 12:00:00,"155,77810388127853","0,0","0,0","902,222438980687","8577,648366609148","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 13:00:00,"155,77810388127853","0,0","0,0","859,8130168794996","8620,057788710335","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 14:00:00,"155,77810388127853","0,0","0,0","862,8484990844129","8617,022306505422","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 15:00:00,"155,77810388127853","0,0","0,0","842,956489653119","8636,914315936716","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 16:00:00,"155,77810388127853","0,0","0,0","832,9333340123062","8646,937471577528","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 17:00:00,"155,77810388127853","0,0","0,0","833,3604148129057","8646,510390776928","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 18:00:00,"155,77810388127853","0,0","0,0","808,7998208349536","8671,07098475488","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 19:00:00,"155,77810388127853","0,0","0,0","759,2395593109106","8720,631246278925","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 20:00:00,"155,77810388127853","0,0","0,0","701,5011014278856","8778,369704161949","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 21:00:00,"155,77810388127853","0,0","0,0","653,0845041987284","8826,786301391106","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-21 22:00:00,"155,77810388127853","0,0","0,0","603,2527766492251","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8812,078485587614"
2030-01-21 23:00:00,"155,77810388127853","0,0","0,0","521,1988929378234","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8730,024601876212"
2030-01-22 00:00:00,"155,77810388127853","0,0","0,0","456,41168659151026","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8665,237395529899"
2030-01-22 01:00:00,"155,77810388127853","0,0","0,0","467,07726758166814","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8675,902976520058"
2030-01-22 02:00:00,"155,77810388127853","0,0","0,0","476,83705265802274","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8685,662761596412"
2030-01-22 03:00:00,"155,77810388127853","0,0","0,0","485,41837796944395","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8694,244086907833"
2030-01-22 04:00:00,"155,77810388127853","0,0","0,0","548,2473584335942","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8757,073067371983"
2030-01-22 05:00:00,"155,77810388127853","0,0","0,0","676,8467065365131","8803,024099053322","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 06:00:00,"155,77810388127853","0,0","0,0","782,8255063117592","8697,045299278076","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 07:00:00,"155,77810388127853","0,0","0,0","826,7178531776706","8653,152952412163","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 08:00:00,"155,77810388127853","0,0","0,0","819,4861650789319","8660,384640510903","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 09:00:00,"155,77810388127853","0,0","0,0","789,7082763148807","8690,162529274954","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 10:00:00,"155,77810388127853","0,0","0,0","787,7597011253653","8692,11110446447","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 11:00:00,"155,77810388127853","0,0","0,0","760,841642783839","8719,029162805995","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 12:00:00,"155,77810388127853","0,0","0,0","730,7459530241604","8749,124852565674","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 13:00:00,"155,77810388127853","0,0","0,0","717,2489278948124","8762,621877695023","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 14:00:00,"155,77810388127853","0,0","0,0","690,3312043556489","8789,539601234186","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 15:00:00,"155,77810388127853","0,0","0,0","634,102902581725","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8842,928611520114"
2030-01-22 16:00:00,"155,77810388127853","0,0","0,0","655,0140952733918","8824,856710316442","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 17:00:00,"155,77810388127853","0,0","0,0","636,347147921472","8843,523657668362","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-22 18:00:00,"155,77810388127853","0,0","0,0","601,1937406741067","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8810,019449612495"
2030-01-22 19:00:00,"155,77810388127853","0,0","0,0","593,2093432113568","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8802,035052149746"
2030-01-22 20:00:00,"155,77810388127853","0,0","0,0","592,1148624710365","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8800,940571409425"
2030-01-22 21:00:00,"155,77810388127853","0,0","0,0","560,6352612858739","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8769,460970224263"
2030-01-22 22:00:00,"155,77810388127853","0,0","0,0","495,35628388142084","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8704,18199281981"
2030-01-22 23:00:00,"155,77810388127853","0,0","0,0","429,13359022292616","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8637,959299161315"
2030-01-23 00:00:00,"155,77810388127853","0,0","0,0","434,31536341073104","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8643,141072349119"
2030-01-23 01:00:00,"155,77810388127853","0,0","0,0","439,1853810324967","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8648,011089970885"
2030-01-23 02:00:00,"155,77810388127853","0,0","0,0","446,1676177843439","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8654,993326722732"
2030-01-23 03:00:00,"155,77810388127853","0,0","0,0","498,6056856352993","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8707,431394573689"
2030-01-23 04:00:00,"155,77810388127853","0,0","0,0","555,2390559917129","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8764,0647649301"
2030-01-23 05:00:00,"155,77810388127853","0,0","0,0","723,9169005805503","8755,953905009284","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 06:00:00,"155,77810388127853","0,0","0,0","710,7077280948039","8769,16307749503","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 07:00:00,"155,77810388127853","0,0","0,0","724,083011596204","8755,78779399363","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 08:00:00,"155,77810388127853","0,0","0,0","707,5681513505763","8772,302654239258","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 09:00:00,"155,77810388127853","0,0","0,0","692,9172893565832","8786,95351623325","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 10:00:00,"155,77810388127853","0,0","0,0","672,2143739690821","8807,656431620751","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 11:00:00,"155,77810388127853","0,0","0,0","641,5513773231928","8838,31942826664","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 12:00:00,"155,77810388127853","0,0","0,0","616,4277586900962","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8825,253467628485"
2030-01-23 13:00:00,"155,77810388127853","0,0","0,0","606,1176180888517","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8814,94332702724"
2030-01-23 14:00:00,"155,77810388127853","0,0","0,0","583,2557292532333","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8792,081438191623"
2030-01-23 15:00:00,"155,77810388127853","0,0","0,0","594,1171020902609","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8802,94281102865"
2030-01-23 16:00:00,"155,77810388127853","0,0","0,0","605,8176216273771","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8814,643330565767"
2030-01-23 17:00:00,"155,77810388127853","0,0","0,0","633,6785199398661","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8842,504228878255"
2030-01-23 18:00:00,"155,77810388127853","0,0","0,0","636,6929180388208","8843,177887551014","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-23 19:00:00,"155,77810388127853","0,0","0,0","622,4085243205008","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8831,234233258889"
2030-01-23 20:00:00,"155,77810388127853","0,0","0,0","598,3146025188979","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8807,140311457286"
2030-01-23 21:00:00,"155,77810388127853","0,0","0,0","588,688886848025","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8797,514595786413"
2030-01-23 22:00:00,"155,77810388127853","0,0","0,0","553,3382988842558","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8762,164007822645"
2030-01-23 23:00:00,"155,77810388127853","0,0","0,0","485,22854725223135","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8694,05425619062"
2030-01-24 00:00:00,"155,77810388127853","0,0","0,0","423,7650617606839","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8632,590770699073"
2030-01-24 01:00:00,"155,77810388127853","0,0","0,0","439,658906615134","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8648,484615553523"
2030-01-24 02:00:00,"155,77810388127853","0,0","0,0","450,9498444056186","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8659,775553344007"
2030-01-24 03:00:00,"155,77810388127853","0,0","0,0","473,7871952713468","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8682,612904209735"
2030-01-24 04:00:00,"155,77810388127853","0,0","0,0","553,5598146171455","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8762,385523555535"
2030-01-24 05:00:00,"155,77810388127853","0,0","0,0","731,6254183433289","8748,245387246505","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 06:00:00,"155,77810388127853","0,0","0,0","832,4363060009815","8647,434499588853","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 07:00:00,"155,77810388127853","0,0","0,0","893,6286839458959","8586,242121643938","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 08:00:00,"155,77810388127853","0,0","0,0","901,9965371570607","8577,874268432774","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 09:00:00,"155,77810388127853","0,0","0,0","876,3366231381369","8603,534182451698","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 10:00:00,"155,77810388127853","0,0","0,0","844,465573038229","8635,405232551606","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 11:00:00,"155,77810388127853","0,0","0,0","811,3398625612443","8668,53094302859","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 12:00:00,"155,77810388127853","0,0","0,0","784,8125873827103","8695,058218207125","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 13:00:00,"155,77810388127853","0,0","0,0","762,5650430084802","8717,305762581354","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 14:00:00,"155,77810388127853","0,0","0,0","757,7270381813684","8722,143767408466","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 15:00:00,"155,77810388127853","0,0","0,0","752,237115306973","8727,63369028286","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 16:00:00,"155,77810388127853","0,0","0,0","760,1143590649797","8719,756446524854","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 17:00:00,"155,77810388127853","0,0","0,0","759,2295481086849","8720,64125748115","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 18:00:00,"155,77810388127853","0,0","0,0","748,4060590159601","8731,464746573874","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 19:00:00,"155,77810388127853","0,0","0,0","703,2427097202733","8776,62809586956","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 20:00:00,"155,77810388127853","0,0","0,0","653,1957908126855","8826,675014777149","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-24 21:00:00,"155,77810388127853","0,0","0,0","601,32334336432","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8810,149052302708"
2030-01-24 22:00:00,"155,77810388127853","0,0","0,0","540,1448413888199","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8748,970550327209"
2030-01-24 23:00:00,"155,77810388127853","0,0","0,0","463,7306004347839","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8672,556309373173"
2030-01-25 00:00:00,"155,77810388127853","0,0","0,0","416,853588164856","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8625,679297103245"
2030-01-25 01:00:00,"155,77810388127853","0,0","0,0","432,40241258689593","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8641,228121525284"
2030-01-25 02:00:00,"155,77810388127853","0,0","0,0","443,46648900170544","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8652,292197940094"
2030-01-25 03:00:00,"155,77810388127853","0,0","0,0","465,9807479802409","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8674,80645691863"
2030-01-25 04:00:00,"155,77810388127853","0,0","0,0","544,6574106784443","8844,348257264111","0,0","424,7444444444444","0,0","55,0","0,0","8753,483119616832"
2030-01-25 05:00:00,"155,77810388127853","0,0","0,0","720,0572524682863","8759,813553121548","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-25 06:00:00,"155,77810388127853","0,0","0,0","818,77731129193","8661,093494297904","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-25 07:00:00,"155,77810388127853","0,0","0,0","878,359375297327","8601,511430292507","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
2030-01-25 08:00:00,"155,77810388127853","0,0","0,0","886,4984801224842","8593,37232546735","0,0","424,7444444444444","0,0","55,0","0,0","8844,348257264111"
