,"(('Fernwaerme', 'Waermespeicher'), 'flow')","(('Waermespeicher', 'Fernwaerme'), 'flow')","(('Waermespeicher', 'None'), 'storage_content')"
2030-01-07 11:00:00,"8844,348257264111","8772,677847221023","31299,80399616284"
2030-01-07 12:00:00,"8844,348257264111","8754,181066149069","31387,240279379213"
2030-01-07 13:00:00,"8844,348257264111","8735,83336885536","31493,01663107359"
2030-01-07 14:00:00,"8844,348257264111","8731,163430451794","31603,45369218485"
2030-01-07 15:00:00,"8844,348257264111","8725,668722381553","31719,375825732764"
2030-01-07 16:00:00,"8844,348257264111","8737,02755490607","31823,92901255001"
2030-01-07 17:00:00,"8844,348257264111","8746,506402042609","31918,994229965167"
2030-01-07 18:00:00,"8844,348257264111","8739,822004941158","32020,735550041558"
2030-01-07 19:00:00,"8844,348257264111","8729,445246076119","32132,844752052813"
2030-01-07 20:00:00,"8844,348257264111","8702,725680663658","32271,66373794865"
2030-01-07 21:00:00,"8844,348257264111","8662,006516257556","32451,189776294068"
2030-01-07 22:00:00,"8844,348257264111","8604,309153413016","32688,397513837197"
2030-01-07 23:00:00,"8844,348257264111","8547,841427945734","32982,05228047249"
2030-01-08 00:00:00,"8844,348257264111","8402,746951748795","33420,77590192633"
2030-01-08 01:00:00,"8844,348257264111","8418,782749263308","33843,42544722969"
2030-01-08 02:00:00,"8844,348257264111","8409,114092762338","34275,7067728612"
2030-01-08 03:00:00,"8844,348257264111","8421,402421192905","34695,662053516455"
2030-01-08 04:00:00,"8844,348257264111","8462,78154673316","35074,201567533244"
2030-01-08 05:00:00,"8844,348257264111","8536,918566891965","35378,571033818625"
2030-01-08 06:00:00,"8844,348257264111","8565,205649081048","35654,62686167898"
2030-01-08 07:00:00,"8844,348257264111","8582,293654015228","35913,570598734186"
2030-01-08 08:00:00,"8844,348257264111","8587,286176642592","36167,49922032097"
2030-01-08 09:00:00,"8844,348257264111","8572,623836477002","36436,0680268011"
2030-01-08 10:00:00,"8844,348257264111","8550,651643035702","36726,58559409418"
2030-01-08 11:00:00,"8844,348257264111","8534,568521368252","37033,160935396954"
2030-01-08 12:00:00,"8844,348257264111","8524,671009312584","37349,60704005687"
2030-01-08 13:00:00,"8844,348257264111","8503,432855498924","37687,26368860782"
2030-01-08 14:00:00,"8844,348257264111","8493,825394472526","38034,49833764257"
2030-01-08 15:00:00,"8844,348257264111","8493,75700530742","38381,7710796193"
2030-01-08 16:00:00,"8844,348257264111","8500,129096688417","38722,6414306683"
2030-01-08 17:00:00,"8844,348257264111","8503,139887987323","39060,47124948026"
2030-01-08 18:00:00,"8844,348257264111","8505,731813112912","39395,679667514945"
2030-01-08 19:00:00,"8844,348257264111","8505,220669040335","39731,36998268773"
2030-01-08 20:00:00,"8844,348257264111","8501,50176833913","40070,749909581726"
2030-01-08 21:00:00,"8844,348257264111","8483,185340130776","40428,41665378545"
2030-01-08 22:00:00,"8844,348257264111","8446,141706410086","40823,09582528643"
2030-01-08 23:00:00,"8844,348257264111","8404,325791535868","41259,55647590391"
2030-01-09 00:00:00,"8844,348257264111","8451,282322682662","41649,02251418285"
2030-01-09 01:00:00,"8844,348257264111","8488,80017840258","42000,936715830016"
2030-01-09 02:00:00,"8844,348257264111","8481,581976476515","42360,038414889146"
2030-01-09 03:00:00,"8844,348257264111","8196,801319507143","43003,889439294435"
2030-01-09 04:00:00,"8844,348257264111","8271,033687991547","43573,451919213425"
2030-01-09 05:00:00,"8844,348257264111","8703,303993729802","43710,69439906779"
2030-01-09 06:00:00,"8844,348257264111","8649,263444853577","43901,965453392"
2030-01-09 07:00:00,"8844,348257264111","8656,166126060327","44086,31713810997"
2030-01-09 08:00:00,"8844,348257264111","8629,964208822954","44296,85465538083"
2030-01-09 09:00:00,"8844,348257264111","8618,493468779845","44518,84454329641"
2030-01-09 10:00:00,"8844,348257264111","8587,9703239773","44771,33820739681"
2030-01-09 11:00:00,"8844,348257264111","8580,35565178364","45031,424513618695"
2030-01-09 12:00:00,"8844,348257264111","8577,402976184014","45294,44080290999"
2030-01-09 13:00:00,"8844,348257264111","8553,206820103464","45581,630300110584"
2030-01-09 14:00:00,"8844,348257264111","8550,478719950337","45871,522840180674"
2030-01-09 15:00:00,"8844,348257264111","8555,03360566694","46156,83520141004"
2030-01-09 16:00:00,"8844,348257264111","8570,044667861412","46427,11160694141"
2030-01-09 17:00:00,"8844,348257264111","8587,043341605051","46680,365757112784"
2030-01-09 18:00:00,"8844,348257264111","8608,639555824935","46912,00159663965"
2030-01-09 19:00:00,"8844,348257264111","8620,315280947223","47131,94150081723"
2030-01-09 20:00:00,"8844,348257264111","8631,619438353213","47340,55805783218"
2030-01-09 21:00:00,"8844,348257264111","8619,40657337744","47561,36927802831"
2030-01-09 22:00:00,"8844,348257264111","8566,536105428017","47835,031700394895"
2030-01-09 23:00:00,"8844,348257264111","8515,129372694548","48160,076978448604"
2030-01-10 00:00:00,"8844,348257264111","8709,441964439508","48290,78130455683"
2030-01-10 01:00:00,"8844,348257264111","8716,136182951568","48414,780008200556"
2030-01-10 02:00:00,"8844,348257264111","8723,007966624562","48531,89610928439"
2030-01-10 03:00:00,"8844,348257264111","8750,85626925898","48621,15368935399"
2030-01-10 04:00:00,"8844,348257264111","8823,531212892167","48637,728538066534"
2030-01-10 05:00:00,"8659,537574865932","8844,348257264111","48448,6742138534"
2030-01-10 06:00:00,"8543,501787541516","8844,348257264111","48143,60059730565"
2030-01-10 07:00:00,"8488,435713209217","8844,348257264111","47783,487524098644"
2030-01-10 08:00:00,"8473,430978712815","8844,348257264111","47408,40113626087"
2030-01-10 09:00:00,"8486,363129781956","8844,348257264111","47046,27962577958"
2030-01-10 10:00:00,"8520,0180211207","8844,348257264111","46717,84460173882"
2030-01-10 11:00:00,"8541,40581686901","8844,348257264111","46410,82602940222"
2030-01-10 12:00:00,"8573,334696112328","8844,348257264111","46135,763123679375"
2030-01-10 13:00:00,"8615,884668572697","8844,348257264111","45903,274189655414"
2030-01-10 14:00:00,"8612,84932159681","8844,348257264111","45667,77019331507"
2030-01-10 15:00:00,"8632,734753179302","8844,348257264111","45452,1721762809"
2030-01-10 16:00:00,"8642,655642924912","8844,348257264111","45246,51385991932"
2030-01-10 17:00:00,"8642,114126214132","8844,348257264111","45040,33197053507"
2030-01-10 18:00:00,"8666,659462547235","8844,348257264111","44858,71340685377"
2030-01-10 19:00:00,"8716,317281137304","8844,348257264111","44726,768507982204"
2030-01-10 20:00:00,"8774,250507633467","8844,348257264111","44652,76834779924"
2030-01-10 21:00:00,"8822,99206886746","8844,348257264111","44627,51620536424"
2030-01-10 22:00:00,"8844,348257264111","8815,490275463144","44652,48043637628"
2030-01-10 23:00:00,"8844,348257264111","8732,636479282835","44760,29628543949"
2030-01-11 00:00:00,"8844,348257264111","8682,396760050744","44918,34244680195"
2030-01-11 01:00:00,"8844,348257264111","8688,52573012466","45070,245848562925"
2030-01-11 02:00:00,"8844,348257264111","8695,094385286468","45215,56734159028"
2030-01-11 03:00:00,"8844,348257264111","8721,534963594508","45334,43557700933"
2030-01-11 04:00:00,"8844,348257264111","8791,270287723857","45383,55811704549"
2030-01-11 05:00:00,"8702,49097444365","8844,348257264111","45237,74111877932"
2030-01-11 06:00:00,"8594,312743105094","8844,348257264111","44983,758611707686"
2030-01-11 07:00:00,"8544,200629550585","8844,348257264111","44679,686151055284"
2030-01-11 08:00:00,"8530,010629098071","8844,348257264111","44361,45022027257"
2030-01-11 09:00:00,"8542,041792176979","8844,348257264111","44055,273218653725"
2030-01-11 10:00:00,"8573,432598083647","8844,348257264111","43780,513736884925"
2030-01-11 11:00:00,"8593,607867992543","8844,348257264111","43525,953497789815"
2030-01-11 12:00:00,"8623,09785096802","8844,348257264111","43300,90545205105"
2030-01-11 13:00:00,"8662,514375961762","8844,348257264111","43115,293566748005"
2030-01-11 14:00:00,"8659,862233085647","8844,348257264111","42927,04573320584"
2030-01-11 15:00:00,"8678,659272149373","8844,348257264111","42757,61136335089"
2030-01-11 16:00:00,"8687,533116331708","8844,348257264111","42597,06562082703"
2030-01-11 17:00:00,"8687,35240836863","8844,348257264111","42436,35317795612"
2030-01-11 18:00:00,"8710,470780566367","8844,348257264111","42298,7731294436"
2030-01-11 19:00:00,"8756,69276878598","8844,348257264111","42207,42707300993"
2030-01-11 20:00:00,"8810,60448569328","8844,348257264111","42170,00070342698"
2030-01-11 21:00:00,"8844,348257264111","8831,700908373392","42178,968719756325"
2030-01-11 22:00:00,"8844,348257264111","8783,425244820854","42236,211617178786"
2030-01-11 23:00:00,"8844,348257264111","8704,432169278138","42372,44259570117"
2030-01-12 00:00:00,"8844,348257264111","8564,01315149181","42649,08070585699"
2030-01-12 01:00:00,"8844,348257264111","8576,455864958692","42913,251965870826"
2030-01-12 02:00:00,"8844,348257264111","8585,530168521103","43168,325873379814"
2030-01-12 03:00:00,"8844,348257264111","8605,06938133209","43403,83831287939"
2030-01-12 04:00:00,"8844,348257264111","8673,740259545426","43570,659325705274"
2030-01-12 05:00:00,"8844,348257264111","8824,695144281455","43586,51089866176"
2030-01-12 06:00:00,"8783,323314776964","8844,348257264111","43521,68303309871"
2030-01-12 07:00:00,"8737,51123512034","8844,348257264111","43411,048744110296"
2030-01-12 08:00:00,"8731,284607554588","8844,348257264111","43294,19748039785"
2030-01-12 09:00:00,"8750,961067832124","8844,348257264111","43197,03287223571"
2030-01-12 10:00:00,"8775,97417679677","8844,348257264111","43124,88985065026"
2030-01-12 11:00:00,"8802,43579638482","8844,348257264111","43079,214743131495"
2030-01-12 12:00:00,"8822,805295479186","8844,348257264111","43053,91311986023"
2030-01-12 13:00:00,"8839,784248352145","8844,348257264111","43045,59265702857"
2030-01-12 14:00:00,"8843,589330408096","8844,348257264111","43041,078002213224"
2030-01-12 15:00:00,"8844,348257264111","8839,282819414373","43042,38810600727"
2030-01-12 16:00:00,"8843,03264071488","8844,348257264111","43037,31704109578"
2030-01-12 17:00:00,"8844,348257264111","8843,923727819223","43033,986564628845"
2030-01-12 18:00:00,"8844,348257264111","8834,290440933482","43040,28966563171"
2030-01-12 19:00:00,"8844,348257264111","8798,730773307794","43082,1518843147"
2030-01-12 20:00:00,"8844,348257264111","8759,534371357102","43163,206852469804"
2030-01-12 21:00:00,"8844,348257264111","8715,925355535326","43287,86376440072"
2030-01-12 22:00:00,"8844,348257264111","8662,965501275714","43465,46965427567"
2030-01-12 23:00:00,"8844,348257264111","8597,926124146341","43708,0994251661"
2030-01-13 00:00:00,"8844,348257264111","8460,537934181079","44088,09621657429"
2030-01-13 01:00:00,"8844,348257264111","8472,340003616631","44456,25778382688"
2030-01-13 02:00:00,"8844,348257264111","8474,771580197674","44821,95565240167"
2030-01-13 03:00:00,"8844,348257264111","8489,18419946582","45173,20899456929"
2030-01-13 04:00:00,"8844,348257264111","8551,948502403216","45461,66738694542"
2030-01-13 05:00:00,"8844,348257264111","8662,794631832723","45639,25448189729"
2030-01-13 06:00:00,"8844,348257264111","8720,235563034636","45759,385151173235"
2030-01-13 07:00:00,"8844,348257264111","8748,889111063601","45850,85179101931"
2030-01-13 08:00:00,"8844,348257264111","8750,953295034566","45940,246266430084"
2030-01-13 09:00:00,"8844,348257264111","8720,644231533326","46059,94200567413"
2030-01-13 10:00:00,"8844,348257264111","8696,989349264952","46203,28218373329"
2030-01-13 11:00:00,"8844,348257264111","8679,846086485923","46363,75311814094"
2030-01-13 12:00:00,"8844,348257264111","8665,916926331822","46538,13921161368"
2030-01-13 13:00:00,"8844,348257264111","8652,126470801732","46726,30054542984"
2030-01-13 14:00:00,"8844,348257264111","8648,588786654396","46917,98314631697"
2030-01-13 15:00:00,"8844,348257264111","8643,037404521589","47115,20040502997"
2030-01-13 16:00:00,"8844,348257264111","8651,569146902399","47303,86871415635"
2030-01-13 17:00:00,"8844,348257264111","8657,086564133455","47487,00314474171"
2030-01-13 18:00:00,"8844,348257264111","8651,042308983466","47676,165851997976"
2030-01-13 19:00:00,"8844,348257264111","8642,554365993623","47873,799997797876"
2030-01-13 20:00:00,"8844,348257264111","8622,257199579588","48091,7140664326"
2030-01-13 21:00:00,"8844,348257264111","8588,538501374396","48343,32782027002"
2030-01-13 22:00:00,"8844,348257264111","8539,87824748581","48643,579874696"
2030-01-13 23:00:00,"8844,348257264111","8492,584881156497","48991,099098459556"
2030-01-14 00:00:00,"8844,348257264111","8397,784557458777","49433,38832486855"
2030-01-14 01:00:00,"8844,348257264111","8396,229126021277","49877,19439298004"
2030-01-14 02:00:00,"8844,348257264111","8403,141732994769","50314,04913203859"
2030-01-14 03:00:00,"8844,348257264111","8417,187790738457","50736,81969777748"
2030-01-14 04:00:00,"8844,348257264111","8473,386980764826","51103,35418675814"
2030-01-14 05:00:00,"8844,348257264111","8579,07590435041","51364,16777201904"
2030-01-14 06:00:00,"8844,348257264111","8652,058323409121","51551,97618223593"
2030-01-14 07:00:00,"8844,348257264111","8649,394515204845","51742,43201437327"
2030-01-14 08:00:00,"8844,348257264111","8624,50447783189","51957,76126661224"
2030-01-14 09:00:00,"8844,348257264111","8603,323050457471","52194,25315874837"
2030-01-14 10:00:00,"8844,348257264111","8580,062146287115","52453,98532113726"
2030-01-14 11:00:00,"8844,348257264111","8564,165908350344","52729,591059831764"
2030-01-14 12:00:00,"8844,348257264111","8553,792187612295","53015,54647266361"
2030-01-14 13:00:00,"8844,348257264111","8544,625955808187","53310,64316768979"
2030-01-14 14:00:00,"8844,348257264111","8532,098942631905","53618,241128705624"
2030-01-14 15:00:00,"8844,348257264111","8523,300931824959","53934,6102626063"
2030-01-14 16:00:00,"8844,348257264111","8522,481694074773","54251,77103105027"
2030-01-14 17:00:00,"8844,348257264111","8519,545195863288","54571,84062542864"
2030-01-14 18:00:00,"8844,348257264111","8526,62555195344","54884,80193764474"
2030-01-14 19:00:00,"8844,348257264111","8536,403556808482","55187,9579391313"
2030-01-14 20:00:00,"8844,348257264111","8530,424830970736","55497,06621609449"
2030-01-14 21:00:00,"8844,348257264111","8514,385910176414","55822,18644415483"
2030-01-14 22:00:00,"8844,348257264111","8467,516987789442","56194,14722786225"
2030-01-14 23:00:00,"8844,348257264111","8421,561390466768","56612,03115531397"
2030-01-15 00:00:00,"8844,348257264111","8420,834804425042","57030,60520843474"
2030-01-15 01:00:00,"8844,348257264111","8438,888157264748","57431,089388129665"
2030-01-15 02:00:00,"8844,348257264111","8427,876132221312","57842,55065062335"
2030-01-15 03:00:00,"8844,348257264111","8139,596632202803","58542,2555131404"
2030-01-15 04:00:00,"8844,348257264111","8184,910418740541","59196,58553987045"
2030-01-15 05:00:00,"8844,348257264111","8567,577045834241","59468,19184921196"
2030-01-15 06:00:00,"8844,348257264111","8599,823969967103","59707,52753677013"
2030-01-15 07:00:00,"8844,348257264111","8619,977409204243","59926,688903052425"
2030-01-15 08:00:00,"8844,348257264111","8625,844861845588","60139,96369486416"
2030-01-15 09:00:00,"8844,348257264111","8609,102778882341","60369,961961413544"
2030-01-15 10:00:00,"8844,348257264111","8583,822639176758","60625,220300319765"
2030-01-15 11:00:00,"8844,348257264111","8565,472849382048","60898,80615773063"
2030-01-15 12:00:00,"8844,348257264111","8554,946845319319","61182,89414883816"
2030-01-15 13:00:00,"8844,348257264111","8531,523791177526","61490,38040741026"
2030-01-15 14:00:00,"8844,348257264111","8521,26001409122","61808,1036148926"
2030-01-15 15:00:00,"8844,348257264111","8521,368906463178","62125,69020865313"
2030-01-15 16:00:00,"8844,348257264111","8528,350003173542","62436,267996272996"
2030-01-15 17:00:00,"8844,348257264111","8531,386640609808","62743,78204854463"
